Rank,Pokemon,UsagePercent
1,Exeggutor,51.37931
2,Snorlax,50.83251
3,Chansey,49.88670
4,Tauros,49.84729
5,Alakazam,49.01478
6,Gengar,32.79310
7,Starmie,30.60099
8,Zapdos,26.16749
9,Golem,20.46305
10,Rhydon,20.38916
11,Jolteon,19.33498
12,Lapras,17.92611
13,Charizard,15.32020
14,Dragonite,14.85714
15,Slowbro,14.52217
16,Jynx,12.98522
17,Cloyster,11.16749
18,Venusaur,9.15764
19,Raichu,6.70443
20,Blastoise,6.49754
21,Gyarados,4.69951
22,Arcanine,4.46798
23,Nidoking,4.16749
24,Articuno,3.76847
25,Persian,3.72414
26,Electrode,3.56158
27,Pikachu,2.80296
28,Machamp,2.78325
29,Pidgeot,2.55172
30,Victreebel,2.38424
31,Ninetales,2.30542
32,Moltres,2.27586
33,Dodrio,2.19212
34,Aerodactyl,2.11330
35,Hypno,2.01970
36,Clefable,1.93596
37,Hitmonlee,1.87192
38,Dugtrio,1.79310
39,Vaporeon,1.72414
40,Poliwrath,1.71429
41,Nidoqueen,1.33005
42,Ditto,1.24138
43,Kangaskhan,1.23153
44,Electabuzz,1.20197
45,Flareon,1.15764
46,Scyther,1.12808
47,Tentacruel,1.03448
48,Wigglytuff,0.84729
49,Beedrill,0.81281
50,Kabutops,0.81281
51,Onix,0.81281
52,Muk,0.77340
53,Rapidash,0.75369
54,Sandslash,0.74384
55,Butterfree,0.73399
56,Magneton,0.72906
57,Marowak,0.70443
58,Golduck,0.69951
59,Parasect,0.68966
60,Arbok,0.63054
61,Primeape,0.63054
62,Vileplume,0.62562
63,Kingler,0.61576
64,Weezing,0.61084
65,Hitmonchan,0.60591
66,Omastar,0.56650
67,Porygon,0.53695
68,Venomoth,0.48276
69,Bulbasaur,0.47291
70,Tangela,0.46305
71,Dragonair,0.45813
72,Magmar,0.44335
73,Pinsir,0.41872
74,Raticate,0.40887
75,Seadra,0.40394
76,Dewgong,0.40394
77,Squirtle,0.38424
78,Lickitung,0.34483
79,Mr. Mime,0.32512
80,Haunter,0.32020
81,Kadabra,0.30049
82,Golbat,0.28079
83,Fearow,0.25123
84,Farfetch'd,0.20690
85,Eevee,0.16256
86,Graveler,0.15764
87,Ivysaur,0.15271
88,Dratini,0.14778
89,Wartortle,0.12808
90,Pidgeotto,0.11823
91,Charmander,0.11823
92,Charmeleon,0.10837
93,Meowth,0.10837
94,Rhyhorn,0.10837
95,Magikarp,0.08867
96,Psyduck,0.08867
97,Jigglypuff,0.08867
98,Staryu,0.08374
99,Gloom,0.07389
100,Rattata,0.06404
101,Geodude,0.05911
102,Gastly,0.05911
103,Growlithe,0.05419
104,Voltorb,0.05419
105,Krabby,0.05419
106,Weedle,0.05419
107,Horsea,0.05419
108,Exeggcute,0.04926
109,Abra,0.04433
110,Vulpix,0.04433
111,Seaking,0.04433
112,Caterpie,0.03448
113,Machoke,0.03448
114,Weepinbell,0.03448
115,Zubat,0.03448
116,Magnemite,0.02956
117,Metapod,0.02956
118,Drowzee,0.02956
119,Seel,0.02956
120,Omanyte,0.02463
121,Slowpoke,0.02463
122,Ekans,0.02463
123,Goldeen,0.02463
124,Pidgey,0.02463
125,Nidorino,0.02463
126,Poliwhirl,0.02463
127,Cubone,0.02463
128,Diglett,0.01970
129,Ponyta,0.01970
130,Kabuto,0.01970
131,Clefairy,0.01970
132,Koffing,0.01478
133,Poliwag,0.01478
134,Nidorina,0.01478
135,Paras,0.00985
136,Mankey,0.00985
137,Bellsprout,0.00985
138,NidoranM,0.00985
139,Machop,0.00985
140,Kakuna,0.00985
141,Venonat,0.00985
142,Oddish,0.00493
143,Shellder,0.00493
144,NidoranF,0.00493
145,Spearow,0.00493
146,Sandshrew,0.00493
