Rank,Pokemon,UsagePercent
1,Snorlax,59.09398
2,Cloyster,32.70228
3,Gengar,28.36376
4,Skarmory,26.98896
5,Zapdos,26.83119
6,Tyranitar,24.90421
7,Raikou,24.65630
8,Exeggutor,23.41672
9,Machamp,19.48389
10,Blissey,19.48389
11,Marowak,19.19089
12,Forretress,19.11201
13,Steelix,15.19044
14,Starmie,14.89745
15,Suicune,14.72842
16,Heracross,13.08316
17,Miltank,12.92540
18,Jolteon,12.44084
19,Umbreon,12.28307
20,Dragonite,10.70543
21,Nidoking,9.75885
22,Vaporeon,9.20667
23,Misdreavus,8.98129
24,Charizard,7.49380
25,Scizor,6.00631
26,Typhlosion,5.42033
27,Alakazam,4.80054
28,Espeon,4.55263
29,Houndoom,4.47374
30,Rhydon,4.43994
31,Smeargle,4.40613
32,Jynx,3.96664
33,Venusaur,3.86522
34,Blastoise,3.86522
35,Ampharos,3.58350
36,Pikachu,3.58350
37,Jumpluff,3.43701
38,Nidoqueen,3.24544
39,Golem,3.22290
40,Feraligatr,3.21163
41,Quagsire,3.13275
42,Meganium,2.72707
43,Lanturn,2.41154
44,Tentacruel,2.37773
45,Kingdra,2.33266
46,Arcanine,2.27631
47,Donphan,2.12982
48,Porygon2,2.05094
49,Lapras,1.91571
50,Aerodactyl,1.76921
51,Crobat,1.54384
52,Clefable,1.43115
53,Raichu,1.35227
54,Muk,1.35227
55,Poliwrath,1.13816
56,Kangaskhan,1.13816
57,Gyarados,1.12689
58,Entei,1.08181
59,Pidgeot,1.04801
60,Magmar,1.04801
61,Shuckle,1.02547
62,Slowbro,0.96912
63,Noctowl,0.96912
64,Tauros,0.95785
65,Victreebel,0.95785
66,Girafarig,0.85643
67,Hitmonlee,0.82263
68,Stantler,0.80009
69,Electabuzz,0.80009
70,Weezing,0.77755
71,Bayleef,0.77755
72,Moltres,0.77755
73,Piloswine,0.70994
74,Totodile,0.68740
75,Gligar,0.66486
76,Electrode,0.66486
77,Ledian,0.61979
78,Quilava,0.59725
79,Sneasel,0.59725
80,Ursaring,0.56344
81,Chansey,0.50710
82,Hitmonchan,0.50710
83,Magneton,0.50710
84,Omastar,0.49583
85,Mr. Mime,0.49583
86,Hypno,0.49583
87,Ditto,0.48456
88,Politoed,0.45076
89,Dugtrio,0.43949
90,Bellossom,0.40568
91,Slowking,0.40568
92,Vileplume,0.38314
93,Dewgong,0.36060
94,Qwilfish,0.36060
95,Articuno,0.31553
96,Primeape,0.31553
97,Magcargo,0.31553
98,Togetic,0.31553
99,Sandslash,0.28172
100,Dodrio,0.28172
101,Sudowoodo,0.28172
102,Wobbuffet,0.25918
103,Flareon,0.25918
104,Ninetales,0.25918
105,Pinsir,0.24792
106,Poliwhirl,0.24792
107,Sunflora,0.24792
108,Hitmontop,0.24792
109,Dunsparce,0.23665
110,Azumarill,0.22538
111,Aipom,0.21411
112,Arbok,0.20284
113,Venomoth,0.20284
114,Xatu,0.19157
115,Fearow,0.16903
116,Tangela,0.15776
117,Scyther,0.15776
118,Lickitung,0.15776
119,Raticate,0.14650
120,Machoke,0.14650
121,Murkrow,0.14650
122,Rapidash,0.13523
123,Mantine,0.12396
124,Persian,0.12396
125,Granbull,0.12396
126,Golduck,0.12396
127,Kabutops,0.12396
128,Flaaffy,0.12396
129,Farfetch'd,0.11269
130,Delibird,0.11269
131,Charmeleon,0.11269
132,Octillery,0.11269
133,Furret,0.10142
134,Kingler,0.09015
135,Parasect,0.09015
136,Beedrill,0.06761
137,Butterfree,0.06761
138,Cyndaquil,0.06761
139,Dragonair,0.05634
140,Squirtle,0.05634
141,Tyrogue,0.05634
142,Unown,0.04508
143,Corsola,0.04508
144,Mankey,0.04508
145,Bulbasaur,0.04508
146,Meowth,0.04508
147,Yanma,0.04508
148,Ariados,0.04508
149,Kadabra,0.03381
150,Wigglytuff,0.03381
151,Voltorb,0.03381
152,Haunter,0.03381
153,Ivysaur,0.03381
154,Gastly,0.03381
155,Pineco,0.02254
156,Graveler,0.02254
157,Chikorita,0.02254
158,Smoochum,0.02254
159,Eevee,0.02254
160,Porygon,0.02254
161,Onix,0.02254
162,Clefairy,0.02254
163,Omanyte,0.01127
164,Snubbull,0.01127
165,Houndour,0.01127
166,Marill,0.01127
167,Abra,0.01127
168,Pidgeotto,0.01127
169,Bellsprout,0.01127
170,Drowzee,0.01127
171,Krabby,0.01127
172,Jigglypuff,0.01127
173,Charmander,0.01127
174,Togepi,0.01127
175,Pupitar,0.01127
176,Venonat,0.01127
177,Rhyhorn,0.01127
178,Phanpy,0.01127
