Rank,Pokemon,UsagePercent
1,Tyranitar,49.76943
2,Metagross,36.29161
3,Swampert,34.07395
4,Skarmory,32.01140
5,Gengar,28.38937
6,Salamence,25.78603
7,Blissey,25.48000
8,Zapdos,22.15142
9,Snorlax,20.56259
10,Celebi,20.05534
11,Magneton,19.75769
12,Dugtrio,19.38040
13,Aerodactyl,17.09147
14,Suicune,15.73321
15,Starmie,12.14891
16,Jirachi,11.76742
17,Claydol,11.69615
18,Heracross,9.51203
19,Forretress,8.27534
20,Jolteon,8.08250
21,Gyarados,7.75132
22,Flygon,7.55010
23,Milotic,7.28599
24,Breloom,6.62363
25,Charizard,5.89838
26,Porygon2,5.46240
27,Moltres,4.87549
28,Ninjask,4.63654
29,Blaziken,4.54012
30,Cloyster,4.30536
31,Venusaur,3.92387
32,Vaporeon,3.84841
33,Raikou,3.62623
34,Alakazam,3.53819
35,Medicham,3.32020
36,Umbreon,3.11059
37,Mr. Mime,3.10221
38,Marowak,2.99321
39,Cacturne,2.93033
40,Hariyama,2.88840
41,Dusclops,2.84229
42,Regice,2.74587
43,Sceptile,2.67880
44,Weezing,2.64526
45,Gardevoir,2.39373
46,Kingdra,2.36858
47,Houndoom,2.30150
48,Gligar,1.88648
49,Arcanine,1.86132
50,Jynx,1.81521
51,Dragonite,1.78167
52,Machamp,1.76071
53,Steelix,1.75652
54,Registeel,1.71040
55,Ludicolo,1.58464
56,Lanturn,1.57206
57,Camerupt,1.53014
58,Scizor,1.32892
59,Nidoking,1.25346
60,Octillery,1.22411
61,Smeargle,1.12769
62,Cradily,1.11931
63,Sandslash,1.10673
64,Armaldo,1.04804
65,Donphan,1.01870
66,Slaking,0.99354
67,Typhlosion,0.90551
68,Exeggutor,0.89712
69,Crobat,0.87616
70,Regirock,0.83005
71,Omastar,0.72105
72,Glalie,0.71267
73,Electrode,0.69590
74,Swellow,0.67494
75,Slowbro,0.64559
76,Pikachu,0.62044
77,Tauros,0.60367
78,Manectric,0.60367
79,Raichu,0.59110
80,Espeon,0.54917
81,Poliwrath,0.51983
82,Articuno,0.50725
83,Tentacruel,0.50725
84,Miltank,0.49468
85,Shedinja,0.49048
86,Lapras,0.48629
87,Aggron,0.48629
88,Nidoqueen,0.48210
89,Primeape,0.48210
90,Entei,0.47372
91,Shiftry,0.46533
92,Blastoise,0.46114
93,Jumpluff,0.46114
94,Walrein,0.42760
95,Solrock,0.39406
96,Linoone,0.37730
97,Rhydon,0.36891
98,Kabutops,0.36891
99,Dodrio,0.35633
100,Altaria,0.33957
101,Hitmonlee,0.33537
