Rank,Pokemon,UsagePercent
1,Snorlax,65.16106
2,Cloyster,40.82633
3,Zapdos,32.72059
4,Raikou,28.90406
5,Tyranitar,24.36975
6,Exeggutor,23.31933
7,Machamp,20.78081
8,Gengar,20.64076
9,Skarmory,19.74790
10,Forretress,18.06723
11,Steelix,17.06933
12,Marowak,13.67297
13,Starmie,13.27031
14,Blissey,13.16527
15,Umbreon,12.41246
16,Nidoking,12.37745
17,Golem,12.30742
18,Suicune,12.13235
19,Charizard,11.79972
20,Miltank,9.73389
21,Misdreavus,9.19118
22,Heracross,9.01611
23,Vaporeon,8.87605
24,Venusaur,8.75350
25,Jynx,7.73810
26,Espeon,7.72059
27,Houndoom,6.72269
28,Scizor,6.37255
29,Quagsire,6.21499
30,Typhlosion,5.75980
31,Alakazam,5.21709
32,Dragonite,4.69188
33,Smeargle,4.53431
34,Rhydon,4.02661
35,Jolteon,4.02661
36,Pikachu,3.43137
37,Jumpluff,3.15126
38,Kingdra,2.66106
39,Tentacruel,2.59104
40,Blastoise,2.52101
41,Ampharos,2.48599
42,Moltres,2.32843
43,Lanturn,2.18838
44,Feraligatr,2.06583
45,Donphan,1.97829
46,Meganium,1.83824
47,Crobat,1.82073
48,Aerodactyl,1.66317
49,Muk,1.59314
50,Tauros,1.54062
51,Lapras,1.40056
52,Gyarados,1.36555
53,Entei,1.27801
54,Articuno,1.22549
55,Scyther,1.22549
56,Ursaring,1.17297
57,Arcanine,1.13796
58,Porygon2,1.12045
59,Slowking,1.05042
60,Nidoqueen,1.03291
61,Qwilfish,0.96289
62,Noctowl,0.85784
63,Poliwrath,0.84034
64,Electabuzz,0.80532
65,Bayleef,0.73529
66,Dodrio,0.68277
67,Piloswine,0.64776
68,Primeape,0.64776
69,Stantler,0.64776
70,Flareon,0.61275
71,Shuckle,0.59524
72,Hitmontop,0.59524
73,Slowbro,0.57773
74,Sneasel,0.57773
75,Togetic,0.54272
76,Electrode,0.54272
77,Quilava,0.54272
78,Dragonair,0.50770
79,Omastar,0.50770
80,Chansey,0.47269
81,Politoed,0.47269
82,Victreebel,0.47269
83,Pidgeot,0.47269
84,Magneton,0.47269
85,Kabutops,0.43768
86,Haunter,0.43768
87,Girafarig,0.42017
88,Vileplume,0.42017
89,Raticate,0.40266
90,Sunflora,0.38515
91,Totodile,0.36765
92,Sudowoodo,0.36765
93,Raichu,0.35014
94,Clefable,0.35014
95,Kangaskhan,0.33263
96,Mr. Mime,0.33263
97,Weezing,0.31513
98,Wobbuffet,0.31513
99,Azumarill,0.31513
100,Golduck,0.31513
101,Furret,0.31513
102,Xatu,0.31513
103,Granbull,0.29762
104,Kadabra,0.28011
105,Sandslash,0.28011
106,Ledian,0.28011
107,Fearow,0.28011
108,Corsola,0.26261
109,Farfetch'd,0.26261
110,Hitmonchan,0.26261
111,Bellossom,0.24510
112,Ditto,0.24510
113,Magmar,0.24510
114,Hitmonlee,0.22759
115,Gligar,0.22759
116,Cyndaquil,0.22759
117,Magcargo,0.21008
118,Aipom,0.21008
119,Ninetales,0.21008
120,Octillery,0.19258
121,Hypno,0.17507
122,Murkrow,0.17507
123,Rapidash,0.15756
124,Dugtrio,0.15756
125,Ariados,0.15756
126,Mantine,0.14006
127,Chinchou,0.14006
128,Phanpy,0.14006
129,Eevee,0.12255
130,Kingler,0.12255
131,Venomoth,0.12255
132,Delibird,0.10504
133,Charmeleon,0.10504
134,Squirtle,0.10504
135,Unown,0.08754
136,Arbok,0.08754
137,Cubone,0.08754
138,Lickitung,0.08754
139,Machoke,0.08754
140,Dewgong,0.08754
141,Dunsparce,0.08754
142,Onix,0.08754
143,Clefairy,0.08754
144,Beedrill,0.07003
145,Geodude,0.07003
146,Chikorita,0.07003
147,Pidgey,0.07003
148,Gastly,0.07003
149,Yanma,0.07003
150,Nidorino,0.07003
151,Persian,0.07003
152,Magby,0.07003
153,Magikarp,0.05252
154,Pinsir,0.05252
155,Bulbasaur,0.05252
156,Abra,0.05252
157,Wartortle,0.05252
158,Ivysaur,0.05252
159,Exeggcute,0.05252
160,Golbat,0.05252
161,Parasect,0.05252
162,Pichu,0.05252
163,Caterpie,0.05252
164,Tangela,0.03501
165,Slowpoke,0.03501
166,Koffing,0.03501
167,Psyduck,0.03501
168,Igglybuff,0.03501
169,Wigglytuff,0.03501
170,Pidgeotto,0.03501
171,Seadra,0.03501
172,Weedle,0.03501
173,Flaaffy,0.03501
174,Butterfree,0.01751
175,Dratini,0.01751
176,Pineco,0.01751
177,Croconaw,0.01751
178,Graveler,0.01751
179,Skiploom,0.01751
180,Hoothoot,0.01751
181,Vulpix,0.01751
182,Tyrogue,0.01751
183,Bellsprout,0.01751
184,Smoochum,0.01751
185,Elekid,0.01751
186,Larvitar,0.01751
187,Nidorina,0.01751
188,Charmander,0.01751
189,Gloom,0.01751
190,Diglett,0.01751
191,Pupitar,0.01751
192,Seaking,0.01751
