Rank,Pokemon,UsagePercent
1,Landorus-Therian,19.15764
2,Greninja-Ash,15.30728
3,Ferrothorn,14.32519
4,Tapu Koko,12.25132
5,Heatran,11.50513
6,Kartana,10.10076
7,Gliscor,9.63318
8,Garchomp,9.60665
9,Serperior,8.91288
10,Rotom-Wash,8.76338
11,Excadrill,8.41876
12,Toxapex,8.34369
13,Magearna,8.02690
14,Greninja,7.89843
15,Chansey,7.50463
16,Tapu Lele,7.29009
17,Charizard-Mega-X,7.07555
18,Zapdos,6.98559
19,Clefable,6.64971
20,Volcarona,6.61606
21,Charizard-Mega-Y,6.29182
22,Celesteela,6.00189
23,Dragonite,5.85660
24,Hawlucha,5.71940
25,Azumarill,5.66860
26,Tornadus-Therian,5.60258
27,Scizor-Mega,5.58867
28,Pelipper,5.47024
29,Tyranitar,5.40099
30,Swampert-Mega,5.36701
31,Skarmory,5.24729
32,Magnezone,5.14471
33,Lopunny-Mega,5.01527
34,Kommo-o,4.90267
35,Mimikyu,4.82630
36,Alakazam-Mega,4.69104
37,Tapu Fini,4.68586
38,Medicham-Mega,4.38428
39,Mawile-Mega,4.22216
40,Gengar,4.21666
41,Victini,4.18560
42,Tapu Bulu,4.00601
43,Kyurem-Black,3.83062
44,Gyarados-Mega,3.71025
45,Blacephalon,3.61932
46,Infernape,3.47662
47,Weavile,3.42387
48,Tangrowth,3.33230
49,Sableye-Mega,3.28247
50,Bisharp,3.21742
51,Scizor,3.09705
52,Venusaur-Mega,3.01486
53,Beedrill-Mega,2.99803
54,Keldeo,2.99124
55,Jirachi,2.96082
56,Cloyster,2.93817
57,Conkeldurr,2.79903
58,Diancie-Mega,2.64791
59,Tyranitar-Mega,2.62364
60,Salamence,2.61393
61,Breloom,2.51492
62,Garchomp-Mega,2.46508
63,Zeraora,2.44276
64,Togekiss,2.43790
65,Pinsir-Mega,2.43078
66,Gyarados,2.41849
67,Gallade-Mega,2.33436
68,Snorlax,2.32918
69,Lucario,2.23922
70,Espeon,2.22822
71,Ditto,2.21042
72,Shuckle,2.17871
73,Ninetales-Alola,2.17580
74,Amoonguss,2.13082
75,Latios,2.11367
76,Chandelure,2.10590
77,Kingdra,2.07808
78,Venusaur,2.05478
79,Hydreigon,2.05154
80,Umbreon,1.97906
81,Staraptor,1.97744
82,Nidoking,1.96611
83,Milotic,1.94896
84,Metagross,1.92211
85,Mew,1.88360
86,Goodra,1.86548
87,Xurkitree,1.83765
88,Galvantula,1.81726
89,Mamoswine,1.79753
90,Porygon-Z,1.77358
91,Arcanine,1.76711
92,Manaphy,1.73993
93,Manectric-Mega,1.72213
94,Blissey,1.72084
95,Hoopa-Unbound,1.71728
96,Jolteon,1.69139
97,Crawdaunt,1.67424
98,Sceptile-Mega,1.66130
99,Muk-Alola,1.63508
100,Marowak-Alola,1.59011
101,Hippowdon,1.57781
102,Gastrodon,1.56519
103,Alakazam,1.56325
