Rank,Pokemon,UsagePercent
1,Tauros,81.22650
2,Snorlax,77.30733
3,Chansey,74.72274
4,Exeggutor,51.48966
5,Starmie,44.13064
6,Alakazam,43.91917
7,Rhydon,31.81391
8,Gengar,27.37312
9,Zapdos,23.22838
10,Cloyster,13.96147
11,Jolteon,12.34962
12,Jynx,12.05357
13,Slowbro,11.34868
14,Lapras,5.88346
15,Persian,5.63910
16,Dragonite,4.57707
17,Golem,4.55827
18,Charizard,4.41259
19,Hypno,3.51504
20,Victreebel,3.48684
21,Articuno,3.43515
22,Venusaur,3.16729
23,Moltres,3.12030
24,Electrode,2.14756
25,Kingler,2.10996
26,Nidoking,1.96429
27,Raichu,1.75752
28,Dugtrio,1.59305
29,Machamp,1.56485
30,Arcanine,1.54135
31,Gyarados,1.53665
32,Kangaskhan,1.51786
33,Blastoise,1.49906
34,Sandslash,1.43327
35,Aerodactyl,1.29229
36,Clefable,1.28759
37,Tentacruel,1.24060
38,Pinsir,1.23120
39,Dodrio,1.23120
40,Poliwrath,1.20771
41,Pikachu,1.00564
42,Parasect,0.99624
43,Raticate,0.86466
44,Tangela,0.84586
45,Porygon,0.79417
46,Flareon,0.78477
47,Onix,0.75188
48,Ninetales,0.75188
49,Lickitung,0.70959
50,Vaporeon,0.69079
51,Weezing,0.67199
52,Rapidash,0.66259
53,Kabutops,0.65789
54,Pidgeot,0.61560
55,Beedrill,0.61090
56,Muk,0.60620
57,Arbok,0.58741
58,Scyther,0.57331
59,Golbat,0.53102
60,Butterfree,0.51222
61,Dewgong,0.46992
62,Hitmonlee,0.45583
63,Bulbasaur,0.45583
64,Wigglytuff,0.45583
65,Mr. Mime,0.45113
66,Electabuzz,0.44643
67,Primeape,0.42763
68,Squirtle,0.40414
69,Magneton,0.39944
70,Omastar,0.38064
71,Fearow,0.33365
72,Farfetch'd,0.30545
73,Vileplume,0.28665
74,Ditto,0.26786
75,Dragonair,0.26786
76,Marowak,0.25846
77,Magmar,0.25376
78,Seadra,0.24906
79,Haunter,0.23496
80,Meowth,0.22086
81,Hitmonchan,0.22086
82,Golduck,0.21617
83,Nidoqueen,0.21147
84,Venomoth,0.21147
85,Shellder,0.20677
86,Drowzee,0.16447
87,Kadabra,0.15508
88,Pidgeotto,0.15508
89,Poliwhirl,0.14568
90,Abra,0.13628
91,Magikarp,0.12688
92,Charmander,0.12688
93,Seaking,0.12688
94,Gastly,0.10808
95,Diglett,0.08929
96,Graveler,0.08929
97,Exeggcute,0.08929
98,Weepinbell,0.08929
99,Eevee,0.07049
100,Jigglypuff,0.05639
101,Ivysaur,0.05639
102,Wartortle,0.05169
103,Rhyhorn,0.05169
104,Omanyte,0.04699
105,Geodude,0.04699
106,Vulpix,0.04699
107,Cubone,0.04229
108,Charmeleon,0.03759
109,Voltorb,0.03759
110,Clefairy,0.03759
111,Spearow,0.03289
112,Oddish,0.02820
113,Tentacool,0.02350
114,Mankey,0.02350
115,Bellsprout,0.02350
116,Machoke,0.02350
117,Krabby,0.02350
118,Zubat,0.02350
119,Gloom,0.02350
120,Caterpie,0.02350
121,Growlithe,0.01880
122,Dratini,0.01880
123,Staryu,0.01880
124,Magnemite,0.01410
125,Psyduck,0.01410
126,Paras,0.00940
127,Slowpoke,0.00940
128,Rattata,0.00940
129,Metapod,0.00940
130,Pidgey,0.00940
131,Sandshrew,0.00940
132,Nidorina,0.00940
133,Koffing,0.00470
134,Doduo,0.00470
135,Goldeen,0.00470
136,Poliwag,0.00470
137,Nidorino,0.00470
138,NidoranM,0.00470
139,Kabuto,0.00470
140,Kakuna,0.00470
141,Horsea,0.00470
