Rank,Pokemon,UsagePercent
1,Tauros,61.79819
2,Snorlax,54.24321
3,Chansey,52.89780
4,Alakazam,51.31953
5,Exeggutor,45.58862
6,Starmie,34.48900
7,Rhydon,33.67400
8,Gengar,29.81889
9,Zapdos,21.69470
10,Jynx,19.45666
11,Jolteon,19.21087
12,Lapras,18.46054
13,Cloyster,13.14360
14,Charizard,10.24580
15,Slowbro,10.21992
16,Venusaur,9.53428
17,Dragonite,9.22380
18,Victreebel,7.99483
19,Golem,7.67141
20,Persian,7.17982
21,Nidoking,6.54592
22,Gyarados,4.24321
23,Arcanine,4.19146
24,Blastoise,3.23415
25,Articuno,3.06598
26,Machamp,3.02717
27,Moltres,2.71669
28,Electrode,2.61320
29,Raichu,2.32859
30,Dodrio,2.21216
31,Sandslash,2.18629
32,Clefable,2.01811
33,Aerodactyl,1.79819
34,Hitmonlee,1.75938
35,Ninetales,1.68176
36,Pidgeot,1.64295
37,Dugtrio,1.57827
38,Hypno,1.55239
39,Kingler,1.48771
40,Vaporeon,1.42303
41,Pikachu,1.37128
42,Electabuzz,1.34541
43,Poliwrath,1.30660
44,Mr. Mime,1.25485
45,Kabutops,1.15136
46,Kangaskhan,1.09961
47,Flareon,1.08668
48,Ditto,0.72445
49,Beedrill,0.68564
50,Vileplume,0.67270
51,Muk,0.64683
52,Hitmonchan,0.64683
53,Fearow,0.63389
54,Nidoqueen,0.60802
55,Golduck,0.60802
56,Butterfree,0.58215
57,Magneton,0.56921
58,Scyther,0.55627
59,Parasect,0.51746
60,Rapidash,0.50453
61,Omastar,0.47865
62,Bulbasaur,0.47865
63,Marowak,0.47865
64,Dewgong,0.47865
65,Pinsir,0.46572
66,Tangela,0.43984
67,Raticate,0.42691
68,Primeape,0.42691
69,Tentacruel,0.41397
70,Magmar,0.40103
71,Onix,0.38810
72,Squirtle,0.37516
73,Weezing,0.36223
74,Arbok,0.36223
75,Charmander,0.36223
76,Porygon,0.32342
77,Golbat,0.27167
78,Venomoth,0.27167
79,Pidgeotto,0.24580
80,Lickitung,0.20699
81,Haunter,0.20699
82,Eevee,0.19405
83,Charmeleon,0.18111
84,Magikarp,0.15524
85,Caterpie,0.15524
86,Wigglytuff,0.15524
87,Dragonair,0.15524
88,Kadabra,0.14230
89,Farfetch'd,0.12937
90,Metapod,0.12937
91,Seadra,0.12937
92,Pidgey,0.11643
93,Growlithe,0.10349
94,Gastly,0.10349
95,Machoke,0.09056
96,Poliwhirl,0.07762
97,Weedle,0.07762
98,Kakuna,0.07762
99,Rattata,0.06468
100,Graveler,0.05175
101,Drowzee,0.05175
102,Tentacool,0.03881
103,Dratini,0.03881
104,Psyduck,0.03881
105,Spearow,0.03881
106,Ivysaur,0.03881
107,Nidorino,0.03881
108,Seaking,0.03881
109,Cubone,0.03881
110,Bellsprout,0.02587
111,Poliwag,0.02587
112,Voltorb,0.02587
113,Meowth,0.02587
114,Exeggcute,0.02587
115,Weepinbell,0.02587
116,Clefairy,0.02587
117,Omanyte,0.01294
118,Slowpoke,0.01294
119,Diglett,0.01294
120,Mankey,0.01294
121,Abra,0.01294
122,Wartortle,0.01294
123,Vulpix,0.01294
124,NidoranF,0.01294
125,Goldeen,0.01294
126,Sandshrew,0.01294
127,Nidorina,0.01294
128,Zubat,0.01294
129,NidoranM,0.01294
130,Gloom,0.01294
131,Rhyhorn,0.01294
132,Venonat,0.01294
