Rank,Pokemon,UsagePercent
1,Landorus-Therian,20.02290
2,Greninja-Ash,15.79550
3,Ferrothorn,14.02619
4,Tapu Koko,11.87620
5,Heatran,11.45222
6,Kartana,10.58421
7,Gliscor,10.00076
8,Serperior,9.36099
9,Rotom-Wash,9.17878
10,Magearna,9.11705
11,Garchomp,9.02906
12,Toxapex,8.57583
13,Greninja,8.04463
14,Excadrill,7.88354
15,Charizard-Mega-X,7.84672
16,Chansey,7.67560
17,Tapu Lele,7.48933
18,Clefable,6.83657
19,Zapdos,6.81301
20,Volcarona,6.46619
21,Hawlucha,6.05087
22,Tornadus-Therian,6.03381
23,Scizor-Mega,5.76036
24,Skarmory,5.67101
25,Swampert-Mega,5.66262
26,Dragonite,5.63473
27,Celesteela,5.62499
28,Magnezone,5.52508
29,Tyranitar,5.52292
30,Charizard-Mega-Y,5.49936
31,Pelipper,5.45523
32,Lopunny-Mega,5.40839
33,Azumarill,5.36507
34,Kommo-o,5.18638
35,Alakazam-Mega,5.17555
36,Mimikyu,4.78026
37,Victini,4.63758
38,Tapu Fini,4.63677
39,Mawile-Mega,4.54174
40,Medicham-Mega,4.32866
41,Tapu Bulu,3.98428
42,Kyurem-Black,3.86569
43,Gengar,3.60361
44,Blacephalon,3.56516
45,Bisharp,3.56462
46,Infernape,3.46011
47,Tangrowth,3.37185
48,Venusaur-Mega,3.30173
49,Gyarados-Mega,3.24325
50,Sableye-Mega,3.17421
51,Beedrill-Mega,3.12304
52,Keldeo,3.09894
53,Weavile,3.04750
54,Breloom,3.01501
55,Scizor,2.78407
56,Jirachi,2.77486
57,Diancie-Mega,2.73587
58,Conkeldurr,2.68849
59,Zeraora,2.62514
60,Togekiss,2.58561
61,Garchomp-Mega,2.46405
62,Gyarados,2.41612
63,Tyranitar-Mega,2.41179
64,Salamence,2.35060
65,Cloyster,2.33977
66,Chandelure,2.33436
67,Snorlax,2.28075
68,Shuckle,2.25611
69,Pinsir-Mega,2.25205
70,Lucario,2.18626
71,Gallade-Mega,2.16135
72,Kingdra,2.14348
73,Staraptor,2.08094
74,Hydreigon,2.03085
75,Espeon,2.01109
76,Porygon-Z,1.99295
77,Nidoking,1.95694
78,Venusaur,1.95667
79,Thundurus-Therian,1.95613
80,Latias-Mega,1.92337
81,Ditto,1.91714
82,Ninetales-Alola,1.91227
83,Metagross,1.91146
84,Umbreon,1.89277
85,Manaphy,1.86678
86,Mamoswine,1.85189
87,Latios,1.84891
88,Galvantula,1.82969
89,Amoonguss,1.81534
90,Crawdaunt,1.78691
91,Milotic,1.75984
92,Mew,1.70921
93,Sceptile-Mega,1.68836
94,Gardevoir-Mega,1.66291
95,Hoopa-Unbound,1.65371
96,Goodra,1.64423
97,Jolteon,1.64342
98,Muk-Alola,1.59631
99,Xurkitree,1.58277
100,Blissey,1.57330
101,Volcanion,1.52023
102,Torkoal,1.51157
103,Araquanid,1.50561
104,Gastrodon,1.49965
105,Krookodile,1.48882
106,Crobat,1.45579
107,Hippowdon,1.42520
108,Arcanine,1.41708
109,Porygon2,1.36374
110,Marowak-Alola,1.36049
111,Alakazam,1.35643
112,Manectric-Mega,1.35345
113,Quagsire,1.32150
114,Darmanitan,1.28658
115,Heracross-Mega,1.25734
116,Starmie,1.25409
117,Talonflame,1.24570
118,Sylveon,1.24109
119,Tentacruel,1.22728
120,Ribombee,1.22241
121,Reuniclus,1.21510
122,Incineroar,1.19913
123,Rotom-Heat,1.18884
124,Haxorus,1.17638
125,Electivire,1.16366
126,Zoroark,1.16095
127,Feraligatr,1.15879
128,Slowbro,1.15202
129,Empoleon,1.13279
130,Swampert,1.13252
131,Gardevoir,1.10464
132,Pikachu,1.09814
133,Salazzle,1.09327
134,Aerodactyl-Mega,1.08650
135,Nihilego,1.07567
136,Altaria-Mega,1.06159
137,Buzzwole,1.05374
138,Scolipede,1.03885
139,Primarina,1.01583
140,Suicune,1.00717
141,Mandibuzz,0.98605
142,Forretress,0.97658
143,Klefki,0.96683
144,Pidgeot-Mega,0.95085
145,Cresselia,0.91945
146,Latias,0.91837
147,Azelf,0.91322
148,Lycanroc-Dusk,0.89535
149,Machamp,0.88181
150,Blastoise-Mega,0.84716
151,Decidueye,0.83498
152,Sceptile,0.81657
153,Aggron-Mega,0.81413
154,Houndoom-Mega,0.80601
155,Ludicolo,0.80249
156,Noivern,0.78732
157,Diggersby,0.77785
158,Yanmega,0.77650
159,Smeargle,0.77054
160,Roserade,0.75077
161,Thundurus,0.74049
162,Froslass,0.73534
163,Ambipom,0.73182
164,Swellow,0.73047
165,Dusclops,0.72478
166,Latios-Mega,0.72370
167,Vaporeon,0.71666
168,Mienshao,0.71368
169,Blastoise,0.71341
170,Heracross,0.69419
171,Rhyperior,0.69202
172,Absol-Mega,0.69040
173,Cofagrigus,0.67551
174,Lapras,0.67442
175,Drapion,0.67253
176,Ninetales,0.66251
177,Raichu-Alola,0.66170
178,Stakataka,0.65980
179,Politoed,0.65710
180,Charizard,0.65006
181,Flygon,0.64410
182,Toxicroak,0.64085
183,Linoone,0.63977
184,Doublade,0.63246
185,Slurpuff,0.63029
186,Typhlosion,0.61134
187,Alomomola,0.60999
188,Aerodactyl,0.60376
189,Eelektross,0.59645
190,Mantine,0.58697
191,Bronzong,0.58373
192,Sharpedo-Mega,0.57208
193,Donphan,0.56423
194,Heliolisk,0.55882
195,Scrafty,0.55313
196,Malamar,0.54582
197,Whimsicott,0.54311
198,Torterra,0.53201
199,Golisopod,0.52876
200,Uxie,0.51333
201,Banette-Mega,0.50927
202,Raikou,0.50467
203,Honchkrow,0.49844
204,Durant,0.49330
205,Slowbro-Mega,0.49086
206,Shedinja,0.49005
207,Seismitoad,0.48788
208,Sigilyph,0.48463
209,Terrakion,0.47624
210,Hitmonlee,0.46270
211,Zygarde-10%,0.45918
212,Vikavolt,0.45756
213,Trevenant,0.45025
214,Tyrantrum,0.44673
215,Mismagius,0.44375
216,Florges,0.43238
217,Sandslash-Alola,0.42967
218,Delphox,0.42859
219,Spiritomb,0.42561
220,Minior,0.41992
221,Ampharos-Mega,0.40747
222,Sableye,0.40206
223,Steelix-Mega,0.39420
224,Xatu,0.38337
225,Pyukumuku,0.38202
226,Kyurem,0.37823
227,Chesnaught,0.37390
228,Avalugg,0.37173
229,Aggron,0.37119
230,Cinccino,0.36713
231,Kabutops,0.36578
232,Luxray,0.36361
233,Weezing,0.36171
234,Entei,0.36171
235,Camerupt-Mega,0.35386
236,Emboar,0.34601
237,Vivillon,0.34574
238,Gigalith,0.34168
239,Tsareena,0.33897
240,Moltres,0.33626
241,Victreebel,0.33599
242,Golem-Alola,0.33166
243,Lycanroc-Midnight,0.33085
244,Electrode,0.33004
245,Meowstic,0.32923
246,Meloetta,0.32787
247,Dragalge,0.32625
248,Persian-Alola,0.32489
249,Nidoqueen,0.32381
250,Cradily,0.32300
251,Abomasnow-Mega,0.32137
252,Slaking,0.31379
253,Hitmontop,0.31271
254,Celebi,0.30648
255,Ursaring,0.30026
256,Glalie-Mega,0.29863
257,Dusknoir,0.29809
258,Magmortar,0.29728
259,Raichu,0.28888
260,Braviary,0.28753
261,Tauros,0.28428
262,Ninjask,0.28157
263,Slowking,0.28022
264,Steelix,0.27833
265,Swoobat,0.26777
266,Poliwrath,0.26533
267,Necrozma,0.26371
268,Cobalion,0.26235
269,Stoutland,0.26181
270,Golurk,0.26154
271,Rotom-Mow,0.25694
272,Bewear,0.25558
273,Miltank,0.25423
274,Lanturn,0.25342
275,Golem,0.25179
276,Hitmonchan,0.25044
277,Samurott,0.24557
278,Druddigon,0.24367
279,Vileplume,0.24340
280,Scyther,0.24313
281,Accelgor,0.24232
282,Regirock,0.23988
283,Clawitzer,0.23690
284,Venomoth,0.23663
285,Articuno,0.23501
286,Comfey,0.23311
287,Arbok,0.23149
288,Archeops,0.23067
289,Sharpedo,0.22959
290,Claydol,0.22932
291,Jellicent,0.22661
292,Zangoose,0.22526
293,Hariyama,0.22255
294,Escavalier,0.22228
295,Leafeon,0.21795
296,Exeggutor,0.21605
297,Mudsdale,0.21605
298,Rampardos,0.21578
299,Walrein,0.21443
300,Registeel,0.21199
301,Meganium,0.21199
302,Gallade,0.21037
303,Exploud,0.20766
304,Flareon,0.20631
305,Barbaracle,0.20441
306,Tropius,0.20089
307,Pangoro,0.20062
308,Lurantis,0.20062
309,Swirlix,0.19981
310,Togedemaru,0.19818
311,Lycanroc,0.19602
312,Regice,0.19304
313,Dhelmise,0.19277
314,Shiftry,0.19196
315,Floatzel,0.19115
316,Sawsbuck,0.19006
317,Kecleon,0.18681
318,Manectric,0.18546
319,Toucannon,0.18519
320,Liepard,0.18411
321,Jynx,0.17869
322,Absol,0.17490
323,Audino-Mega,0.17490
324,Omastar,0.17328
325,Magneton,0.17246
326,Houndoom,0.16922
327,Drifblim,0.16867
328,Carracosta,0.16705
329,Exeggutor-Alola,0.16542
330,Ampharos,0.16515
331,Wobbuffet,0.16136
332,Turtonator,0.16136
333,Glaceon,0.16082
334,Klinklang,0.16028
335,Butterfree,0.15920
336,Pineco,0.15920
337,Aurorus,0.15839
338,Crustle,0.15216
339,Audino,0.15135
340,Beartic,0.15135
341,Medicham,0.15053
342,Rhydon,0.14810
343,Lilligant,0.14674
344,Kangaskhan,0.14647
345,Shaymin,0.14647
346,Qwilfish,0.14322
347,Pyroar,0.14106
348,Armaldo,0.13943
349,Tangela,0.13862
350,Diancie,0.13862
351,Primeape,0.13727
352,Kingler,0.13266
353,Mr. Mime,0.13104
354,Pidgeot,0.12969
355,Palossand,0.12833
356,Golbat,0.12752
357,Rotom-Frost,0.12535
358,Vanilluxe,0.12508
359,Cryogonal,0.12156
360,Aron,0.12129
361,Muk,0.12129
362,Drampa,0.12129
363,Dugtrio,0.12075
364,Regigigas,0.11994
365,Guzzlord,0.11913
366,Crabominable,0.11832
367,Masquerain,0.11777
368,Marowak,0.11669
369,Musharna,0.11642
370,Wailord,0.11480
371,Dodrio,0.11452
372,Tornadus,0.11452
373,Bellossom,0.11398
374,Chatot,0.11317
375,Golduck,0.11290
376,Komala,0.11236
377,Leavanny,0.11209
378,Rattata,0.11128
379,Passimian,0.11101
380,Unfezant,0.11073
381,Jumpluff,0.10667
382,Cacturne,0.10397
383,Beedrill,0.10261
384,Raticate,0.10207
385,Wishiwashi,0.10180
386,Virizion,0.10045
387,Rotom,0.10018
388,Hypno,0.09747
389,Sawk,0.09666
390,Hoopa,0.09639
391,Probopass,0.09314
392,Bibarel,0.09287
393,Sandslash,0.09259
394,Persian,0.09151
395,Noctowl,0.09070
396,Abomasnow,0.08962
397,Gogoat,0.08907
398,Stunfisk,0.08907
399,Bruxish,0.08799
400,Altaria,0.08691
401,Camerupt,0.08664
402,Bastiodon,0.08501
403,Seviper,0.08474
404,Rapidash,0.08366
405,Gourgeist-Super,0.08339
406,Nosepass,0.08258
407,Gligar,0.08231
408,Piloswine,0.08095
409,Aromatisse,0.08014
410,Pinsir,0.07960
411,Granbull,0.07933
412,Mawile,0.07770
413,Ariados,0.07743
414,Sandshrew,0.07689
415,Dragonair,0.07689
416,Wigglytuff,0.07608
417,Parasect,0.07527
418,Cottonee,0.07337
419,Eevee,0.07310
420,Magcargo,0.07202
421,Skuntank,0.07148
422,Bouffalant,0.06823
423,Lunatone,0.06714
424,Emolga,0.06687
425,Magnemite,0.06606
426,Vespiquen,0.06390
427,Silvally,0.06390
428,Furret,0.06335
429,Purugly,0.06335
430,Murkrow,0.06281
431,Kricketune,0.06200
432,Fearow,0.06173
433,Taillow,0.06119
434,Grumpig,0.06092
435,Delibird,0.05929
436,Sudowoodo,0.05740
437,Seaking,0.05740
438,Mightyena,0.05631
439,Whiscash,0.05577
440,Krabby,0.05496
441,Carbink,0.05280
442,Dewgong,0.05280
443,Lopunny,0.05171
444,Volbeat,0.05171
445,Garbodor,0.05171
446,Oranguru,0.05144
447,Silvally-Fire,0.05144
448,Haunter,0.05144
449,Shiinotic,0.05036
450,Furfrou,0.04928
451,Spinda,0.04900
452,Dunsparce,0.04846
453,Dedenne,0.04819
454,Gorebyss,0.04819
455,Riolu,0.04765
456,Gothitelle,0.04765
457,Zebstrika,0.04630
458,Type: Null,0.04603
459,Sneasel,0.04467
460,Lickilicky,0.04440
461,Delcatty,0.04386
462,Throh,0.04224
463,Torracat,0.04169
464,Octillery,0.04169
465,Mesprit,0.04169
466,Jigglypuff,0.04169
467,Farfetch'd,0.04142
468,Pachirisu,0.04115
469,Chimecho,0.04088
470,Dugtrio-Alola,0.04088
471,Raticate-Alola,0.04061
472,Ferroseed,0.03899
473,Machoke,0.03872
474,Swanna,0.03817
475,Girafarig,0.03763
476,Braixen,0.03709
477,Corsola,0.03655
478,Relicanth,0.03628
479,Onix,0.03601
480,Simisear,0.03601
481,Castform,0.03601
482,Clamperl,0.03466
483,Sunflora,0.03466
484,Swalot,0.03438
485,Rowlet,0.03438
486,Maractus,0.03384
487,Glalie,0.03357
488,Rotom-Fan,0.03303
489,Illumise,0.03303
490,Lairon,0.03303
491,Gumshoos,0.03303
492,Silvally-Ghost,0.03276
493,Dustox,0.03222
494,Vigoroth,0.03114
495,Misdreavus,0.03114
496,Poipole,0.03032
497,Dewott,0.03032
498,Silvally-Steel,0.03005
499,Ralts,0.02978
500,Basculin,0.02978
501,Silvally-Dragon,0.02978
502,Simisage,0.02924
503,Combusken,0.02924
504,Geodude,0.02816
505,Lickitung,0.02789
506,Clefairy,0.02789
507,Simipour,0.02680
508,Croconaw,0.02599
509,Silvally-Fairy,0.02572
510,Bulbasaur,0.02545
511,Banette,0.02518
512,Beheeyem,0.02518
513,Purrloin,0.02491
514,Silvally-Ice,0.02491
515,Silvally-Ground,0.02491
516,Squirtle,0.02464
517,Ledian,0.02410
518,Meowth,0.02355
519,Togetic,0.02355
520,Lumineon,0.02355
521,Stantler,0.02328
522,Krokorok,0.02301
523,Magikarp,0.02274
524,Minun,0.02247
525,Watchog,0.02193
526,Electabuzz,0.02166
527,Oricorio-Pom-Pom,0.02166
528,Silvally-Psychic,0.02166
529,Charmander,0.02166
530,Carnivine,0.02166
531,Wartortle,0.02139
532,Solrock,0.02112
533,Bronzor,0.02058
534,Frogadier,0.02031
535,Corphish,0.02031
536,Huntail,0.02004
537,Bayleef,0.02004
538,Mantyke,0.02004
539,Gastly,0.01976
540,Wormadam-Sandy,0.01949
541,Silvally-Water,0.01895
542,Mimikyu-Totem,0.01895
543,Snivy,0.01868
544,Kadabra,0.01841
545,Beautifly,0.01841
546,Rufflet,0.01814
547,Hippopotas,0.01787
548,Gurdurr,0.01733
549,Roggenrola,0.01679
550,Ivysaur,0.01679
551,Starly,0.01679
552,Plusle,0.01652
553,Ducklett,0.01624
554,Magmar,0.01624
555,Phione,0.01624
556,Munchlax,0.01624
557,Bidoof,0.01597
558,Boldore,0.01543
559,Duskull,0.01543
560,Quilava,0.01543
561,Crabrawler,0.01543
562,Zorua,0.01516
563,Graveler-Alola,0.01516
564,Oricorio,0.01462
565,Gible,0.01462
566,Makuhita,0.01462
567,Psyduck,0.01408
568,Litten,0.01381
569,Vulpix,0.01381
570,Gloom,0.01381
571,Silvally-Grass,0.01381
572,Chimchar,0.01354
573,Totodile,0.01327
574,Yanma,0.01327
575,Gourgeist,0.01327
576,Oricorio-Sensu,0.01327
577,Heatmor,0.01327
578,Tyrunt,0.01327
579,Baltoy,0.01300
580,Pichu,0.01272
581,Solosis,0.01218
582,Trumbeak,0.01218
583,Cherrim,0.01191
584,Abra,0.01191
585,Luvdisc,0.01191
586,Metang,0.01137
587,Rockruff,0.01137
588,Froakie,0.01137
589,Doduo,0.01083
590,Dartrix,0.01083
591,Pumpkaboo-Super,0.01029
592,Poliwhirl,0.01002
593,Buneary,0.00975
594,Treecko,0.00975
595,Mudkip,0.00975
596,Charmeleon,0.00975
597,Oshawott,0.00975
598,Mudbray,0.00948
599,Frillish,0.00948
600,Servine,0.00948
601,Buizel,0.00921
602,Sandygast,0.00893
603,Koffing,0.00893
604,Ekans,0.00866
605,Pancham,0.00866
606,Kommo-o-Totem,0.00839
607,Gourgeist-Large,0.00839
608,Gabite,0.00839
609,Porygon,0.00812
610,Silvally-Poison,0.00812
611,Croagunk,0.00785
612,Nidorino,0.00785
613,Pidgeotto,0.00758
614,Wormadam-Trash,0.00758
615,Grovyle,0.00758
616,Monferno,0.00758
617,Seadra,0.00731
618,Vikavolt-Totem,0.00731
619,Silvally-Dark,0.00731
620,Shieldon,0.00731
621,Cubone,0.00731
622,Shelgon,0.00704
623,Scraggy,0.00704
624,Grotle,0.00704
625,Rattata-Alola,0.00677
626,Unown,0.00677
627,Silvally-Electric,0.00677
628,Vulpix-Alola,0.00650
629,Popplio,0.00650
630,Eelektrik,0.00650
631,Prinplup,0.00650
632,Growlithe,0.00650
633,Natu,0.00650
634,Caterpie,0.00650
635,Wingull,0.00623
636,Marshtomp,0.00623
637,Teddiursa,0.00623
638,Wailmer,0.00623
639,Weedle,0.00623
640,Pignite,0.00596
641,Silvally-Fighting,0.00596
642,Lampent,0.00596
643,Litleo,0.00596
644,Litwick,0.00596
645,Quilladin,0.00596
646,Cacnea,0.00596
647,Archen,0.00569
648,Luxio,0.00569
649,Fraxure,0.00569
650,Grimer,0.00569
651,Aipom,0.00541
652,Shuppet,0.00541
653,Tepig,0.00541
654,Charjabug,0.00541
655,Brionne,0.00541
656,Roselia,0.00541
657,Whirlipede,0.00514
658,Salandit,0.00514
659,Chespin,0.00514
660,Mareanie,0.00487
661,Silvally-Flying,0.00487
662,Axew,0.00487
663,Fletchinder,0.00460
664,Azurill,0.00460
665,Minccino,0.00460
666,Spheal,0.00460
667,Mothim,0.00460
668,Feebas,0.00460
669,Nidorina,0.00460
670,Gothorita,0.00433
671,Houndour,0.00433
672,Seel,0.00433
673,Cyndaquil,0.00433
674,Noibat,0.00433
675,Nincada,0.00433
676,Zigzagoon,0.00433
677,Bagon,0.00433
678,Marowak-Alola-Totem,0.00433
679,Tranquill,0.00433
680,Duosion,0.00406
681,Klang,0.00406
682,Kirlia,0.00406
683,Bunnelby,0.00406
684,Sandshrew-Alola,0.00406
685,Grimer-Alola,0.00406
686,Silvally-Bug,0.00406
687,Swinub,0.00406
688,Trapinch,0.00406
689,Staravia,0.00406
690,Poliwag,0.00406
691,Elekid,0.00379
692,Phanpy,0.00379
693,Marill,0.00379
694,Drifloon,0.00379
695,Remoraid,0.00352
696,Sealeo,0.00352
697,Larvitar,0.00352
698,Happiny,0.00352
699,Tynamo,0.00352
700,Tirtouga,0.00352
701,Surskit,0.00352
702,Lillipup,0.00325
703,Ponyta,0.00325
704,Stufful,0.00325
705,Chikorita,0.00325
706,Spinarak,0.00325
707,Graveler,0.00325
708,Pidgey,0.00325
709,Inkay,0.00325
710,Fennekin,0.00325
711,Exeggcute,0.00325
712,Nuzleaf,0.00325
713,Ledyba,0.00325
714,Seedot,0.00298
715,Cleffa,0.00298
716,Pawniard,0.00298
717,Spearow,0.00298
718,Sewaddle,0.00298
719,Kakuna,0.00298
720,Shellder,0.00298
721,Omanyte,0.00298
722,Flaaffy,0.00298
723,Turtwig,0.00298
724,Skitty,0.00298
725,Drowzee,0.00298
726,Golett,0.00298
727,Machop,0.00298
728,Mankey,0.00271
729,Pansage,0.00271
730,Espurr,0.00271
731,NidoranF,0.00271
732,Venonat,0.00271
733,Metapod,0.00271
734,Kabuto,0.00271
735,Lileep,0.00271
736,Weepinbell,0.00244
737,Beldum,0.00244
738,Foongus,0.00244
739,Woobat,0.00244
740,Smoochum,0.00244
741,Yungoos,0.00244
742,Piplup,0.00244
743,Pupitar,0.00244
744,Torchic,0.00244
745,Wimpod,0.00217
746,Diglett,0.00217
747,Fletchling,0.00217
748,Jangmo-o,0.00217
749,Cascoon,0.00217
750,Steenee,0.00217
751,Snover,0.00217
752,Goomy,0.00217
753,Swadloon,0.00217
754,Yamask,0.00217
755,Vanillite,0.00217
756,Rhyhorn,0.00217
757,Hakamo-o,0.00190
758,Cutiefly,0.00190
759,Paras,0.00190
760,Slowpoke,0.00190
761,Grubbin,0.00190
762,Bellsprout,0.00190
763,Magby,0.00190
764,Floette,0.00190
765,Electrike,0.00190
766,Spewpa,0.00190
767,Chingling,0.00190
768,Hoothoot,0.00190
769,Glameow,0.00190
770,Sentret,0.00190
771,Oddish,0.00190
772,Munna,0.00190
773,Pansear,0.00162
774,Mime Jr.,0.00162
775,Geodude-Alola,0.00162
776,Sunkern,0.00162
777,Igglybuff,0.00162
778,Tyrogue,0.00162
779,Meowth-Alola,0.00162
780,Spritzee,0.00162
781,Sliggoo,0.00162
782,Drilbur,0.00162
783,Meditite,0.00162
784,Skrelp,0.00135
785,Chinchou,0.00135
786,Phantump,0.00135
787,Oricorio-Pa'u,0.00135
788,Elgyem,0.00135
789,Lombre,0.00135
790,Dwebble,0.00135
791,Morelull,0.00135
792,Honedge,0.00135
793,Wurmple,0.00135
794,Herdier,0.00135
795,Numel,0.00135
796,Hoppip,0.00135
797,Snubbull,0.00108
798,Goldeen,0.00108
799,Pidove,0.00108
800,Bounsweet,0.00108
801,Dratini,0.00108
802,Trubbish,0.00108
803,Tympole,0.00108
804,Sandile,0.00108
805,Swablu,0.00108
806,Zubat,0.00108
807,Zweilous,0.00108
808,Whismur,0.00108
809,Wooper,0.00081
810,Diglett-Alola,0.00081
811,Gumshoos-Totem,0.00081
812,Togepi,0.00081
813,Larvesta,0.00081
814,Staryu,0.00081
815,Barboach,0.00081
816,Cubchoo,0.00081
817,Blitzle,0.00081
818,Finneon,0.00081
819,Skorupi,0.00081
820,Cosmog,0.00081
821,Silvally-Rock,0.00081
822,Pumpkaboo-Small,0.00081
823,Helioptile,0.00081
824,Dewpider,0.00081
825,Wynaut,0.00081
826,Pikipek,0.00081
