Rank,Pokemon,UsagePercent
1,Tyranitar,36.77047
2,Metagross,35.93181
3,Swampert,33.78016
4,Salamence,29.17440
5,Gengar,25.41761
6,Blissey,24.77487
7,Skarmory,24.66488
8,Snorlax,23.63030
9,Zapdos,19.42669
10,Celebi,19.13797
11,Dugtrio,18.03121
12,Magneton,16.91070
13,Aerodactyl,15.10277
14,Suicune,14.84842
15,Starmie,13.09892
16,Jirachi,10.79948
17,Heracross,10.72386
18,Jolteon,10.33203
19,Claydol,9.63429
20,Milotic,8.01540
21,Flygon,7.47233
22,Forretress,7.41046
23,Gyarados,7.12518
24,Cloyster,6.18684
25,Blaziken,6.08029
26,Breloom,5.85688
27,Ninjask,5.41005
28,Charizard,5.37912
29,Moltres,5.22444
30,Alakazam,4.98385
31,Sceptile,4.76731
32,Regice,4.66419
33,Umbreon,4.58514
34,Vaporeon,4.42703
35,Ludicolo,4.09706
36,Dusclops,4.07644
37,Venusaur,3.65024
38,Hariyama,3.55056
39,Arcanine,3.51619
40,Scizor,3.36152
41,Kingdra,3.32715
42,Porygon2,2.80126
43,Raikou,2.74283
44,Dragonite,2.74283
45,Weezing,2.60879
46,Gardevoir,2.60879
47,Marowak,2.54348
48,Mr. Mime,2.51942
49,Medicham,2.38537
50,Houndoom,2.30632
51,Steelix,2.27538
52,Machamp,2.25132
53,Jynx,2.14133
54,Smeargle,2.08290
55,Slaking,1.92136
56,Espeon,1.91448
57,Lapras,1.79762
58,Cacturne,1.78387
59,Donphan,1.50890
60,Crobat,1.49172
61,Exeggutor,1.30955
62,Registeel,1.30611
63,Blastoise,1.26143
64,Aggron,1.11707
65,Typhlosion,1.09988
66,Armaldo,1.03801
67,Rhydon,1.03458
68,Poliwrath,1.01395
69,Tauros,1.01395
70,Swellow,0.97958
71,Misdreavus,0.88334
72,Cradily,0.87647
73,Lanturn,0.86272
74,Articuno,0.82835
75,Ursaring,0.80085
76,Pikachu,0.78023
77,Regirock,0.76992
78,Miltank,0.74242
79,Manectric,0.73555
80,Entei,0.72180
81,Nidoking,0.70461
82,Electabuzz,0.69774
83,Camerupt,0.69430
84,Slowbro,0.69086
85,Ninetales,0.65993
86,Glalie,0.58431
87,Ampharos,0.57400
88,Quagsire,0.55682
89,Walrein,0.55338
90,Torkoal,0.53963
91,Clamperl,0.53276
92,Granbull,0.50182
93,Jumpluff,0.49495
94,Nidoqueen,0.47776
95,Linoone,0.47432
96,Raichu,0.47089
97,Magmar,0.46058
98,Zangoose,0.45026
99,Altaria,0.45026
100,Tentacruel,0.43995
101,Octillery,0.43652
102,Absol,0.41933
103,Shuckle,0.41589
104,Clefable,0.41246
105,Dodrio,0.40902
106,Meganium,0.40902
107,Persian,0.39183
108,Sableye,0.39183
109,Hitmontop,0.39183
110,Gligar,0.38496
111,Kabutops,0.37808
112,Banette,0.36434
113,Primeape,0.36090
114,Sandslash,0.34715
115,Gorebyss,0.34371
116,Kangaskhan,0.33340
117,Scyther,0.33340
118,Vileplume,0.31965
119,Chansey,0.31622
120,Feraligatr,0.31622
121,Solrock,0.30590
122,Pinsir,0.30247
123,Hitmonlee,0.29903
124,Mantine,0.27841
125,Electrode,0.27153
126,Shiftry,0.25779
127,Qwilfish,0.25779
128,Golduck,0.24747
129,Shedinja,0.23716
130,Sharpedo,0.22341
131,Flareon,0.21654
132,Hypno,0.21654
133,Golem,0.20279
134,Pelipper,0.19935
135,Pidgeot,0.19248
136,Venomoth,0.19248
137,Wailord,0.18904
138,Victreebel,0.18904
139,Lunatone,0.18561
140,Corphish,0.18561
141,Crawdaunt,0.17873
142,Muk,0.16842
143,Hitmonchan,0.16842
144,Omastar,0.16498
145,Exploud,0.16498
146,Vigoroth,0.16498
147,Rapidash,0.16498
148,Mightyena,0.15467
149,Spinda,0.15123
150,Seviper,0.14780
151,Politoed,0.13405
152,Slowking,0.12717
153,Roselia,0.12374
154,Stantler,0.12374
155,Kecleon,0.12374
156,Azumarill,0.11343
157,Grumpig,0.11343
158,Xatu,0.11343
