source,pokemon,category,type,name,usage
2017-09_gen5doublesou-0.json,Tyranitar,Stats,Raw count,,29
2017-09_gen5doublesou-0.json,Tyranitar,Stats,Avg. weight,,1.0
2017-09_gen5doublesou-0.json,Tyranitar,Stats,Viability Ceiling,,62
2017-09_gen5doublesou-0.json,Tyranitar,Stats,Hardy,,6.897
2017-09_gen5doublesou-0.json,Tyranitar,Stats,Brave,,17.241
2017-09_gen5doublesou-0.json,Tyranitar,Stats,Adamant,,10.345
2017-09_gen5doublesou-0.json,Tyranitar,Stats,Jolly,,6.897
2017-09_gen5doublesou-0.json,Tyranitar,Abilities,,Sand Stream,100.0
2017-09_gen5doublesou-0.json,Tyranitar,Items,,Focus Sash,37.931
2017-09_gen5doublesou-0.json,Tyranitar,Items,,Leftovers,20.69
2017-09_gen5doublesou-0.json,Tyranitar,Items,,Chople Berry,17.241
2017-09_gen5doublesou-0.json,Tyranitar,Items,,Smooth Rock,6.897
2017-09_gen5doublesou-0.json,Tyranitar,Items,,Life Orb,6.897
2017-09_gen5doublesou-0.json,Tyranitar,Items,,Starf Berry,6.897
2017-09_gen5doublesou-0.json,Tyranitar,Items,,Other,3.448
2017-09_gen5doublesou-0.json,Tyranitar,Spreads,,Other,17.241
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Ancient Power,41.379
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Earthquake,41.379
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Crunch,34.483
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Rock Slide,34.483
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Blizzard,31.034
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Dark Pulse,31.034
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Aqua Tail,27.586
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Fire Punch,24.138
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Low Kick,20.69
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Protect,20.69
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Stone Edge,17.241
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Dragon Dance,13.793
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Focus Punch,10.345
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Substitute,10.345
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Earth Power,6.897
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Thunder Wave,6.897
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Dragon Claw,3.448
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Dragon Pulse,3.448
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Bite,3.448
2017-09_gen5doublesou-0.json,Tyranitar,Moves,,Other,17.241
2017-09_gen5doublesou-0.json,Dragonite,Stats,Raw count,,25
2017-09_gen5doublesou-0.json,Dragonite,Stats,Avg. weight,,1.0
2017-09_gen5doublesou-0.json,Dragonite,Stats,Viability Ceiling,,62
2017-09_gen5doublesou-0.json,Dragonite,Stats,Hardy,,48.000
2017-09_gen5doublesou-0.json,Dragonite,Stats,Jolly,,8.000
2017-09_gen5doublesou-0.json,Dragonite,Stats,Adamant,,4.000
2017-09_gen5doublesou-0.json,Dragonite,Abilities,,Inner Focus,56.0
2017-09_gen5doublesou-0.json,Dragonite,Abilities,,Multiscale,44.0
2017-09_gen5doublesou-0.json,Dragonite,Items,,Leftovers,44.0
