source,pokemon,category,type,name,usage
2024-08_gen9doublesou-0.json,Incineroar,Stats,Raw count,,153051
2024-08_gen9doublesou-0.json,Incineroar,Stats,Avg. weight,,1.0
2024-08_gen9doublesou-0.json,Incineroar,Stats,Viability Ceiling,,94
2024-08_gen9doublesou-0.json,Incineroar,Stats,Adamant,,18.624
2024-08_gen9doublesou-0.json,Incineroar,Stats,Careful,,5.558
2024-08_gen9doublesou-0.json,Incineroar,Stats,Impish,,1.854
2024-08_gen9doublesou-0.json,Incineroar,Stats,Brave,,1.113
2024-08_gen9doublesou-0.json,Incineroar,Abilities,,Intimidate,98.358
2024-08_gen9doublesou-0.json,Incineroar,Abilities,,Blaze,1.642
2024-08_gen9doublesou-0.json,Incineroar,Items,,Sitrus Berry,25.647
2024-08_gen9doublesou-0.json,Incineroar,Items,,Safety Goggles,16.257
2024-08_gen9doublesou-0.json,Incineroar,Items,,Heavy-Duty Boots,12.373
2024-08_gen9doublesou-0.json,Incineroar,Items,,Leftovers,11.228
2024-08_gen9doublesou-0.json,Incineroar,Items,,Assault Vest,10.447
2024-08_gen9doublesou-0.json,Incineroar,Items,,Aguav Berry,5.927
2024-08_gen9doublesou-0.json,Incineroar,Items,,Rocky Helmet,3.509
2024-08_gen9doublesou-0.json,Incineroar,Items,,Figy Berry,2.696
2024-08_gen9doublesou-0.json,Incineroar,Items,,Life Orb,1.688
2024-08_gen9doublesou-0.json,Incineroar,Items,,Expert Belt,0.974
2024-08_gen9doublesou-0.json,Incineroar,Items,,Iapapa Berry,0.857
2024-08_gen9doublesou-0.json,Incineroar,Items,,Covert Cloak,0.763
2024-08_gen9doublesou-0.json,Incineroar,Items,,Focus Sash,0.686
2024-08_gen9doublesou-0.json,Incineroar,Items,,Nothing,0.533
2024-08_gen9doublesou-0.json,Incineroar,Items,,Clear Amulet,0.492
2024-08_gen9doublesou-0.json,Incineroar,Items,,Choice Scarf,0.488
2024-08_gen9doublesou-0.json,Incineroar,Items,,Eject Button,0.479
2024-08_gen9doublesou-0.json,Incineroar,Items,,Other,4.954
2024-08_gen9doublesou-0.json,Incineroar,Spreads,,Other,64.294
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Fake Out,92.65
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Parting Shot,76.363
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Flare Blitz,72.125
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Knock Off,71.951
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Darkest Lariat,13.234
2024-08_gen9doublesou-0.json,Incineroar,Moves,,U-turn,12.583
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Will-O-Wisp,11.13
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Protect,7.636
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Taunt,5.714
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Close Combat,4.399
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Fire Punch,3.54
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Helping Hand,3.351
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Drain Punch,3.166
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Snarl,2.523
2024-08_gen9doublesou-0.json,Incineroar,Moves,,Other,19.635
2024-08_gen9doublesou-0.json,Incineroar,Tera Types,,Fire,31.565
2024-08_gen9doublesou-0.json,Incineroar,Tera Types,,Ghost,24.206
2024-08_gen9doublesou-0.json,Incineroar,Tera Types,,Grass,18.354
2024-08_gen9doublesou-0.json,Incineroar,Tera Types,,Water,8.682
2024-08_gen9doublesou-0.json,Incineroar,Tera Types,,Fairy,4.651
2024-08_gen9doublesou-0.json,Incineroar,Tera Types,,Dark,3.669
2024-08_gen9doublesou-0.json,Incineroar,Tera Types,,Flying,2.74
2024-08_gen9doublesou-0.json,Incineroar,Tera Types,,Fighting,1.614
2024-08_gen9doublesou-0.json,Incineroar,Tera Types,,Other,4.519
2024-08_gen9doublesou-0.json,Incineroar,Teammates,,Amoonguss,25.742
2024-08_gen9doublesou-0.json,Incineroar,Teammates,,Ogerpon-Wellspring,21.64
2024-08_gen9doublesou-0.json,Incineroar,Teammates,,Tornadus,19.607
2024-08_gen9doublesou-0.json,Incineroar,Teammates,,Rillaboom,16.231
2024-08_gen9doublesou-0.json,Incineroar,Teammates,,Raging Bolt,15.056
2024-08_gen9doublesou-0.json,Incineroar,Teammates,,Chien-Pao,15.034
2024-08_gen9doublesou-0.json,Incineroar,Teammates,,Landorus,14.314
2024-08_gen9doublesou-0.json,Incineroar,Teammates,,Gholdengo,14.217
2024-08_gen9doublesou-0.json,Incineroar,Teammates,,Farigiraf,10.742
2024-08_gen9doublesou-0.json,Incineroar,Teammates,,Archaludon,9.031
2024-08_gen9doublesou-0.json,Incineroar,Teammates,,Torkoal,8.469
2024-08_gen9doublesou-0.json,Amoonguss,Stats,Raw count,,100294
2024-08_gen9doublesou-0.json,Amoonguss,Stats,Avg. weight,,1.0
2024-08_gen9doublesou-0.json,Amoonguss,Stats,Viability Ceiling,,93
2024-08_gen9doublesou-0.json,Amoonguss,Stats,Calm,,5.804
2024-08_gen9doublesou-0.json,Amoonguss,Stats,Modest,,2.028
2024-08_gen9doublesou-0.json,Amoonguss,Stats,Bold,,2.070
2024-08_gen9doublesou-0.json,Amoonguss,Abilities,,Regenerator,78.887
2024-08_gen9doublesou-0.json,Amoonguss,Abilities,,Effect Spore,21.113
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Sitrus Berry,23.471
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Leftovers,22.569
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Rocky Helmet,22.38
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Black Sludge,12.214
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Aguav Berry,4.68
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Focus Sash,3.079
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Covert Cloak,1.467
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Wiki Berry,1.221
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Mental Herb,1.182
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Heavy-Duty Boots,1.022
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Red Card,0.791
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Iapapa Berry,0.761
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Nothing,0.604
2024-08_gen9doublesou-0.json,Amoonguss,Items,,Other,4.56
