source,pokemon,category,type,name,usage
2023-08_gen9doublesou-0.json,Amoonguss,Stats,Raw count,,109244
2023-08_gen9doublesou-0.json,Amoonguss,Stats,Avg. weight,,1.0
2023-08_gen9doublesou-0.json,Amoonguss,Stats,Viability Ceiling,,92
2023-08_gen9doublesou-0.json,Amoonguss,Stats,Calm,,6.928
2023-08_gen9doublesou-0.json,Amoonguss,Stats,Bold,,2.665
2023-08_gen9doublesou-0.json,Amoonguss,Stats,Modest,,2.907
2023-08_gen9doublesou-0.json,Amoonguss,Abilities,,Regenerator,78.545
2023-08_gen9doublesou-0.json,Amoonguss,Abilities,,Effect Spore,21.455
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Leftovers,24.732
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Rocky Helmet,19.267
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Sitrus Berry,17.181
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Black Sludge,16.342
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Mental Herb,5.664
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Aguav Berry,4.844
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Focus Sash,2.585
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Red Card,0.994
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Wiki Berry,0.933
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Covert Cloak,0.821
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Iapapa Berry,0.8
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Heavy-Duty Boots,0.659
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Nothing,0.635
2023-08_gen9doublesou-0.json,Amoonguss,Items,,Other,4.542
2023-08_gen9doublesou-0.json,Amoonguss,Spreads,,Other,69.683
2023-08_gen9doublesou-0.json,Amoonguss,Moves,,Spore,93.871
2023-08_gen9doublesou-0.json,Amoonguss,Moves,,Rage Powder,77.575
2023-08_gen9doublesou-0.json,Amoonguss,Moves,,Pollen Puff,74.995
2023-08_gen9doublesou-0.json,Amoonguss,Moves,,Protect,40.365
2023-08_gen9doublesou-0.json,Amoonguss,Moves,,Clear Smog,34.931
2023-08_gen9doublesou-0.json,Amoonguss,Moves,,Giga Drain,23.242
2023-08_gen9doublesou-0.json,Amoonguss,Moves,,Sludge Bomb,12.914
2023-08_gen9doublesou-0.json,Amoonguss,Moves,,Toxic,11.007
2023-08_gen9doublesou-0.json,Amoonguss,Moves,,Leaf Storm,5.753
2023-08_gen9doublesou-0.json,Amoonguss,Moves,,Synthesis,4.698
2023-08_gen9doublesou-0.json,Amoonguss,Moves,,Energy Ball,4.654
2023-08_gen9doublesou-0.json,Amoonguss,Moves,,Other,15.995
2023-08_gen9doublesou-0.json,Amoonguss,Teammates,,Flutter Mane,25.802
2023-08_gen9doublesou-0.json,Amoonguss,Teammates,,Iron Hands,18.634
2023-08_gen9doublesou-0.json,Amoonguss,Teammates,,Gholdengo,14.543
2023-08_gen9doublesou-0.json,Amoonguss,Teammates,,Landorus-Therian,12.573
