source,pokemon,category,type,name,usage
2025-01_gen9doublesou-0.json,Incineroar,Stats,Raw count,,146346
2025-01_gen9doublesou-0.json,Incineroar,Stats,Avg. weight,,1.0
2025-01_gen9doublesou-0.json,Incineroar,Stats,Viability Ceiling,,94
2025-01_gen9doublesou-0.json,Incineroar,Stats,Adamant,,18.289
2025-01_gen9doublesou-0.json,Incineroar,Stats,Careful,,4.718
2025-01_gen9doublesou-0.json,Incineroar,Stats,Impish,,1.056
2025-01_gen9doublesou-0.json,Incineroar,Stats,Brave,,1.118
2025-01_gen9doublesou-0.json,Incineroar,Abilities,,Intimidate,98.41
2025-01_gen9doublesou-0.json,Incineroar,Abilities,,Blaze,1.59
2025-01_gen9doublesou-0.json,Incineroar,Items,,Sitrus Berry,21.733
2025-01_gen9doublesou-0.json,Incineroar,Items,,Safety Goggles,18.412
2025-01_gen9doublesou-0.json,Incineroar,Items,,Heavy-Duty Boots,13.451
2025-01_gen9doublesou-0.json,Incineroar,Items,,Leftovers,10.962
2025-01_gen9doublesou-0.json,Incineroar,Items,,Assault Vest,10.848
2025-01_gen9doublesou-0.json,Incineroar,Items,,Rocky Helmet,3.626
2025-01_gen9doublesou-0.json,Incineroar,Items,,Aguav Berry,3.553
2025-01_gen9doublesou-0.json,Incineroar,Items,,Figy Berry,2.245
2025-01_gen9doublesou-0.json,Incineroar,Items,,Life Orb,1.944
2025-01_gen9doublesou-0.json,Incineroar,Items,,Covert Cloak,1.656
2025-01_gen9doublesou-0.json,Incineroar,Items,,Expert Belt,1.248
2025-01_gen9doublesou-0.json,Incineroar,Items,,Focus Sash,1.127
2025-01_gen9doublesou-0.json,Incineroar,Items,,Iapapa Berry,1.071
2025-01_gen9doublesou-0.json,Incineroar,Items,,Eject Button,0.969
2025-01_gen9doublesou-0.json,Incineroar,Items,,Ability Shield,0.765
2025-01_gen9doublesou-0.json,Incineroar,Items,,Clear Amulet,0.525
2025-01_gen9doublesou-0.json,Incineroar,Items,,Nothing,0.52
2025-01_gen9doublesou-0.json,Incineroar,Items,,Choice Band,0.456
2025-01_gen9doublesou-0.json,Incineroar,Items,,Other,4.888
