Rank,Pokemon,UsagePercent
1,Tyranitar,43.26062
2,Jirachi,28.66280
3,Latias,26.96095
4,Gyarados,25.80831
5,Starmie,25.15925
6,Heatran,24.06773
7,Metagross,23.34464
8,Scizor,21.85714
9,Breloom,20.87236
10,Infernape,18.42074
11,Dragonite,18.32691
12,Gengar,17.66752
13,Flygon,16.51315
14,Azelf,14.03054
15,Bronzong,13.27560
16,Zapdos,13.01477
17,Skarmory,12.94074
18,Swampert,11.57892
19,Rotom-Wash,11.27247
20,Lucario,10.77147
21,Rotom-Heat,9.40190
22,Empoleon,9.31238
23,Suicune,8.69775
24,Kingdra,8.66504
25,Clefable,8.38699
26,Magnezone,8.38269
27,Roserade,7.41857
28,Gliscor,6.82804
29,Aerodactyl,6.18673
30,Blissey,5.95775
31,Donphan,5.33107
32,Forretress,5.24413
33,Hippowdon,5.05303
34,Celebi,4.46939
35,Weavile,3.33569
36,Togekiss,2.76066
37,Ludicolo,2.72106
38,Mamoswine,2.64359
39,Jolteon,2.59538
40,Rhyperior,2.48950
41,Tentacruel,2.41719
42,Raikou,2.39050
43,Crobat,2.34574
44,Heracross,2.32250
45,Snorlax,2.22092
46,Kabutops,2.17444
47,Uxie,2.10213
48,Cresselia,2.07716
49,Milotic,1.97128
50,Dusknoir,1.95148
51,Magneton,1.82322
52,Nidoqueen,1.81031
53,Abomasnow,1.71131
54,Electivire,1.70443
55,Yanmega,1.58047
56,Vaporeon,1.54604
57,Smeargle,1.54345
58,Quagsire,1.50988
59,Porygon-Z,1.31792
60,Umbreon,1.22237
61,Charizard,1.21720
62,Rotom-Mow,1.19654
63,Arcanine,1.17158
64,Feraligatr,1.10702
65,Gallade,1.04676
66,Staraptor,1.01921
67,Sceptile,0.99425
68,Rotom-Frost,0.98134
69,Shaymin,0.93141
70,Alakazam,0.91591
71,Entei,0.79110
72,Honchkrow,0.77130
73,Claydol,0.75752
74,Registeel,0.74375
75,Houndoom,0.72567
76,Hitmontop,0.69727
77,Spiritomb,0.68177
78,Regirock,0.66972
79,Aggron,0.63959
80,Mismagius,0.62840
81,Nidoking,0.62496
82,Exeggutor,0.62410
