Rank,Pokemon,UsagePercent
1,Tauros,85.89780
2,Snorlax,81.28035
3,Chansey,79.68255
4,Exeggutor,53.44900
5,Starmie,48.90899
6,Alakazam,37.12958
7,Rhydon,29.28838
8,Gengar,25.06159
9,Zapdos,23.38284
10,Jynx,16.05899
11,Cloyster,13.79602
12,Jolteon,12.68389
13,Slowbro,10.97698
14,Persian,6.86633
15,Articuno,4.69135
16,Lapras,4.59985
17,Golem,4.37460
18,Dragonite,3.76575
19,Venusaur,3.48068
20,Victreebel,3.48068
21,Sandslash,2.78384
22,Moltres,2.52692
23,Charizard,2.49877
24,Kabutops,2.46005
25,Hypno,2.42486
26,Kingler,2.23129
27,Gyarados,1.96030
28,Electrode,1.93215
29,Machamp,1.91455
30,Dugtrio,1.57669
31,Nidoking,1.50982
32,Porygon,1.43591
33,Kangaskhan,1.28106
34,Dodrio,1.25994
35,Raichu,1.19307
36,Clefable,1.15788
37,Blastoise,0.86929
38,Pinsir,0.86929
39,Raticate,0.84113
40,Hitmonlee,0.65813
41,Omastar,0.63349
42,Scyther,0.61941
43,Arcanine,0.58774
44,Tangela,0.58422
45,Pidgeot,0.56662
46,Pikachu,0.52439
47,Aerodactyl,0.51383
48,Poliwrath,0.50679
49,Dewgong,0.50327
50,Tentacruel,0.49975
51,Primeape,0.46808
52,Weezing,0.46456
53,Electabuzz,0.46104
54,Magneton,0.43289
55,Beedrill,0.41177
56,Parasect,0.40121
57,Vaporeon,0.38009
58,Onix,0.36602
59,Nidoqueen,0.36250
60,Ninetales,0.35898
61,Arbok,0.35546
62,Kadabra,0.35194
63,Muk,0.34490
64,Mr. Mime,0.33786
65,Wigglytuff,0.33434
66,Marowak,0.32026
67,Hitmonchan,0.31675
68,Butterfree,0.30619
69,Flareon,0.30619
70,Haunter,0.29563
71,Venomoth,0.28507
72,Vileplume,0.24988
73,Rapidash,0.22876
74,Lickitung,0.21820
75,Golduck,0.21820
76,Seadra,0.15485
77,Magmar,0.13726
78,Dragonair,0.13374
79,Squirtle,0.13022
80,Bulbasaur,0.12670
81,Golbat,0.11614
82,Fearow,0.10558
83,Ditto,0.10206
84,Charmander,0.07743
85,Dratini,0.07039
86,Poliwhirl,0.07039
87,Seaking,0.06687
88,Bellsprout,0.06335
89,Graveler,0.05631
90,Exeggcute,0.05631
91,Ivysaur,0.04927
92,Farfetch'd,0.04575
93,Rattata,0.04223
94,Rhyhorn,0.04223
95,Metapod,0.03871
96,Doduo,0.03519
97,Pidgeotto,0.03519
98,Caterpie,0.03519
99,Kakuna,0.03167
100,Gastly,0.02816
101,Kabuto,0.02816
102,Oddish,0.02112
103,Charmeleon,0.02112
104,Psyduck,0.02112
105,Abra,0.02112
106,Magikarp,0.02112
107,Vulpix,0.02112
108,Voltorb,0.02112
109,Drowzee,0.02112
110,Sandshrew,0.01760
111,Gloom,0.01760
112,Machop,0.01760
113,Staryu,0.01760
114,Omanyte,0.01408
115,Tentacool,0.01408
116,Goldeen,0.01408
117,Weedle,0.01408
118,Shellder,0.01056
119,Poliwag,0.01056
120,Ekans,0.01056
121,Ponyta,0.01056
122,Pidgey,0.01056
123,Machoke,0.01056
124,Meowth,0.01056
125,Eevee,0.01056
126,Nidorino,0.01056
127,Mankey,0.00704
128,Wartortle,0.00704
129,Geodude,0.00704
130,Nidorina,0.00704
131,Weepinbell,0.00704
132,Jigglypuff,0.00704
133,NidoranF,0.00704
134,NidoranM,0.00704
135,Paras,0.00352
136,Magnemite,0.00352
137,Koffing,0.00352
138,Spearow,0.00352
139,Krabby,0.00352
140,Venonat,0.00352
141,Clefairy,0.00352
