Rank,Pokemon,UsagePercent
1,Tyranitar,42.41867
2,Metagross,36.51308
3,Swampert,32.37401
4,Gengar,29.73404
5,Skarmory,29.11576
6,Salamence,27.66819
7,Zapdos,22.97463
8,Celebi,22.09137
9,Blissey,21.94170
10,Dugtrio,20.94313
11,Snorlax,20.81309
12,Magneton,18.99504
13,Aerodactyl,15.26326
14,Jirachi,13.38388
15,Suicune,13.13607
16,Starmie,12.81221
17,Jolteon,11.00643
18,Claydol,10.32926
19,Heracross,10.00294
20,Milotic,9.21782
21,Forretress,8.57746
22,Flygon,8.18980
23,Gyarados,8.05486
24,Breloom,7.41204
25,Moltres,5.73139
26,Cloyster,5.71176
27,Blaziken,5.21615
28,Ninjask,5.03214
29,Porygon2,4.98062
30,Charizard,4.26174
31,Vaporeon,4.10226
32,Regice,3.91334
33,Marowak,3.80293
34,Alakazam,3.70479
35,Kingdra,3.64591
36,Venusaur,3.51833
37,Umbreon,3.51587
38,Dusclops,3.44718
39,Houndoom,3.43491
40,Sceptile,3.37112
41,Raikou,3.24354
42,Hariyama,2.82153
43,Ludicolo,2.78718
44,Gardevoir,2.53938
45,Medicham,2.46823
46,Weezing,2.41425
47,Dragonite,2.16890
48,Lapras,2.09039
49,Mr. Mime,1.99225
50,Slaking,1.72972
51,Steelix,1.71500
52,Scizor,1.61441
53,Arcanine,1.55798
54,Exeggutor,1.53344
55,Lanturn,1.44757
56,Regirock,1.43775
57,Smeargle,1.31508
58,Camerupt,1.30527
59,Registeel,1.26356
60,Machamp,1.16542
61,Jynx,1.10162
62,Crobat,1.04274
63,Rhydon,0.97895
64,Espeon,0.85627
65,Swellow,0.85137
66,Blastoise,0.83910
67,Tauros,0.83910
68,Typhlosion,0.81211
69,Armaldo,0.80230
70,Tentacruel,0.79984
71,Donphan,0.79494
72,Wailord,0.79248
73,Aggron,0.76304
74,Ninetales,0.74341
75,Kabutops,0.71642
76,Electrode,0.70906
77,Cradily,0.70416
78,Nidoking,0.63055
79,Walrein,0.61583
80,Octillery,0.61583
81,Poliwrath,0.60602
82,Slowbro,0.54959
83,Altaria,0.54713
84,Shedinja,0.53486
85,Manectric,0.52260
