Rank,Pokemon,UsagePercent
1,Ferrothorn,28.16277
2,Latios,25.36602
3,Garchomp,21.89053
4,Tyranitar,21.56243
5,Politoed,17.34515
6,Excadrill,16.18815
7,Scizor,16.01622
8,Keldeo,15.71890
9,Landorus-Therian,14.65951
10,Dragonite,13.84263
11,Alakazam,13.33133
12,Tentacruel,12.99872
13,Rotom-Wash,12.95443
14,Jirachi,12.76973
15,Magnezone,12.49043
16,Volcarona,12.21038
17,Thundurus-Therian,11.17051
18,Skarmory,11.09092
19,Starmie,10.92349
20,Gliscor,10.80487
21,Breloom,10.64720
22,Jellicent,8.27014
23,Hydreigon,8.14250
24,Kyurem-Black,8.03664
25,Reuniclus,7.36091
26,Conkeldurr,7.35416
27,Gengar,7.30310
28,Heatran,7.25054
29,Salamence,6.84361
30,Infernape,6.81658
31,Gyarados,6.54253
32,Cloyster,6.41565
33,Mamoswine,5.59426
34,Forretress,5.23688
35,Gastrodon,5.14228
36,Celebi,4.61071
37,Chandelure,4.45078
38,Lucario,4.12343
39,Haxorus,4.04910
40,Ninetales,3.92222
41,Blissey,3.89669
42,Toxicroak,3.74803
43,Terrakion,3.65042
44,Jolteon,3.57009
45,Espeon,3.14363
46,Metagross,2.97470
47,Chansey,2.94091
48,Latias,2.84556
49,Hippowdon,2.81853
50,Weavile,2.67663
51,Mienshao,2.63308
52,Tornadus,2.18560
53,Togekiss,2.12629
54,Mew,2.04445
55,Milotic,1.95360
56,Abomasnow,1.85675
57,Cofagrigus,1.81845
58,Darmanitan,1.78467
59,Donphan,1.58420
60,Dusclops,1.57444
61,Hitmontop,1.55492
62,Staraptor,1.54967
63,Arcanine,1.54216
64,Krookodile,1.53390
65,Xatu,1.53090
66,Swampert,1.51363
67,Scrafty,1.50537
68,Zoroark,1.48359
69,Bisharp,1.46708
70,Umbreon,1.45206
71,Amoonguss,1.42804
72,Samurott,1.40626
73,Azelf,1.38149
74,Snorlax,1.35070
75,Heracross,1.34845
76,Empoleon,1.32743
77,Venusaur,1.29364
78,Porygon2,1.27187
79,Roserade,1.26436
80,Slowbro,1.24183
81,Vaporeon,1.22306
82,Bronzong,1.19604
83,Slowking,1.18703
84,Victini,1.16976
85,Aerodactyl,1.16000
86,Kingdra,1.15324
87,Eelektross,1.10519
88,Charizard,1.09167
89,Serperior,1.08341
90,Kyurem,1.07816
91,Sigilyph,1.06389
92,Flygon,1.05188
93,Seismitoad,0.94376
94,Archeops,0.90998
95,Cinccino,0.89271
96,Crobat,0.88445
97,Cresselia,0.87920
98,Froslass,0.86868
99,Whimsicott,0.82964
100,Machamp,0.82364
101,Aggron,0.81763
102,Sableye,0.81387
103,Nidoking,0.81162
104,Claydol,0.80261
105,Electivire,0.79586
106,Blastoise,0.77784
107,Sceptile,0.76808
108,Sharpedo,0.76282
109,Gardevoir,0.75156
110,Emboar,0.75006
111,Zapdos,0.74555
112,Meloetta,0.74480
113,Rotom-Heat,0.73279
114,Ditto,0.72378
115,Alomomola,0.70576
116,Galvantula,0.69525
117,Spiritomb,0.69525
118,Yanmega,0.65846
119,Smeargle,0.63293
120,Gallade,0.60966
121,Azumarill,0.60365
122,Braviary,0.59539
123,Virizion,0.59464
124,Typhlosion,0.59389
125,Ambipom,0.58938
126,Lapras,0.58338
127,Porygon-Z,0.57812
128,Honchkrow,0.56386
129,Mandibuzz,0.54734
130,Feraligatr,0.53382
131,Riolu,0.53232
132,Durant,0.52707
133,Suicune,0.52106
134,Quagsire,0.50905
135,Golurk,0.50229
136,Raikou,0.50079
137,Tangrowth,0.46850
138,Lanturn,0.45349
139,Drapion,0.44748
140,Ludicolo,0.42721
141,Walrein,0.42496
142,Liepard,0.42270
143,Clefable,0.42120
144,Houndoom,0.41970
145,Ampharos,0.41294
146,Ninjask,0.41294
147,Luxray,0.40769
148,Shuckle,0.40619
149,Probopass,0.39417
150,Rotom-Mow,0.38591
151,Medicham,0.38291
152,Carracosta,0.38216
153,Druddigon,0.38066
154,Cryogonal,0.36414
155,Swellow,0.36189
156,Mismagius,0.35964
157,Pikachu,0.34387
158,Electrode,0.33861
159,Torterra,0.33111
160,Rhyperior,0.32285
161,Floatzel,0.32059
162,Regice,0.31834
163,Accelgor,0.31834
164,Gigalith,0.31309
165,Crustle,0.31083
166,Moltres,0.30708
167,Lilligant,0.30558
168,Scolipede,0.29882
169,Cradily,0.29657
170,Ursaring,0.28906
171,Omastar,0.28831
172,Rampardos,0.28831
173,Zebstrika,0.28606
174,Garbodor,0.26879
175,Magmortar,0.26503
176,Cobalion,0.25678
177,Hariyama,0.25603
178,Drifblim,0.25377
179,Shedinja,0.25152
180,Exeggutor,0.24551
181,Slaking,0.23951
182,Gligar,0.23876
183,Shaymin,0.23575
184,Kabutops,0.23500
185,Dusknoir,0.23275
186,Rhydon,0.23275
187,Unfezant,0.22975
188,Steelix,0.22674
189,Dugtrio,0.22524
190,Altaria,0.21548
191,Manectric,0.21323
192,Raichu,0.20722
193,Leavanny,0.20347
194,Hitmonchan,0.20272
195,Bouffalant,0.19971
196,Musharna,0.19671
197,Primeape,0.19446
198,Emolga,0.19146
199,Hitmonlee,0.18320
200,Volbeat,0.18320
201,Cacturne,0.18170
202,Registeel,0.18019
203,Sawsbuck,0.17869
204,Gorebyss,0.17043
205,Magneton,0.17043
206,Leafeon,0.16968
207,Tauros,0.16968
208,Flareon,0.16968
209,Poliwrath,0.16743
210,Miltank,0.16743
211,Mantine,0.16142
212,Glaceon,0.16067
213,Escavalier,0.15917
214,Rapidash,0.15917
215,Absol,0.15842
216,Audino,0.15767
217,Swanna,0.15617
218,Torkoal,0.15542
219,Gothitelle,0.15241
220,Zangoose,0.15091
221,Pelipper,0.14866
222,Stoutland,0.14791
223,Wobbuffet,0.14566
224,Marowak,0.14566
225,Nidoqueen,0.14491
226,Vanilluxe,0.14340
227,Vileplume,0.14190
228,Uxie,0.14115
229,Jynx,0.14040
230,Klinklang,0.13965
231,Crawdaunt,0.13740
232,Weezing,0.13740
233,Lumineon,0.13590
234,Golem,0.13590
235,Linoone,0.13515
236,Piloswine,0.13214
237,Muk,0.12989
238,Sawk,0.12914
239,Simisear,0.12538
240,Shiftry,0.12388
241,Scyther,0.11863
242,Spinda,0.11638
243,Swoobat,0.11337
244,Meganium,0.11337
245,Victreebel,0.11037
246,Aron,0.10962
247,Lopunny,0.10962
248,Regirock,0.10962
249,Throh,0.10737
250,Kingler,0.10436
251,Simisage,0.10061
252,Kangaskhan,0.09911
253,Regigigas,0.09836
254,Camerupt,0.09610
255,Mightyena,0.09385
256,Bibarel,0.09310
257,Rotom-Frost,0.09010
258,Beartic,0.09010
259,Armaldo,0.08935
260,Simipour,0.08860
261,Pidgeot,0.08784
262,Qwilfish,0.08709
263,Tropius,0.08334
