Rank,Pokemon,UsagePercent
1,Landorus-Therian,24.37635
2,Tapu Koko,14.69414
3,Greninja-Ash,14.05139
4,Ferrothorn,13.37703
5,Magearna,12.73866
6,Heatran,11.49832
7,Greninja,11.17233
8,Celesteela,9.84409
9,Garchomp,9.83936
10,Toxapex,9.72234
11,Zygarde,8.65866
12,Tapu Lele,8.14984
13,Tapu Fini,8.14331
14,Mimikyu,7.98033
15,Excadrill,7.64217
16,Mew,7.55061
17,Tangrowth,7.28925
18,Chansey,7.28411
19,Dugtrio,7.17035
20,Latios,7.13946
21,Skarmory,7.11468
22,Volcarona,6.93329
23,Clefable,6.66946
24,Zapdos,6.65900
25,Gengar,6.65101
26,Charizard-Mega-Y,6.45593
27,Lopunny-Mega,6.28109
28,Kartana,6.15851
29,Bisharp,6.11149
30,Charizard-Mega-X,5.98440
31,Scizor-Mega,5.69919
32,Tapu Bulu,5.69239
33,Tyranitar,5.54743
34,Magnezone,5.46735
35,Marowak-Alola,5.28158
36,Rotom-Wash,5.03474
37,Venusaur-Mega,4.87384
38,Keldeo,4.79674
39,Dragonite,4.64042
40,Pelipper,4.59479
41,Swampert-Mega,4.35060
42,Serperior,4.27886
43,Pinsir-Mega,4.07956
44,Medicham-Mega,3.87992
45,Kyurem-Black,3.78921
46,Diancie-Mega,3.67498
47,Mawile-Mega,3.67489
48,Alakazam-Mega,3.66264
49,Gliscor,3.42230
50,Tyranitar-Mega,3.17223
51,Gallade-Mega,3.10314
52,Nihilego,3.06657
53,Jirachi,3.06565
54,Ninetales-Alola,3.05151
55,Manectric-Mega,3.00676
56,Azumarill,2.97641
57,Hawlucha,2.95634
58,Weavile,2.94103
59,Smeargle,2.93520
60,Sableye-Mega,2.86101
61,Infernape,2.77244
62,Kingdra,2.70811
63,Gyarados-Mega,2.64348
64,Salamence,2.62364
65,Victini,2.54512
66,Hoopa-Unbound,2.42733
67,Gyarados,2.39680
68,Manaphy,2.33783
69,Beedrill-Mega,2.28169
70,Gardevoir-Mega,2.27889
71,Scizor,2.24708
72,Altaria-Mega,2.23233
73,Breloom,2.18675
74,Arcanine,2.15687
75,Togekiss,1.93725
76,Conkeldurr,1.92195
77,Heracross-Mega,1.90475
78,Chandelure,1.90215
79,Porygon-Z,1.88311
80,Staraptor,1.87833
81,Starmie,1.87236
82,Snorlax,1.85854
83,Espeon,1.83270
84,Goodra,1.82408
85,Garchomp-Mega,1.80619
86,Shuckle,1.77198
87,Mamoswine,1.67499
88,Latias,1.64696
89,Tornadus-Therian,1.62875
90,Muk-Alola,1.62738
91,Thundurus-Therian,1.62247
92,Galvantula,1.61625
93,Cloyster,1.59591
94,Umbreon,1.58346
95,Hydreigon,1.57668
96,Jolteon,1.55459
97,Azelf,1.53266
98,Metagross,1.47275
99,Alakazam,1.44586
100,Suicune,1.41749
101,Darmanitan,1.38907
102,Tentacruel,1.37412
103,Mantine,1.37212
104,Buzzwole,1.36525
105,Gastrodon,1.36137
106,Nidoking,1.35984
107,Porygon2,1.35883
