Rank,Pokemon,UsagePercent
1,Ferrothorn,29.98900
2,Latios,27.62684
3,Politoed,22.01457
4,Garchomp,20.32596
5,Tyranitar,19.61826
6,Keldeo,16.12720
7,Tentacruel,16.12530
8,Landorus-Therian,14.72318
9,Jirachi,14.62262
10,Scizor,14.55053
11,Excadrill,14.26024
12,Magnezone,14.15778
13,Dragonite,13.80867
14,Rotom-Wash,11.64194
15,Starmie,11.39339
16,Thundurus-Therian,11.25868
17,Volcarona,10.86404
18,Kyurem-Black,9.53781
19,Gliscor,9.35757
20,Breloom,9.17732
21,Skarmory,8.69920
22,Hydreigon,8.55311
23,Alakazam,8.54552
24,Jellicent,8.46773
25,Heatran,8.17744
26,Conkeldurr,7.87197
27,Salamence,7.03905
28,Reuniclus,6.90623
29,Gyarados,6.87777
30,Infernape,6.42242
31,Mamoswine,6.10367
32,Gengar,5.81717
33,Haxorus,5.05066
34,Cloyster,4.95579
35,Terrakion,4.53838
36,Celebi,4.40937
37,Lucario,4.32778
38,Jolteon,4.24620
39,Gastrodon,4.17410
40,Toxicroak,3.94832
41,Forretress,3.90088
42,Espeon,3.86294
43,Ninetales,3.80792
44,Blissey,3.57834
45,Tornadus,3.54419
46,Hippowdon,3.48727
47,Metagross,3.25200
48,Latias,3.10022
49,Chandelure,3.01104
50,Chansey,2.83269
51,Mienshao,2.49687
52,Vaporeon,2.42098
53,Milotic,2.36785
54,Togekiss,2.29765
55,Cofagrigus,2.03962
56,Darmanitan,1.98459
57,Abomasnow,1.97890
58,Amoonguss,1.93716
59,Weavile,1.92957
60,Krookodile,1.84229
61,Mew,1.71897
62,Arcanine,1.65636
63,Swampert,1.65067
64,Staraptor,1.64497
65,Umbreon,1.59754
66,Eelektross,1.57288
67,Kingdra,1.51406
68,Porygon2,1.48560
69,Zoroark,1.44196
70,Victini,1.42868
71,Donphan,1.42109
72,Kyurem,1.35658
73,Machamp,1.34330
74,Venusaur,1.27310
75,Bronzong,1.24654
76,Rotom-Heat,1.20480
77,Zapdos,1.20480
78,Cresselia,1.19910
79,Bisharp,1.19531
80,Samurott,1.18582
81,Charizard,1.13839
82,Crobat,1.11562
83,Seismitoad,1.11373
84,Snorlax,1.10803
85,Roserade,1.07198
86,Sableye,1.07198
87,Sharpedo,1.05491
88,Xatu,1.05111
89,Whimsicott,1.03404
90,Blastoise,0.99609
91,Dusclops,0.97332
92,Froslass,0.96763
93,Aggron,0.95625
94,Archeops,0.94107
95,Serperior,0.90123
96,Slowbro,0.89933
97,Nidoking,0.87656
98,Gallade,0.86707
99,Empoleon,0.86328
100,Scrafty,0.84810
101,Sceptile,0.83672
102,Raikou,0.83672
103,Electivire,0.82533
104,Mandibuzz,0.81774
105,Heracross,0.81774
106,Sigilyph,0.80636
107,Swellow,0.79118
108,Spiritomb,0.76272
109,Lapras,0.75703
110,Emboar,0.75703
111,Claydol,0.73806
112,Slowking,0.70011
113,Flygon,0.69821
114,Azelf,0.68683
115,Ambipom,0.66975
116,Honchkrow,0.66216
117,Aerodactyl,0.63181
118,Tangrowth,0.62422
119,Golurk,0.62042
120,Ditto,0.61853
121,Gardevoir,0.59007
122,Ninjask,0.58817
123,Azumarill,0.58627
124,Houndoom,0.58058
125,Pikachu,0.57489
126,Drapion,0.57299
127,Quagsire,0.57109
128,Porygon-Z,0.56920
129,Hitmonlee,0.56540
130,Galvantula,0.56161
131,Hitmontop,0.55591
132,Meloetta,0.54643
133,Virizion,0.54453
134,Exeggutor,0.53315
135,Lanturn,0.52935
136,Clefable,0.52176
137,Ludicolo,0.51986
138,Braviary,0.50848
139,Yanmega,0.50848
140,Luxray,0.50089
141,Rotom-Mow,0.49330
142,Lilligant,0.46864
143,Manectric,0.44587
144,Druddigon,0.44207
145,Feraligatr,0.44207
146,Shuckle,0.43828
147,Riolu,0.43638
148,Rhyperior,0.43069
149,Scolipede,0.42879
150,Suicune,0.40982
151,Typhlosion,0.40603
152,Ursaring,0.39085
153,Mismagius,0.36998
154,Crustle,0.35480
155,Ampharos,0.35100
156,Glaceon,0.35100
157,Cradily,0.34911
158,Alomomola,0.33772
159,Durant,0.33583
160,Stoutland,0.32634
161,Magneton,0.31495
162,Unfezant,0.31306
163,Rampardos,0.30926
164,Rhydon,0.30357
165,Dusknoir,0.29408
166,Walrein,0.29219
167,Pelipper,0.29029
168,Swoobat,0.28839
169,Medicham,0.28649
170,Moltres,0.28649
171,Escavalier,0.27891
172,Omastar,0.26752
173,Cinccino,0.26373
174,Torterra,0.26183
175,Shedinja,0.26183
176,Smeargle,0.25993
177,Zebstrika,0.25614
178,Liepard,0.24855
179,Armaldo,0.24475
180,Emolga,0.24286
181,Torkoal,0.24096
182,Flareon,0.24096
183,Kabutops,0.23527
184,Uxie,0.23527
185,Probopass,0.23527
186,Dugtrio,0.23147
187,Miltank,0.22958
188,Zangoose,0.21819
189,Musharna,0.21440
190,Accelgor,0.21440
191,Altaria,0.20870
192,Scyther,0.20870
193,Leavanny,0.20681
194,Carracosta,0.20491
195,Gigalith,0.20491
196,Bouffalant,0.20491
197,Sawsbuck,0.20301
198,Jynx,0.20112
199,Klinklang,0.20112
200,Absol,0.19922
201,Lickilicky,0.19922
202,Rotom-Frost,0.19922
203,Leafeon,0.19732
204,Wobbuffet,0.18783
205,Cobalion,0.18783
206,Cryogonal,0.18783
207,Tauros,0.18594
208,Slaking,0.18404
209,Simipour,0.18214
210,Garbodor,0.18214
211,Magmortar,0.18025
212,Muk,0.18025
213,Shaymin,0.17645
214,Hitmonchan,0.17455
215,Venomoth,0.16886
216,Aron,0.16696
217,Vanilluxe,0.16696
218,Weezing,0.16507
219,Poliwrath,0.16127
220,Nidoqueen,0.15937
221,Wailord,0.15179
222,Bibarel,0.14799
223,Simisage,0.14799
224,Regice,0.14799
225,Drifblim,0.14609
226,Kangaskhan,0.14040
227,Golduck,0.14040
228,Marowak,0.13661
229,Steelix,0.13471
230,Cacturne,0.13471
231,Banette,0.13281
232,Registeel,0.13281
233,Sawk,0.13091
234,Swanna,0.12902
235,Pidgeot,0.12902
236,Floatzel,0.12712
237,Raichu,0.12712
238,Rotom,0.12522
239,Audino,0.12522
240,Crawdaunt,0.12333
241,Gligar,0.12333
242,Golem,0.12143
243,Basculin,0.11763
244,Palpitoad,0.11763
245,Electrode,0.11574
246,Volbeat,0.11574
247,Heatmor,0.11194
248,Simisear,0.11194
249,Mantine,0.11004
250,Gothitelle,0.10815
251,Primeape,0.10815
252,Gurdurr,0.10435
253,Pinsir,0.10246
254,Ferroseed,0.10246
255,Dewgong,0.09866
256,Rotom-Fan,0.09487
257,Misdreavus,0.09487
258,Hariyama,0.09297
259,Qwilfish,0.08917
260,Whiscash,0.08917
261,Camerupt,0.08917
262,Tangela,0.08728
263,Raticate,0.08728
264,Beartic,0.08538
265,Magikarp,0.08348
266,Rattata,0.08348
267,Articuno,0.08348
268,Arbok,0.07969
269,Glalie,0.07779
270,Beheeyem,0.07779
271,Kingler,0.07779
272,Poliwhirl,0.07589
273,Linoone,0.07210
274,Murkrow,0.07210
275,Porygon,0.07020
276,Entei,0.06830
277,Tropius,0.06830
278,Kecleon,0.06830
279,Electabuzz,0.06641
280,Boldore,0.06641
281,Fearow,0.06451
282,Meganium,0.06451
283,Magnemite,0.06261
284,Seviper,0.06261
285,Furret,0.06261
286,Pignite,0.06071
287,Regigigas,0.05882
288,Regirock,0.05692
289,Shiftry,0.05692
290,Watchog,0.05502
291,Rapidash,0.05312
292,Exploud,0.05123
293,Octillery,0.05123
294,Beedrill,0.05123
295,Dragonair,0.05123
296,Persian,0.04933
297,Magcargo,0.04743
298,Purugly,0.04743
299,Hypno,0.04743
300,Castform,0.04743
301,Togetic,0.04554
302,Gorebyss,0.04554
303,Gastly,0.04554
304,Snivy,0.04554
305,Piloswine,0.04174
306,Onix,0.04174
307,Oshawott,0.04174
308,Jumpluff,0.03984
309,Mr. Mime,0.03795
310,Parasect,0.03795
311,Spinda,0.03795
312,Grumpig,0.03795
313,Throh,0.03605
314,Dunsparce,0.03605
315,Treecko,0.03415
316,Pachirisu,0.03415
317,Hippopotas,0.03415
318,Victreebel,0.03225
319,Dodrio,0.03225
320,Bastiodon,0.03225
321,Dewott,0.03225
322,Mightyena,0.03225
323,Vulpix,0.03036
324,Lopunny,0.03036
325,Sneasel,0.03036
326,Mawile,0.02846
327,Haunter,0.02846
328,Stunfisk,0.02846
329,Mesprit,0.02467
330,Granbull,0.02467
331,Nosepass,0.02467
332,Eevee,0.02277
333,Vespiquen,0.02277
334,Magmar,0.02277
335,Krokorok,0.02277
336,Noctowl,0.02277
337,Sudowoodo,0.02087
338,Lumineon,0.02087
339,Marshtomp,0.02087
340,Huntail,0.01897
341,Archen,0.01897
342,Cherrim,0.01897
343,Wartortle,0.01897
344,Butterfree,0.01708
345,Wigglytuff,0.01708
346,Golbat,0.01708
347,Relicanth,0.01708
348,Fraxure,0.01708
349,Bellossom,0.01518
350,Bayleef,0.01518
351,Seaking,0.01518
352,Lairon,0.01518
353,Happiny,0.01518
354,Duosion,0.01328
355,Gothorita,0.01328
356,Skuntank,0.01328
357,Solrock,0.01328
358,Grotle,0.01328
359,Spheal,0.01328
360,Sunflora,0.01328
361,Corsola,0.01328
