Rank,Pokemon,UsagePercent
1,Landorus-Therian,15.99837
2,Garchomp,15.02464
3,Clefable,14.91459
4,Ferrothorn,14.68731
5,Excadrill,14.02220
6,Rotom-Wash,13.77099
7,Bisharp,11.68477
8,Metagross-Mega,11.59386
9,Tyranitar,11.35222
10,Gliscor,11.08426
11,Keldeo,10.78760
12,Gengar,10.66080
13,Weavile,10.63209
14,Talonflame,10.53639
15,Heatran,10.53400
16,Azumarill,10.18709
17,Serperior,10.07225
18,Latios,8.80186
19,Tornadus-Therian,8.63438
20,Scizor-Mega,8.47409
21,Magnezone,8.21092
22,Starmie,8.03148
23,Charizard-Mega-X,7.51471
24,Chansey,7.44533
25,Breloom,7.07450
26,Skarmory,6.81851
27,Dragonite,6.80415
28,Charizard-Mega-Y,6.72520
29,Zapdos,6.66539
30,Lopunny-Mega,5.95483
31,Amoonguss,5.78736
32,Volcarona,5.05287
33,Thundurus,4.92368
34,Slowbro,4.83037
35,Manaphy,4.75860
36,Latias,4.55763
37,Venusaur-Mega,4.37581
38,Diancie-Mega,4.10307
39,Gardevoir-Mega,4.10067
40,Scizor,4.03129
41,Kyurem-Black,3.82315
42,Jirachi,3.79922
43,Infernape,3.79444
44,Medicham-Mega,3.71788
45,Manectric-Mega,3.56476
46,Mew,3.54802
47,Togekiss,3.50974
48,Espeon,3.47385
49,Salamence,3.31116
50,Hydreigon,3.25614
51,Lucario,3.11737
52,Garchomp-Mega,3.06474
53,Tangrowth,3.05517
54,Altaria-Mega,3.02407
55,Shuckle,3.01928
56,Klefki,2.97861
57,Volcanion,2.75372
58,Politoed,2.74654
59,Cloyster,2.65563
60,Tyranitar-Mega,2.61974
61,Suicune,2.42595
62,Thundurus-Therian,2.41399
63,Gyarados,2.36614
64,Swampert-Mega,2.36375
65,Slowbro-Mega,2.32547
66,Conkeldurr,2.22020
67,Alakazam,2.21781
68,Pinsir-Mega,2.19149
69,Snorlax,2.18910
70,Crawdaunt,2.15561
71,Arcanine,2.15321
72,Azelf,2.05512
73,Hippowdon,2.03598
74,Chandelure,2.03120
75,Sableye,2.01445
76,Galvantula,2.00249
77,Mamoswine,1.95464
78,Milotic,1.94507
79,Raikou,1.91636
80,Sylveon,1.89483
81,Umbreon,1.89244
82,Gyarados-Mega,1.88765
83,Sceptile-Mega,1.87330
84,Metagross,1.84937
85,Feraligatr,1.83980
86,Alakazam-Mega,1.80152
87,Quagsire,1.79674
88,Gallade-Mega,1.74410
89,Haxorus,1.71300
90,Goodra,1.68908
91,Lapras,1.68668
92,Vaporeon,1.64362
93,Kingdra,1.62687
94,Victini,1.59338
95,Machamp,1.57902
96,Staraptor,1.51682
97,Tentacruel,1.48811
98,Heracross-Mega,1.48811
99,Donphan,1.46658
100,Blastoise-Mega,1.44744
101,Electivire,1.43308
102,Doublade,1.42830
103,Darmanitan,1.41873
104,Blissey,1.38523
105,Gardevoir,1.36370
106,Venusaur,1.35892
107,Forretress,1.33499
108,Gastrodon,1.33499
109,Nidoking,1.27997
110,Roserade,1.23451
111,Hoopa,1.19623
112,Swampert,1.19144
113,Absol-Mega,1.18905
114,Hawlucha,1.17709
115,Empoleon,1.16274
116,Jolteon,1.15077
117,Jellicent,1.08618
118,Crobat,1.07421
119,Porygon2,1.06943
120,Beedrill-Mega,1.05747
121,Ninetales,1.05507
122,Porygon-Z,1.04072
123,Scolipede,1.02397
124,Terrakion,1.02158
125,Pidgeot-Mega,0.96416
126,Whimsicott,0.92827
127,Latias-Mega,0.89239
128,Ditto,0.86846
129,Florges,0.86846
130,Scrafty,0.86368
131,Mienshao,0.86129
132,Blastoise,0.85411
133,Froslass,0.84454
134,Malamar,0.83497
135,Noivern,0.83258
136,Seismitoad,0.82540
137,Alomomola,0.79669
138,Reuniclus,0.77037
139,Cobalion,0.77037
140,Eelektross,0.76559
141,Charizard,0.75123
142,Chesnaught,0.74645
143,Slowking,0.74166
144,Heracross,0.72970
145,Krookodile,0.72731
146,Aerodactyl,0.71295
147,Zoroark,0.70338
148,Heliolisk,0.69621
149,Mandibuzz,0.67467
150,Ampharos-Mega,0.67228
151,Aggron,0.65793
152,Ludicolo,0.64596
153,Cofagrigus,0.63879
154,Flygon,0.63879
155,Honchkrow,0.63639
156,Rhyperior,0.63400
157,Typhlosion,0.62204
158,Kabutops,0.61247
159,Aerodactyl-Mega,0.60768
160,Rotom-Heat,0.60290
161,Dragalge,0.59811
162,Aggron-Mega,0.59094
163,Diggersby,0.57898
164,Sharpedo-Mega,0.56941
165,Aurorus,0.56223
166,Ambipom,0.55266
167,Gligar,0.54309
168,Tyrantrum,0.54070
169,Banette-Mega,0.53830
170,Latios-Mega,0.53352
171,Houndoom-Mega,0.52873
172,Delphox,0.52156
173,Pikachu,0.51199
174,Celebi,0.50959
175,Smeargle,0.50959
176,Toxicroak,0.49045
177,Cresselia,0.48567
178,Victreebel,0.47849
179,Emboar,0.47849
180,Kyurem,0.47610
181,Slurpuff,0.47131
182,Weezing,0.46653
183,Rampardos,0.46653
184,Probopass,0.46653
185,Dusclops,0.45935
186,Dusknoir,0.45457
187,Vivillon,0.44739
188,Avalugg,0.44260
189,Zygarde,0.44021
190,Claydol,0.43304
191,Entei,0.43304
192,Ampharos,0.43064
193,Sceptile,0.42825
194,Cinccino,0.42107
195,Bronzong,0.40433
196,Sharpedo,0.36605
197,Steelix-Mega,0.36126
198,Meganium,0.36126
199,Camerupt-Mega,0.35887
200,Shedinja,0.34930
201,Houndoom,0.34691
202,Leafeon,0.34451
203,Luxray,0.34451
204,Torterra,0.33734
205,Lanturn,0.33494
206,Nidoqueen,0.33016
207,Trevenant,0.31820
208,Dugtrio,0.31820
209,Omastar,0.31580
210,Sigilyph,0.31580
211,Cradily,0.31580
212,Spiritomb,0.30623
213,Drapion,0.30623
214,Druddigon,0.30145
215,Raichu,0.29906
216,Abomasnow-Mega,0.29906
217,Regice,0.29666
218,Mismagius,0.29427
219,Wailord,0.29427
220,Gallade,0.28710
221,Glaceon,0.28231
222,Hitmontop,0.27992
223,Meowstic,0.27274
224,Miltank,0.27274
225,Liepard,0.27035
226,Butterfree,0.26556
227,Yanmega,0.26556
228,Vileplume,0.26317
229,Articuno,0.25839
230,Exploud,0.25599
231,Armaldo,0.25360
232,Poliwrath,0.25121
233,Slaking,0.24882
234,Samurott,0.23685
235,Absol,0.22728
236,Magneton,0.22728
