Rank,Pokemon,UsagePercent
1,Alakazam,49.48897
2,Tauros,47.13478
3,Chansey,43.19527
4,Starmie,36.63260
5,Snorlax,36.02822
6,Gengar,34.84478
7,Exeggutor,34.10436
8,Dragonite,31.40207
9,Rhydon,24.70336
10,Golem,17.37493
11,Jolteon,15.61245
12,Charizard,14.79290
13,Lapras,14.03981
14,Persian,13.59680
15,Slowbro,13.44809
16,Jynx,13.17913
17,Zapdos,12.58741
18,Venusaur,12.26466
19,Blastoise,11.40398
20,Cloyster,10.48951
21,Victreebel,8.87574
22,Moltres,8.12265
23,Arcanine,7.47714
24,Articuno,7.04680
25,Clefable,5.21786
26,Raichu,5.11027
27,Gyarados,4.74639
28,Rapidash,3.87305
29,Sandslash,3.76547
30,Scyther,3.37625
31,Nidoking,3.11996
32,Machamp,2.95858
33,Dugtrio,2.79720
34,Mr. Mime,2.09790
35,Pidgeot,2.09790
36,Fearow,1.82894
37,Electrode,1.82894
38,Aerodactyl,1.66756
39,Ninetales,1.66756
40,Hypno,1.55998
41,Poliwrath,1.46506
42,Hitmonlee,1.45239
43,Golduck,1.39860
44,Pikachu,1.39860
45,Raticate,1.12964
46,Magneton,1.12964
47,Kabutops,1.07585
48,Electabuzz,1.07585
49,Kangaskhan,1.02205
50,Vaporeon,0.91447
51,Tangela,0.86068
52,Dodrio,0.86068
53,Arbok,0.80689
54,Golbat,0.80689
55,Butterfree,0.75309
56,Ditto,0.75309
57,Vileplume,0.69930
58,Venomoth,0.69930
59,Omastar,0.64551
60,Beedrill,0.48413
61,Muk,0.48413
62,Marowak,0.48413
63,Hitmonchan,0.48413
64,Parasect,0.43034
65,Dragonair,0.43034
66,Flareon,0.43034
67,Primeape,0.37655
68,Onix,0.37655
69,Squirtle,0.32275
70,Nidoqueen,0.32275
71,Porygon,0.32275
72,Kingler,0.32275
73,Tentacruel,0.32275
74,Magmar,0.32275
75,Weezing,0.26896
76,Wigglytuff,0.26896
77,Poliwhirl,0.26896
78,Bulbasaur,0.21517
79,Magikarp,0.10758
80,Diglett,0.10758
81,Farfetch'd,0.10758
82,Charmeleon,0.10758
83,Voltorb,0.10758
84,Pidgey,0.10758
85,Machoke,0.10758
86,Sandshrew,0.10758
87,Charmander,0.10758
88,Dewgong,0.10758
89,Kadabra,0.05379
90,Mankey,0.05379
91,Psyduck,0.05379
92,Pinsir,0.05379
93,Abra,0.05379
94,Graveler,0.05379
95,Rattata,0.05379
96,Poliwag,0.05379
97,Spearow,0.05379
98,Ekans,0.05379
99,Metapod,0.05379
100,Jigglypuff,0.05379
101,Ivysaur,0.05379
102,Gastly,0.05379
103,Eevee,0.05379
104,Exeggcute,0.05379
105,Weepinbell,0.05379
106,Seadra,0.05379
107,NidoranM,0.05379
108,Weedle,0.05379
109,Caterpie,0.05379
