Rank,Pokemon,UsagePercent
1,Tyranitar,42.73722
2,Swampert,34.78118
3,Metagross,34.62993
4,Gengar,27.79823
5,Salamence,27.77554
6,Skarmory,25.65040
7,Zapdos,23.58576
8,Celebi,23.15720
9,Blissey,22.01271
10,Dugtrio,21.17828
11,Snorlax,18.96995
12,Magneton,18.80357
13,Aerodactyl,14.61884
14,Starmie,14.05163
15,Suicune,13.96340
16,Jirachi,13.53484
17,Heracross,11.21559
18,Jolteon,10.29545
19,Forretress,10.23747
20,Milotic,9.13079
21,Flygon,8.27619
22,Breloom,7.79218
23,Gyarados,7.76192
24,Claydol,7.25774
25,Blaziken,6.47877
26,Porygon2,5.65191
27,Moltres,5.64435
28,Ninjask,5.61410
29,Cloyster,5.37713
30,Alakazam,4.81496
31,Vaporeon,4.48220
32,Raikou,4.41666
33,Marowak,4.23767
34,Charizard,4.13936
35,Gardevoir,3.48140
36,Sceptile,3.24947
37,Umbreon,3.11586
38,Regice,3.02511
39,Medicham,2.94948
40,Hariyama,2.89906
41,Venusaur,2.86881
42,Dusclops,2.82343
43,Houndoom,2.72008
44,Kingdra,2.64697
45,Scizor,2.58899
46,Dragonite,2.54613
47,Weezing,2.41252
48,Ludicolo,2.38984
49,Mr. Mime,2.12010
50,Arcanine,2.05203
51,Machamp,1.75708
52,Steelix,1.66129
53,Lanturn,1.60079
54,Exeggutor,1.54281
55,Rhydon,1.48987
56,Crobat,1.46214
57,Slaking,1.42180
58,Swellow,1.34113
59,Camerupt,1.33357
60,Jynx,1.12937
61,Regirock,1.12181
62,Donphan,1.01341
63,Cradily,0.99324
64,Pikachu,0.90753
65,Aggron,0.87980
66,Tauros,0.87980
67,Blastoise,0.86972
68,Slowbro,0.81426
69,Lapras,0.80417
70,Smeargle,0.80417
71,Espeon,0.79913
72,Dodrio,0.74619
73,Armaldo,0.73359
74,Linoone,0.69830
75,Tentacruel,0.68065
76,Manectric,0.65796
77,Jumpluff,0.64031
78,Articuno,0.61006
79,Registeel,0.57225
80,Nidoking,0.54704
81,Typhlosion,0.52687
82,Roselia,0.52435
83,Altaria,0.48906
84,Clamperl,0.47393
85,Absol,0.46133
86,Octillery,0.45125
87,Raichu,0.43612
88,Zangoose,0.43612
89,Vileplume,0.42856
90,Walrein,0.41595
91,Wailord,0.41343
92,Flareon,0.39326
93,Sableye,0.39074
94,Torkoal,0.38570
95,Muk,0.38318
96,Glalie,0.38066
97,Shedinja,0.38066
98,Lunatone,0.37310
99,Electrode,0.35545
100,Entei,0.35545
101,Electabuzz,0.33024
102,Poliwrath,0.32772
103,Gligar,0.32772
104,Mawile,0.32016
105,Shiftry,0.31259
106,Kangaskhan,0.31007
107,Clefable,0.31007
108,Miltank,0.29495
109,Scyther,0.27982
110,Hitmontop,0.26470
111,Haunter,0.26218
112,Pidgeot,0.25713
113,Feraligatr,0.25209
114,Ampharos,0.24705
115,Chansey,0.24705
116,Hypno,0.23949
117,Tropius,0.23949
118,Hitmonlee,0.23697
119,Kabutops,0.23445
120,Golem,0.23192
121,Shuckle,0.23192
122,Nidoqueen,0.21680
123,Ninetales,0.21680
124,Banette,0.21428
125,Omastar,0.20924
126,Primeape,0.20672
127,Castform,0.20167
128,Ursaring,0.19411
129,Butterfree,0.18403
130,Seviper,0.18151
131,Stantler,0.17899
132,Xatu,0.17899
133,Solrock,0.17646
134,Ariados,0.17142
135,Hitmonchan,0.16638
136,Magmar,0.16638
137,Mightyena,0.15630
138,Slowking,0.15378
139,Togetic,0.15126
140,Quagsire,0.14621
141,Dunsparce,0.14621
142,Azumarill,0.14621
143,Gorebyss,0.14369
144,Golduck,0.14369
145,Grumpig,0.13865
146,Victreebel,0.13361
147,Rapidash,0.13361
148,Pelipper,0.12605
149,Delcatty,0.12100
150,Sharpedo,0.12100
151,Girafarig,0.12100
152,Misdreavus,0.11848
153,Qwilfish,0.11848
154,Mantine,0.11596
155,Beedrill,0.11344
156,Crawdaunt,0.11344
157,Kecleon,0.10840
158,Bellossom,0.10588
159,Exploud,0.10588
160,Corphish,0.10084
161,Fearow,0.09327
162,Arbok,0.09327
163,Metang,0.09327
164,Masquerain,0.09075
165,Meganium,0.09075
166,Whiscash,0.08571
167,Furret,0.08067
168,Raticate,0.07815
169,Politoed,0.07563
170,Pinsir,0.06806
171,Persian,0.06554
172,Noctowl,0.06050
173,Dewgong,0.06050
174,Sneasel,0.05798
175,Ledian,0.05546
176,Piloswine,0.05546
177,Magcargo,0.05294
178,Wigglytuff,0.04790
179,Beautifly,0.04790
180,Dragonair,0.04790
181,Chimecho,0.04538
182,Ditto,0.04286
183,Kingler,0.04286
184,Kadabra,0.04033
185,Machoke,0.04033
186,Huntail,0.04033
187,Parasect,0.03529
188,Shelgon,0.03529
189,Wartortle,0.03277
190,Plusle,0.03277
191,Venomoth,0.03277
192,Lickitung,0.03025
193,Gastly,0.03025
194,Delibird,0.03025
195,Granbull,0.02773
196,Relicanth,0.02773
197,Bayleef,0.02773
198,Onix,0.02773
199,Tangela,0.02521
200,Minun,0.02521
201,Marshtomp,0.02521
202,Volbeat,0.02521
203,Eevee,0.02521
204,Gloom,0.02521
205,Ponyta,0.02521
206,Graveler,0.02269
207,Farfetch'd,0.02269
208,Swalot,0.02017
209,Treecko,0.02017
210,Torchic,0.02017
211,Clefairy,0.02017
212,Vigoroth,0.01765
213,Dustox,0.01765
214,Growlithe,0.01513
215,Grovyle,0.01513
216,Mudkip,0.01513
217,Charmeleon,0.01513
218,Spinda,0.01513
219,Pupitar,0.01513
220,Magikarp,0.01260
221,Corsola,0.01260
222,Bulbasaur,0.01260
223,Yanma,0.01260
224,Charmander,0.01260
225,Diglett,0.01260
226,Sealeo,0.01260
227,Seaking,0.01260
228,Lombre,0.01008
229,Aron,0.01008
230,Wailmer,0.01008
231,Geodude,0.01008
232,Rattata,0.01008
233,Totodile,0.01008
234,Combusken,0.01008
235,Kirlia,0.01008
236,Porygon,0.01008
237,Phanpy,0.01008
238,Cubone,0.01008
239,Koffing,0.00756
240,Vibrava,0.00756
241,Doduo,0.00756
242,Squirtle,0.00756
243,Sudowoodo,0.00756
244,Nosepass,0.00756
245,Spearow,0.00756
246,Voltorb,0.00756
247,Luvdisc,0.00756
248,Taillow,0.00756
249,Aipom,0.00756
250,Golbat,0.00756
251,Illumise,0.00756
252,Nuzleaf,0.00756
253,Trapinch,0.00756
254,Machop,0.00756
255,Lotad,0.00756
256,Rhyhorn,0.00756
257,Duskull,0.00504
258,Pineco,0.00504
259,Hoothoot,0.00504
260,Snorunt,0.00504
261,Ekans,0.00504
262,Wooper,0.00504
263,Spheal,0.00504
264,Nidorino,0.00504
265,Murkrow,0.00504
266,Slugma,0.00504
267,Pichu,0.00504
268,Magnemite,0.00504
269,Azurill,0.00252
270,Psyduck,0.00252
271,Slakoth,0.00252
272,Meditite,0.00252
273,Cyndaquil,0.00252
274,Seedot,0.00252
275,Pidgeotto,0.00252
276,Swablu,0.00252
277,Meowth,0.00252
