Rank,Pokemon,UsagePercent
1,Landorus-Therian,15.86955
2,Excadrill,15.65098
3,Garchomp,15.63812
4,Clefable,13.25105
5,Ferrothorn,12.95534
6,Rotom-Wash,12.65107
7,Heatran,11.56681
8,Tyranitar,11.36968
9,Keldeo,11.25396
10,Talonflame,11.15540
11,Bisharp,10.94112
12,Weavile,10.33685
13,Metagross-Mega,10.18257
14,Gengar,10.02400
15,Gliscor,9.18831
16,Serperior,9.02546
17,Latios,8.98689
18,Charizard-Mega-Y,8.33548
19,Azumarill,8.10405
20,Dragonite,8.04406
21,Charizard-Mega-X,7.68835
22,Tornadus-Therian,7.65407
23,Scizor-Mega,7.50836
24,Starmie,7.50407
25,Magnezone,7.41836
26,Breloom,6.91695
27,Zapdos,6.43696
28,Skarmory,6.13697
29,Scizor,6.00411
30,Chansey,5.75555
31,Thundurus,5.65270
32,Amoonguss,5.45556
33,Gardevoir-Mega,4.97986
34,Volcarona,4.88986
35,Lopunny-Mega,4.52987
36,Manaphy,4.43559
37,Slowbro,4.32416
38,Jirachi,4.30273
39,Venusaur-Mega,4.13131
40,Latias,4.02846
41,Diancie-Mega,3.79703
42,Medicham-Mega,3.75846
43,Manectric-Mega,3.58275
44,Mew,3.50133
45,Kyurem-Black,3.47133
46,Hydreigon,3.44133
47,Infernape,3.12420
48,Salamence,3.11563
49,Volcanion,2.94849
50,Azelf,2.93134
51,Shuckle,2.90563
52,Togekiss,2.90135
53,Alakazam,2.88420
54,Tyranitar-Mega,2.83706
55,Sylveon,2.77278
56,Machamp,2.74706
57,Gyarados,2.53707
58,Conkeldurr,2.50279
59,Hippowdon,2.50279
60,Altaria-Mega,2.47707
61,Blastoise-Mega,2.45993
62,Swampert-Mega,2.42993
63,Pinsir-Mega,2.42136
64,Lucario,2.36565
65,Milotic,2.35279
66,Klefki,2.30136
67,Sableye,2.29708
68,Chandelure,2.25851
69,Jolteon,2.21137
70,Cloyster,2.20708
71,Suicune,2.18137
72,Alakazam-Mega,2.17708
73,Tangrowth,2.15994
74,Espeon,2.11280
75,Snorlax,2.09994
76,Whimsicott,2.09565
77,Arcanine,2.08280
78,Politoed,2.06137
79,Thundurus-Therian,2.05280
80,Metagross,2.04851
81,Crawdaunt,2.04423
82,Absol-Mega,2.02708
83,Galvantula,2.01851
84,Garchomp-Mega,1.99709
85,Gyarados-Mega,1.99280
86,Darmanitan,1.98851
87,Umbreon,1.97566
88,Feraligatr,1.90709
89,Vaporeon,1.89852
90,Goodra,1.85138
91,Raikou,1.85138
92,Nidoking,1.83423
93,Blissey,1.81709
94,Sceptile-Mega,1.76995
95,Staraptor,1.76995
96,Gallade-Mega,1.75281
97,Kingdra,1.73138
98,Venusaur,1.72281
99,Slowbro-Mega,1.72281
100,Electivire,1.70567
101,Empoleon,1.64567
102,Mamoswine,1.57710
103,Victini,1.55567
104,Gastrodon,1.51710
105,Quagsire,1.49996
106,Doublade,1.46139
107,Tentacruel,1.44853
108,Heracross-Mega,1.41853
109,Terrakion,1.36282
110,Heracross,1.35425
111,Gardevoir,1.30282
112,Jellicent,1.28996
113,Tyrantrum,1.17425
114,Seismitoad,1.16997
115,Donphan,1.15711
116,Forretress,1.13140
117,Aerodactyl-Mega,1.13140
118,Haxorus,1.12711
119,Noivern,1.11425
120,Mandibuzz,1.10997
121,Swampert,1.08854
122,Chesnaught,1.07140
123,Diggersby,1.06711
124,Crobat,1.06283
125,Pidgeot-Mega,1.05426
126,Zoroark,1.04997
127,Aggron-Mega,1.04568
128,Ditto,1.04568
129,Hawlucha,1.04568
130,Hoopa,1.03711
131,Krookodile,1.02854
132,Porygon2,1.02426
133,Sceptile,1.01997
134,Roserade,1.01997
135,Toxicroak,1.00283
136,Latias-Mega,0.96426
137,Aurorus,0.92140
138,Scolipede,0.91283
139,Zygarde,0.91283
140,Cofagrigus,0.90855
141,Banette-Mega,0.90426
142,Flygon,0.89569
143,Blastoise,0.89140
144,Delphox,0.89140
145,Ninetales,0.86998
146,Rhyperior,0.84855
147,Ambipom,0.83140
148,Porygon-Z,0.82283
149,Lapras,0.81855
150,Rampardos,0.79712
151,Eelektross,0.77569
152,Aerodactyl,0.77569
153,Mienshao,0.77141
154,Charizard,0.75426
155,Trevenant,0.74998
156,Latios-Mega,0.72427
157,Scrafty,0.70712
158,Alomomola,0.68569
159,Meowstic,0.68141
160,Cradily,0.66427
161,Froslass,0.65998
162,Honchkrow,0.65570
163,Reuniclus,0.64712
164,Shedinja,0.62998
165,Bronzong,0.61713
166,Smeargle,0.60427
167,Kabutops,0.59998
168,Spiritomb,0.59570
169,Pangoro,0.59141
170,Beedrill-Mega,0.57427
171,Heliolisk,0.56570
