Rank,Pokemon,UsagePercent
1,Ferrothorn,25.54197
2,Garchomp,21.74157
3,Scizor,17.88169
4,Tyranitar,16.66557
5,Dragonite,14.84468
6,Politoed,13.89954
7,Latios,12.57105
8,Rotom-Wash,12.46200
9,Landorus-Therian,12.21084
10,Starmie,12.14805
11,Volcarona,12.01586
12,Alakazam,11.66557
13,Excadrill,11.51024
14,Magnezone,10.76669
15,Gengar,10.16854
16,Conkeldurr,9.78189
17,Tentacruel,9.77859
18,Heatran,9.46134
19,Skarmory,9.23992
20,Gliscor,9.21348
21,Keldeo,9.21348
22,Jirachi,8.66160
23,Hydreigon,8.18242
24,Thundurus-Therian,7.92465
25,Gyarados,7.66028
26,Breloom,7.63384
27,Salamence,7.54792
28,Infernape,7.49504
29,Cloyster,7.36616
30,Jellicent,6.97951
31,Jolteon,6.59286
32,Blissey,6.31196
33,Lucario,6.01454
34,Espeon,5.91540
35,Forretress,5.83939
36,Reuniclus,5.78652
37,Chansey,5.76669
38,Kyurem-Black,5.25116
39,Haxorus,5.15202
40,Metagross,4.93391
41,Mamoswine,4.72571
42,Terrakion,4.72571
43,Gastrodon,4.63979
44,Toxicroak,4.16391
45,Chandelure,3.75413
46,Ninetales,3.58890
47,Celebi,3.51950
48,Milotic,3.20555
49,Charizard,3.12954
50,Weavile,3.11302
51,Togekiss,2.97092
52,Hippowdon,2.94779
53,Snorlax,2.79907
54,Vaporeon,2.78586
55,Kingdra,2.74950
56,Krookodile,2.62393
57,Sableye,2.49504
58,Donphan,2.45208
59,Latias,2.42234
60,Bronzong,2.32320
61,Venusaur,2.30668
62,Mienshao,2.23067
63,Zoroark,2.16457
64,Tornadus,2.14144
65,Umbreon,2.14144
66,Arcanine,2.11170
67,Bisharp,2.09848
68,Darmanitan,2.01586
69,Cofagrigus,1.88698
70,Staraptor,1.88367
71,Abomasnow,1.87046
72,Serperior,1.85724
73,Sceptile,1.78784
74,Mew,1.77792
75,Crobat,1.72835
76,Blastoise,1.68209
77,Whimsicott,1.65565
78,Swampert,1.65235
79,Froslass,1.62260
80,Aerodactyl,1.55981
81,Scrafty,1.54660
82,Victini,1.50364
83,Dusclops,1.49372
84,Slowking,1.46728
85,Galvantula,1.41110
86,Machamp,1.41110
87,Porygon2,1.33840
88,Eelektross,1.30205
89,Samurott,1.29213
90,Raikou,1.25248
91,Mismagius,1.24256
92,Xatu,1.23596
93,Spiritomb,1.22935
94,Ambipom,1.19960
95,Azelf,1.19630
96,Roserade,1.17978
97,Cobalion,1.14342
98,Amoonguss,1.14342
99,Electivire,1.14012
100,Nidoking,1.11368
101,Emboar,1.04098
102,Mandibuzz,1.03767
103,Gardevoir,1.01785
104,Porygon-Z,0.97819
105,Lapras,0.97158
106,Seismitoad,0.96497
107,Empoleon,0.96497
108,Cresselia,0.96167
109,Azumarill,0.94514
110,Rhyperior,0.93523
111,Slowbro,0.87905
112,Clefable,0.86583
113,Kyurem,0.85592
114,Flygon,0.84931
115,Aggron,0.83939
116,Rotom-Heat,0.80635
117,Gallade,0.79643
118,Alomomola,0.79313
119,Archeops,0.75017
120,Houndoom,0.74686
121,Ludicolo,0.73364
122,Lanturn,0.72373
123,Ditto,0.71712
124,Meloetta,0.69729
125,Riolu,0.69068
126,Sharpedo,0.65763
127,Typhlosion,0.65433
128,Drifblim,0.63781
129,Exeggutor,0.62459
130,Tangrowth,0.62128
131,Durant,0.61798
132,Ninjask,0.61798
133,Unfezant,0.61798
134,Heracross,0.59815
135,Moltres,0.59815
136,Honchkrow,0.59484
137,Gigalith,0.58163
138,Carracosta,0.56841
139,Zapdos,0.56841
140,Braviary,0.55849
141,Quagsire,0.54527
142,Shuckle,0.51223
143,Magmortar,0.50892
144,Pikachu,0.50562
145,Medicham,0.50231
146,Golurk,0.50231
147,Hitmontop,0.49570
148,Smeargle,0.49240
149,Steelix,0.47588
150,Zebstrika,0.46927
151,Emolga,0.46266
152,Hitmonlee,0.46266
153,Virizion,0.45935
154,Dugtrio,0.45605
155,Suicune,0.45274
156,Dusknoir,0.44944
157,Luxray,0.43291
158,Accelgor,0.43291
159,Sawsbuck,0.42300
160,Rampardos,0.41309
161,Drapion,0.40978
162,Sigilyph,0.39326
163,Claydol,0.38995
164,Scyther,0.38995
165,Volbeat,0.38995
166,Scolipede,0.38665
167,Swellow,0.37673
168,Rotom,0.37673
169,Yanmega,0.37673
170,Ampharos,0.37013
171,Lilligant,0.36682
172,Glaceon,0.35691
173,Cryogonal,0.35360
174,Zangoose,0.34038
175,Electrode,0.33708
176,Escavalier,0.33377
177,Liepard,0.33047
178,Miltank,0.33047
179,Torterra,0.32386
180,Bouffalant,0.31395
181,Cinccino,0.31064
182,Sawk,0.30403
183,Wobbuffet,0.29412
184,Linoone,0.29412
185,Girafarig,0.29412
186,Leavanny,0.29412
187,Marowak,0.29412
188,Garbodor,0.28751
189,Feraligatr,0.27759
190,Wailord,0.27759
191,Rotom-Mow,0.26768
192,Golem,0.26768
193,Venomoth,0.25777
194,Altaria,0.25446
195,Omastar,0.24785
196,Pinsir,0.24785
197,Meganium,0.24785
198,Swoobat,0.24455
199,Druddigon,0.24124
200,Torkoal,0.23794
201,Slaking,0.23133
202,Spinda,0.23133
203,Stoutland,0.22802
204,Kangaskhan,0.22802
205,Registeel,0.22802
206,Vanilluxe,0.22472
207,Leafeon,0.22472
208,Tropius,0.22141
209,Pignite,0.21811
210,Golbat,0.21150
211,Uxie,0.21150
212,Ursaring,0.20489
213,Cradily,0.20489
214,Snivy,0.20489
215,Kabutops,0.19828
216,Oshawott,0.19498
217,Gothitelle,0.19167
218,Simipour,0.19167
219,Musharna,0.19167
220,Golduck,0.18837
221,Rotom-Frost,0.18506
222,Articuno,0.18176
223,Absol,0.17845
224,Audino,0.17515
225,Hitmonchan,0.17184
226,Crustle,0.17184
227,Stunfisk,0.17184
228,Munchlax,0.17184
229,Weezing,0.16854
230,Floatzel,0.16523
231,Flareon,0.16193
232,Pelipper,0.16193
233,Walrein,0.15863
234,Raichu,0.15863
235,Mr. Mime,0.15863
236,Bronzor,0.15532
237,Camerupt,0.14541
238,Simisage,0.13880
239,Probopass,0.13880
240,Armaldo,0.13880
241,Shedinja,0.13880
242,Rattata,0.13219
243,Manectric,0.12888
244,Cacturne,0.12888
245,Mantine,0.12888
246,Victreebel,0.11897
247,Qwilfish,0.11897
248,Crawdaunt,0.11566
249,Swanna,0.11566
250,Scraggy,0.11236
251,Aron,0.11236
252,Rhydon,0.11236
