Rank,Pokemon,UsagePercent
1,Landorus-Therian,19.45957
2,Heatran,17.80944
3,Regieleki,16.82501
4,Zygarde,15.56057
5,Spectrier,15.46731
6,Pheromosa,15.33030
7,Urshifu,13.77653
8,Kyurem-Black,13.72894
9,Magearna,13.71622
10,Melmetal,12.98038
11,Swampert,12.89323
12,Clefable,12.67147
13,Ferrothorn,12.37048
14,Toxapex,12.22529
15,Cinderace,11.58258
16,Zapdos-Galar,10.99990
17,Tapu Koko,10.76908
18,Dragapult,10.72034
19,Zapdos,9.86105
20,Blaziken,9.83342
21,Garchomp,9.74695
22,Tapu Fini,9.62396
23,Rillaboom,9.41934
24,Excadrill,8.20890
25,Kartana,8.09302
26,Latios,7.10876
27,Dragonite,6.89067
28,Corviknight,6.70205
29,Tyranitar,6.24745
30,Pelipper,6.18554
31,Mandibuzz,6.11107
32,Slowbro,6.00303
33,Urshifu-Rapid-Strike,5.86854
34,Ditto,5.75747
35,Tornadus-Therian,5.65962
36,Moltres,5.60419
37,Blissey,5.53339
38,Landorus,5.48061
39,Buzzwole,4.98924
40,Nidoking,3.98186
41,Hatterene,3.39487
42,Shuckle,3.30663
43,Marowak-Alola,3.14316
44,Hawlucha,3.04827
45,Hippowdon,3.00488
46,Tapu Lele,2.99018
47,Zeraora,2.98997
48,Volcarona,2.96483
49,Celesteela,2.82099
50,Barraskewda,2.75048
51,Aegislash,2.73287
52,Scizor,2.73022
53,Glastrier,2.68250
54,Dracozolt,2.58124
55,Azumarill,2.53550
56,Regidrago,2.41975
57,Magnezone,2.32494
58,Cresselia,2.20435
59,Moltres-Galar,2.16286
60,Gengar,2.10587
61,Porygon2,2.10457
62,Blacephalon,2.08974
63,Togekiss,2.00049
64,Amoonguss,1.98288
65,Crawdaunt,1.91688
66,Salamence,1.86882
67,Thundurus-Therian,1.86785
68,Zarude,1.83572
69,Mew,1.80463
70,Klefki,1.76087
71,Tapu Bulu,1.74251
72,Skarmory,1.74002
73,Bisharp,1.69765
74,Kingdra,1.68093
75,Metagross,1.67676
76,Grimmsnarl,1.67503
77,Hydreigon,1.66673
78,Articuno-Galar,1.65915
79,Nihilego,1.62478
80,Mimikyu,1.60241
81,Rotom-Wash,1.59942
82,Ninetales-Alola,1.58211
83,Chansey,1.54185
84,Venusaur,1.51994
85,Mamoswine,1.51278
86,Stakataka,1.50141
87,Rotom-Heat,1.49522
88,Torkoal,1.43735
89,Ribombee,1.40403
90,Alakazam,1.38074
91,Weavile,1.31381
92,Cloyster,1.29275
93,Diggersby,1.29030
94,Latias,1.28533
95,Tangrowth,1.24102
96,Slowking-Galar,1.23963
97,Seismitoad,1.21192
98,Zoroark,1.19520
99,Volcanion,1.19023
100,Victini,1.17730
101,Conkeldurr,1.16811
102,Slowking,1.15737
103,Azelf,1.13631
104,Toxtricity,1.12123
105,Kommo-o,1.11441
106,Gyarados,1.08286
107,Suicune,1.06399
108,Incineroar,1.03426
109,Jirachi,1.02221
110,Primarina,0.99509
111,Krookodile,0.93532
112,Araquanid,0.92268
113,Chandelure,0.88225
114,Omastar,0.88145
115,Arctozolt,0.85133
116,Charizard,0.80529
117,Obstagoon,0.80416
118,Galvantula,0.77522
119,Uxie,0.76288
120,Keldeo,0.75900
121,Aerodactyl,0.75525
122,Kyurem,0.75483
123,Weezing-Galar,0.74662
124,Quagsire,0.74144
125,Gastrodon,0.73668
126,Sceptile,0.72413
127,Umbreon,0.68007
128,Darmanitan,0.66655
129,Regigigas,0.65492
130,Sylveon,0.64334
131,Lycanroc-Dusk,0.62649
132,Goodra,0.62308
133,Snorlax,0.61369
134,Inteleon,0.59970
135,Registeel,0.59166
136,Gardevoir,0.58677
137,Milotic,0.58442
138,Lucario,0.58319
139,Rhyperior,0.56281
140,Salazzle,0.56222
141,Porygon-Z,0.56142
142,Entei,0.56104
143,Arcanine,0.55674
144,Abomasnow,0.55224
145,Regice,0.54752
146,Regirock,0.52625
147,Espeon,0.51867
148,Blastoise,0.51597
149,Golisopod,0.51083
150,Whimsicott,0.50902
151,Polteageist,0.50679
152,Xurkitree,0.49841
153,Slowbro-Galar,0.49537
154,Crobat,0.49036
155,Scolipede,0.48922
156,Tyrantrum,0.48897
157,Corsola-Galar,0.48661
158,Haxorus,0.47524
159,Thundurus,0.47507
160,Electivire,0.47271
161,Tentacruel,0.45313
162,Diancie,0.44053
163,Raikou,0.43396
164,Heliolisk,0.43207
165,Slurpuff,0.42819
166,Talonflame,0.42242
167,Ninetales,0.39707
168,Raichu-Alola,0.39673
169,Flygon,0.37975
170,Aggron,0.37933
171,Reuniclus,0.37634
172,Starmie,0.37403
173,Bronzong,0.35621
174,Roserade,0.34774
175,Jolteon,0.34522
176,Shedinja,0.34391
177,Nidoqueen,0.33401
178,Comfey,0.33245
179,Druddigon,0.33098
180,Indeedee,0.32988
181,Cradily,0.32870
182,Archeops,0.32597
183,Machamp,0.32466
184,Froslass,0.31965
185,Runerigus,0.31573
186,Necrozma,0.31337
187,Cobalion,0.30280
188,Articuno,0.29278
189,Golurk,0.29160
190,Kabutops,0.28949
191,Politoed,0.28789
192,Terrakion,0.28519
193,Rotom-Mow,0.28477
194,Mantine,0.28300
195,Vaporeon,0.28275
196,Dhelmise,0.27327
197,Mienshao,0.27054
198,Spiritomb,0.26552
199,Vikavolt,0.25588
200,Durant,0.25516
201,Malamar,0.25428
202,Accelgor,0.25133
203,Xatu,0.25099
204,Sableye,0.23874
205,Pikachu,0.23570
206,Noivern,0.23094
207,Aurorus,0.23073
208,Steelix,0.22981
209,Mudsdale,0.22918
210,Absol,0.22875
211,Avalugg,0.22825
212,Sandslash-Alola,0.22728
213,Sirfetch'd,0.22559
214,Hitmonlee,0.22458
215,Heracross,0.22303
216,Drapion,0.22180
217,Ludicolo,0.22147
218,Tsareena,0.22117
219,Centiskorch,0.22046
220,Celebi,0.21667
221,Sandaconda,0.21410
222,Pincurchin,0.21405
223,Palossand,0.21237
224,Pyukumuku,0.21199
225,Toxicroak,0.21098
226,Sharpedo,0.21018
227,Lapras,0.20795
228,Arctovish,0.20277
229,Cinccino,0.19843
230,Dusclops,0.19645
231,Scrafty,0.19186
232,Gigalith,0.18996
233,Claydol,0.18958
234,Scyther,0.18769
235,Dragalge,0.18604
236,Hitmontop,0.18461
237,Tauros,0.18040
238,Bewear,0.17787
239,Cofagrigus,0.17783
240,Jellicent,0.17762
241,Frosmoth,0.17459
242,Tornadus,0.16717
243,Linoone,0.16515
244,Coalossal,0.16477
245,Exploud,0.16317
246,Cryogonal,0.16305
247,Decidueye,0.16111
248,Duraludon,0.16014
249,Morpeko,0.15732
250,Magmortar,0.15420
251,Gallade,0.15033
252,Swoobat,0.14826
253,Dusknoir,0.14089
254,Clawitzer,0.13769
255,Trevenant,0.13765
256,Lanturn,0.13761
257,Orbeetle,0.13727
258,Leafeon,0.13302
259,Appletun,0.13200
260,Miltank,0.13179
261,Doublade,0.12678
262,Vileplume,0.12564
263,Ninjask,0.12493
264,Eiscue,0.12421
265,Poliwrath,0.12396
266,Copperajah,0.12350
267,Lurantis,0.12341
268,Altaria,0.12244
269,Armaldo,0.12215
270,Walrein,0.11954
271,Sigilyph,0.11869
272,Zygarde-10%,0.11844
273,Guzzlord,0.11836
274,Togedemaru,0.11339
275,Vanilluxe,0.11250
276,Manectric,0.11145
277,Carbink,0.11073
278,Exeggutor-Alola,0.11048
279,Eldegoss,0.10998
280,Liepard,0.10896
281,Cursola,0.10896
282,Shiftry,0.10779
283,Audino,0.10694
284,Braviary,0.10585
285,Butterfree,0.10534
286,Dubwool,0.10442
287,Escavalier,0.10340
288,Boltund,0.10206
289,Carracosta,0.10164
290,Raichu,0.10079
291,Turtonator,0.09869
292,Drifblim,0.09839
293,Meowstic,0.09637
294,Luxray,0.09485
295,Cramorant,0.09389
296,Rapidash-Galar,0.09372
297,Virizion,0.09014
298,Beartic,0.08951
299,Drampa,0.08908
300,Pangoro,0.08723
301,Flareon,0.08171
302,Emolga,0.08129
303,Rhydon,0.07733
304,Glaceon,0.07632
305,Lycanroc,0.07472
306,Drednaw,0.07459
307,Shiinotic,0.06983
308,Barbaracle,0.06916
309,Dugtrio,0.06891
310,Seaking,0.06887
311,Hitmonchan,0.06857
312,Stunfisk,0.06811
313,Flapple,0.06811
314,Grapploct,0.06642
315,Wailord,0.06520
316,Qwilfish,0.06516
317,Crustle,0.06491
318,Mr. Rime,0.06364
319,Indeedee-F,0.06364
320,Alcremie,0.06347
321,Wishiwashi,0.06297
322,Calyrex,0.06289
323,Falinks,0.06200
324,Persian-Alola,0.06175
325,Perrserker,0.06150
326,Lopunny,0.06048
327,Exeggutor,0.06002
328,Rapidash,0.05855
329,Jynx,0.05817
330,Wigglytuff,0.05800
331,Wobbuffet,0.05455
332,Lycanroc-Midnight,0.05412
333,Weezing,0.05391
334,Lickilicky,0.05261
335,Kingler,0.05147
336,Mr. Mime-Galar,0.05122
337,Gourgeist-Super,0.05092
338,Silvally,0.05059
339,Stoutland,0.05050
340,Dedenne,0.05008
341,Wartortle,0.04945
342,Bouffalant,0.04688
343,Thievul,0.04608
344,Dugtrio-Alola,0.04541
345,Aron,0.04503
346,Skuntank,0.04431
347,Tangela,0.04402
348,Magneton,0.04322
349,Greedent,0.04317
350,Sandslash,0.04254
351,Unfezant,0.04204
352,Marowak,0.03875
353,Golbat,0.03854
354,Garbodor,0.03837
355,Lilligant,0.03833
356,Golduck,0.03782
357,Sawk,0.03744
358,Relicanth,0.03677
359,Rotom-Frost,0.03593
360,Mawile,0.03580
361,Piloswine,0.03538
362,Maractus,0.03399
363,Persian,0.03399
364,Bellossom,0.03382
365,Sudowoodo,0.03332
366,Pinsir,0.03298
367,Haunter,0.03281
368,Kangaskhan,0.03247
369,Mesprit,0.03235
370,Klinklang,0.03176
371,Mr. Mime,0.03159
372,Stunfisk-Galar,0.03100
373,Noctowl,0.02999
374,Musharna,0.02982
375,Basculin,0.02906
376,Onix,0.02847
377,Beheeyem,0.02797
378,Rotom-Fan,0.02683
379,Dunsparce,0.02628
380,Cherrim,0.02523
381,Aromatisse,0.02489
382,Silvally-Fairy,0.02464
383,Passimian,0.02401
384,Silvally-Ground,0.02317
385,Stonjourner,0.02220
386,Octillery,0.02110
387,Gothitelle,0.02089
388,Riolu,0.02085
389,Clefairy,0.02043
390,Type: Null,0.02034
391,Shelmet,0.02034
392,Heatmor,0.02022
393,Delibird,0.01866
394,Cottonee,0.01866
395,Gurdurr,0.01857
396,Raboot,0.01845
397,Whiscash,0.01803
398,Sneasel,0.01786
399,Silvally-Ghost,0.01769
400,Magnemite,0.01756
401,Roggenrola,0.01727
402,Silvally-Water,0.01714
403,Togetic,0.01689
404,Throh,0.01638
405,Thwackey,0.01596
406,Swirlix,0.01542
407,Farfetch'd,0.01499
408,Silvally-Steel,0.01487
409,Combusken,0.01474
410,Ferroseed,0.01407
411,Rotom,0.01382
412,Gourgeist-Small,0.01348
413,Eevee,0.01344
414,Treecko,0.01276
415,Oranguru,0.01264
416,Vespiquen,0.01259
417,Lunatone,0.01255
418,Magikarp,0.01247
419,Dottler,0.01221
420,Silvally-Dark,0.01171
421,Farfetch'd-Galar,0.01146
422,Dragonair,0.01146
423,Silvally-Fire,0.01120
424,Marshtomp,0.01108
425,Ivysaur,0.01078
426,Charjabug,0.01049
427,Corsola,0.01040
428,Magmar,0.01036
429,Gloom,0.01024
430,Darumaka-Galar,0.01002
431,Ponyta-Galar,0.01002
432,Swinub,0.00990
433,Solrock,0.00977
434,Hippopotas,0.00969
435,Gourgeist,0.00922
436,Glalie,0.00918
437,Hattrem,0.00889
438,Jigglypuff,0.00880
439,Charmeleon,0.00868
440,Munchlax,0.00834
441,Duosion,0.00826
442,Lairon,0.00826
443,Grovyle,0.00826
444,Silvally-Ice,0.00821
445,Torracat,0.00817
446,Silvally-Rock,0.00817
447,Gourgeist-Large,0.00809
448,Wooper,0.00804
449,Silvally-Poison,0.00754
450,Silvally-Grass,0.00746
451,Electabuzz,0.00729
452,Slowpoke,0.00720
453,Silvally-Flying,0.00716
454,Sandshrew-Alola,0.00712
455,Linoone-Galar,0.00708
456,Roselia,0.00703
457,Ponyta,0.00699
458,Solosis,0.00678
459,Metang,0.00665
460,Carkol,0.00661
461,Silvally-Dragon,0.00628
462,Lickitung,0.00619
463,Bulbasaur,0.00560
464,Palpitoad,0.00560
465,Porygon,0.00552
466,Machoke,0.00535
467,Silvally-Fighting,0.00535
468,Whirlipede,0.00531
469,Drakloak,0.00497
470,Pichu,0.00493
471,Mudkip,0.00484
472,Archen,0.00480
473,Zorua,0.00455
474,Poipole,0.00451
475,Zubat,0.00451
476,Charmander,0.00446
477,Hakamo-o,0.00434
478,Mudbray,0.00430
479,Boldore,0.00430
