Rank,Pokemon,UsagePercent
1,Snorlax,70.69885
2,Cloyster,39.34383
3,Zapdos,33.70232
4,Raikou,26.72713
5,Exeggutor,26.30035
6,Gengar,26.30035
7,Skarmory,20.95225
8,Tyranitar,19.33849
9,Forretress,17.31128
10,Machamp,16.88450
11,Steelix,16.87117
12,Miltank,16.12430
13,Blissey,14.68392
14,Marowak,14.27047
15,Misdreavus,12.38997
16,Starmie,12.38997
17,Umbreon,12.26994
18,Nidoking,11.78981
19,Golem,11.65644
20,Vaporeon,9.56255
21,Suicune,8.73566
22,Heracross,8.52227
23,Alakazam,7.93545
24,Jynx,7.65537
25,Charizard,7.40197
26,Rhydon,7.06855
27,Scizor,6.17498
28,Dragonite,5.58816
29,Typhlosion,5.16138
30,Jolteon,5.14804
31,Houndoom,4.48119
32,Smeargle,4.13444
33,Espeon,3.97439
34,Clefable,3.90771
35,Kingdra,3.22753
36,Golduck,2.98746
37,Quagsire,2.86743
38,Ampharos,2.82742
39,Sandslash,2.78741
40,Venusaur,2.61403
41,Aerodactyl,2.50734
42,Tentacruel,2.48066
43,Pikachu,2.30728
44,Blastoise,2.14724
45,Muk,2.02721
46,Porygon2,2.01387
47,Arcanine,1.97386
48,Rapidash,1.86716
49,Feraligatr,1.70712
50,Lapras,1.60043
51,Meganium,1.52041
52,Crobat,1.48039
53,Moltres,1.37370
54,Gyarados,1.32035
55,Electabuzz,1.21366
56,Jumpluff,1.18698
57,Shuckle,1.09362
58,Ursaring,0.97359
59,Entei,0.96026
60,Tauros,0.94692
61,Victreebel,0.92025
62,Donphan,0.90691
63,Lanturn,0.88023
64,Slowking,0.88023
65,Qwilfish,0.85356
66,Raichu,0.81355
67,Slowbro,0.81355
68,Piloswine,0.78688
69,Vileplume,0.78688
70,Weezing,0.70686
71,Politoed,0.66684
72,Togetic,0.66684
73,Girafarig,0.62683
74,Poliwrath,0.61350
75,Noctowl,0.61350
76,Mr. Mime,0.60016
77,Haunter,0.60016
78,Dragonair,0.58682
79,Scyther,0.57349
80,Pidgeot,0.56015
81,Bellossom,0.53348
82,Granbull,0.48013
83,Kabutops,0.48013
84,Kangaskhan,0.48013
85,Magneton,0.46679
86,Chansey,0.45345
87,Gligar,0.41344
88,Omastar,0.41344
89,Primeape,0.41344
90,Azumarill,0.40011
91,Dodrio,0.38677
92,Bayleef,0.37343
93,Sunflora,0.34676
94,Fearow,0.32009
95,Sneasel,0.32009
96,Articuno,0.30675
97,Flareon,0.30675
98,Nidoqueen,0.29341
99,Hitmontop,0.26674
100,Electrode,0.25340
101,Ninetales,0.25340
102,Wobbuffet,0.24006
103,Totodile,0.24006
104,Quilava,0.22673
105,Pinsir,0.22673
106,Magcargo,0.22673
107,Poliwhirl,0.22673
108,Butterfree,0.21339
109,Farfetch'd,0.21339
110,Hitmonlee,0.20005
111,Raticate,0.20005
112,Beedrill,0.18672
113,Furret,0.18672
114,Hitmonchan,0.18672
115,Magmar,0.18672
116,Ditto,0.17338
117,Mantine,0.16004
118,Charmeleon,0.16004
119,Murkrow,0.16004
120,Stantler,0.16004
121,Sudowoodo,0.16004
122,Onix,0.16004
123,Ledian,0.14671
124,Hypno,0.14671
125,Larvitar,0.14671
126,Kingler,0.14671
127,Dewgong,0.14671
128,Parasect,0.13337
129,Xatu,0.13337
130,Wigglytuff,0.12003
131,Persian,0.12003
132,Kadabra,0.10670
133,Bulbasaur,0.10670
134,Aipom,0.10670
135,Porygon,0.10670
136,Dugtrio,0.10670
137,Delibird,0.10670
138,Octillery,0.10670
139,Jigglypuff,0.09336
140,Cyndaquil,0.09336
141,Venomoth,0.09336
142,Ariados,0.09336
143,Corsola,0.08002
144,Eevee,0.08002
145,Arbok,0.08002
146,Phanpy,0.08002
147,Graveler,0.06668
148,Machoke,0.06668
149,Seadra,0.06668
150,Gloom,0.06668
151,Mareep,0.05335
152,Yanma,0.05335
153,Seaking,0.05335
154,Rhyhorn,0.05335
155,Unown,0.04001
156,Psyduck,0.04001
157,Squirtle,0.04001
158,Wooper,0.04001
159,Weepinbell,0.04001
160,Golbat,0.04001
161,Flaaffy,0.04001
162,Charmander,0.04001
163,Cubone,0.04001
164,Clefairy,0.04001
165,Tangela,0.02667
166,Sunkern,0.02667
167,Houndour,0.02667
168,Doduo,0.02667
169,Croconaw,0.02667
170,Skiploom,0.02667
171,Hoothoot,0.02667
172,Vulpix,0.02667
173,Meowth,0.02667
174,Voltorb,0.02667
175,Diglett,0.02667
176,Ivysaur,0.02667
177,Pichu,0.02667
178,Pupitar,0.02667
179,Kakuna,0.02667
180,Chinchou,0.02667
181,Grimer,0.02667
182,Omanyte,0.01334
183,Magnemite,0.01334
184,Igglybuff,0.01334
185,Marill,0.01334
186,Ponyta,0.01334
187,Geodude,0.01334
188,Pidgeotto,0.01334
189,Tyrogue,0.01334
190,Bellsprout,0.01334
191,Chikorita,0.01334
192,Remoraid,0.01334
193,Smoochum,0.01334
194,Lickitung,0.01334
195,Goldeen,0.01334
196,Krabby,0.01334
197,Togepi,0.01334
198,Magby,0.01334
199,Kabuto,0.01334
200,Sentret,0.01334
201,Staryu,0.01334
