Rank,Pokemon,UsagePercent
1,Incineroar,23.52008
2,Rillaboom,15.96195
3,Dracovish,13.92706
4,Urshifu-Rapid-Strike,13.82135
5,Amoonguss,13.58351
6,Torkoal,12.02431
7,Dragapult,10.51797
8,Hatterene,9.09091
9,Arcanine,9.01163
10,Pelipper,8.87949
11,Heatran,8.37738
12,Zeraora,7.95455
13,Landorus-Therian,7.92812
14,Whimsicott,7.87526
15,Ninetales-Alola,7.16173
16,Shedinja,7.10888
17,Leafeon,6.71247
18,Porygon2,6.65962
19,Indeedee-F,6.65962
20,Togekiss,6.44820
21,Zygarde,6.31607
22,Gastrodon,6.28964
23,Tyranitar,6.28964
24,Zapdos,6.21036
25,Sableye,6.05180
26,Ninetales,5.73467
27,Metagross,5.52326
28,Lycanroc-Dusk,5.31184
29,Tapu Fini,5.15328
30,Mew,5.10042
31,Conkeldurr,4.96829
32,Grimmsnarl,4.73044
33,Regieleki,4.65116
34,Naganadel,4.36047
35,Cradily,4.25476
36,Garchomp,4.22833
37,Blastoise,4.14905
38,Genesect,4.09619
39,Alcremie,3.93763
40,Tapu Lele,3.91121
41,Skarmory,3.80550
42,Ferrothorn,3.77907
43,Shuckle,3.72622
44,Diancie,3.72622
45,Weavile,3.54123
46,Kyurem-Black,3.48837
47,Cinderace,3.38266
48,Clefable,3.25053
49,Dusclops,3.25053
50,Clefairy,3.22410
51,Heliolisk,3.14482
52,Aggron,3.11839
53,Indeedee,3.06554
54,Celesteela,3.01268
55,Corviknight,2.98626
56,Toxtricity,2.98626
57,Krookodile,2.98626
58,Claydol,2.98626
59,Stakataka,2.90698
60,Tsareena,2.88055
61,Sylveon,2.85412
62,Audino,2.80127
63,Tapu Koko,2.80127
64,Armaldo,2.69556
65,Milotic,2.66913
66,Excadrill,2.61628
67,Hitmontop,2.61628
68,Ludicolo,2.58985
69,Swampert,2.53700
70,Comfey,2.48414
71,Necrozma,2.40486
72,Venusaur,2.40486
73,Glaceon,2.37844
74,Weezing-Galar,2.37844
