Rank,Pokemon,UsagePercent
1,Incineroar,16.66179
2,Landorus-Therian,12.09280
3,Tapu Koko,10.54126
4,Charizard-Mega-Y,9.33428
5,Garchomp,8.60967
6,Amoonguss,8.23380
7,Tapu Fini,7.76604
8,Aegislash,7.44028
9,Tapu Lele,6.59873
10,Whimsicott,6.56950
11,Gastrodon,6.47344
12,Milotic,6.13724
13,Metagross-Mega,6.05789
14,Gardevoir-Mega,6.04744
15,Zapdos,5.98062
16,Ferrothorn,5.81774
17,Pelipper,5.67992
18,Greninja-Ash,5.58804
19,Shedinja,5.54836
20,Togekiss,5.20381
21,Kartana,5.11819
22,Volcarona,5.01378
23,Swampert-Mega,4.93652
24,Arcanine,4.85508
25,Tyranitar,4.75067
26,Greninja,4.62329
27,Ninetales-Alola,4.51052
28,Smeargle,4.32676
29,Cresselia,4.28500
30,Clefable,4.27873
31,Sceptile-Mega,4.17850
32,Salamence-Mega,4.10332
33,Celesteela,4.07618
34,Zeraora,4.06782
35,Excadrill,4.01144
36,Kommo-o,3.96968
37,Politoed,3.80471
38,Heatran,3.75042
39,Volcanion,3.60633
40,Mimikyu,3.49148
41,Serperior,3.36201
42,Tapu Bulu,3.27013
43,Gengar,3.26804
44,Porygon2,3.23463
45,Diancie-Mega,3.15946
46,Gothitelle,3.08010
47,Torkoal,3.06757
48,Stakataka,3.03625
49,Kingdra,3.00493
50,Camerupt-Mega,2.89008
51,Charizard-Mega-X,2.87128
52,Victini,2.76896
53,Mew,2.75226
54,Diancie,2.74181
55,Dragonite,2.69379
56,Toxapex,2.68543
57,Shuckle,2.61652
58,Mawile-Mega,2.61026
59,Lucario-Mega,2.59773
60,Hoopa-Unbound,2.53926
61,Tyranitar-Mega,2.51002
62,Bronzong,2.47661
63,Ninetales,2.44111
64,Rotom-Wash,2.42232
65,Talonflame,2.40144
66,Zygarde,2.39100
67,Azumarill,2.38264
68,Garchomp-Mega,2.37847
69,Krookodile,2.32417
70,Typhlosion,2.30956
71,Venusaur-Mega,2.29911
72,Salazzle,2.29911
73,Manectric-Mega,2.24064
74,Crobat,2.21350
75,Roserade,2.18426
76,Chandelure,2.16547
77,Venusaur,2.16338
78,Lilligant,2.12997
79,Ludicolo,2.11744
80,Primarina,2.07568
81,Gardevoir,2.05897
82,Jolteon,2.02765
83,Breloom,2.02138
84,Carbink,1.99215
85,Blaziken-Mega,1.98380
86,Genesect,1.95456
87,Suicune,1.89609
88,Goodra,1.87939
89,Malamar,1.86894
90,Thundurus,1.86477
91,Kyurem-Black,1.86268
92,Eelektross,1.85641
93,Scizor-Mega,1.85433
94,Hitmontop,1.84597
95,Lopunny-Mega,1.80630
96,Scrafty,1.78124
97,Espeon,1.77915
98,Sylveon,1.77706
99,Metagross,1.76036
