Rank,Pokemon,UsagePercent
1,Incineroar,28.86748
2,Landorus-Therian,15.01941
3,Tapu Koko,13.31439
4,Tapu Lele,12.59357
5,Kartana,12.57278
6,Tapu Fini,11.67175
7,Aegislash,10.29942
8,Ferrothorn,10.02218
9,Amoonguss,9.86970
10,Charizard-Mega-Y,8.76074
11,Pelipper,8.39340
12,Metagross-Mega,8.24785
13,Celesteela,7.85972
14,Gastrodon,7.24979
15,Whimsicott,7.19434
16,Mew,7.16662
17,Salamence-Mega,7.09038
18,Swampert-Mega,7.06959
19,Kommo-o,6.90324
20,Zapdos,6.72304
21,Porygon2,6.48739
22,Camerupt-Mega,6.16163
23,Greninja,5.80122
24,Garchomp,5.72498
25,Ninetales-Alola,5.65567
26,Tyranitar,5.61408
27,Stakataka,5.42002
28,Clefairy,5.33685
29,Kyurem-Black,5.19823
30,Tapu Bulu,5.03881
31,Zeraora,4.80316
32,Suicune,4.69227
33,Politoed,4.60909
34,Togekiss,4.56058
35,Mimikyu,4.51899
36,Zygarde,4.44275
37,Shuckle,4.43582
38,Milotic,4.15165
39,Diancie,4.01303
40,Torkoal,3.99917
41,Volcanion,3.94372
42,Cresselia,3.87441
43,Sableye-Mega,3.86055
44,Diancie-Mega,3.76352
45,Venusaur-Mega,3.72193
46,Kingdra,3.54172
47,Oranguru,3.51400
48,Gardevoir-Mega,3.48628
49,Volcarona,3.35459
50,Mawile-Mega,3.27142
51,Gothitelle,3.20211
52,Venusaur,3.04269
53,Genesect,3.02190
54,Arcanine,2.95952
55,Excadrill,2.91794
56,Heatran,2.89021
57,Bronzong,2.85556
58,Weavile,2.80704
59,Ninetales,2.69615
60,Manectric-Mega,2.64070
61,Abomasnow-Mega,2.64070
62,Breloom,2.59911
63,Sceptile-Mega,2.58525
64,Tyranitar-Mega,2.57832
65,Porygon-Z,2.57139
66,Primarina,2.48129
67,Naganadel,2.41198
68,Espeon,2.34960
69,Ludicolo,2.25256
70,Raichu,2.21791
71,Metagross,2.17632
72,Toxapex,2.16246
73,Serperior,2.15553
74,Dragonite,2.12781
75,Marowak-Alola,2.12088
76,Hoopa-Unbound,2.10008
77,Togedemaru,2.05157
78,Sandslash-Alola,1.99612
79,Thundurus-Therian,1.98919
80,Victini,1.94760
81,Dusclops,1.92681
82,Lucario-Mega,1.92681
83,Thundurus,1.91988
84,Articuno,1.85057
85,Muk-Alola,1.82284
86,Smeargle,1.80898
87,Charizard-Mega-X,1.80898
88,Decidueye,1.75353
89,Blaziken-Mega,1.66343
90,Chansey,1.61492
91,Heliolisk,1.60105
92,Gliscor,1.58026
93,Goodra,1.55254
94,Cradily,1.55254
95,Shedinja,1.54561
96,Scrafty,1.50402
97,Araquanid,1.50402
98,Garchomp-Mega,1.49709
99,Lopunny-Mega,1.48323
100,Blissey,1.47630
101,Nidoqueen,1.46937
102,Clefable,1.44857
103,Nihilego,1.44164
104,Conkeldurr,1.43471
105,Scizor-Mega,1.42778
106,Blacephalon,1.42778
107,Azumarill,1.41392
