Rank,Pokemon,UsagePercent
1,Incineroar,14.07300
2,Tapu Koko,10.65197
3,Landorus-Therian,10.45648
4,Charizard-Mega-Y,8.92274
5,Sceptile-Mega,7.88915
6,Greninja-Ash,6.77446
7,Ferrothorn,6.69336
8,Amoonguss,6.57274
9,Whimsicott,6.37829
10,Kartana,6.37829
11,Tyranitar,6.19840
12,Aegislash,6.18280
13,Salamence-Mega,6.04866
14,Tapu Fini,5.88125
15,Gastrodon,5.64937
16,Pelipper,5.62753
17,Togekiss,5.62338
18,Zapdos,5.58802
19,Garchomp,5.56722
20,Kommo-o,5.51731
21,Tapu Lele,5.46740
22,Zeraora,5.39149
23,Metagross-Mega,5.13674
24,Volcarona,5.05563
25,Milotic,4.98284
26,Swampert-Mega,4.94229
27,Cresselia,4.78008
28,Excadrill,4.71769
29,Celesteela,4.60643
30,Greninja,4.38806
31,Gardevoir-Mega,4.11043
32,Shedinja,3.89311
33,Clefable,3.87543
34,Venusaur-Mega,3.75689
35,Porygon2,3.67162
36,Jolteon,3.62379
37,Kingdra,3.57388
38,Mew,3.50525
39,Politoed,3.50421
40,Serperior,3.47926
41,Venusaur,3.41791
42,Ninetales-Alola,3.37943
43,Heatran,3.30768
44,Arcanine,3.22970
45,Camerupt-Mega,3.09660
46,Mimikyu,3.09452
47,Tapu Bulu,3.07164
48,Torkoal,3.02901
49,Tyranitar-Mega,3.00094
50,Oranguru,2.98014
51,Stakataka,2.93543
52,Terrakion,2.91151
53,Ninetales,2.90631
54,Metagross,2.90111
55,Volcanion,2.81273
56,Victini,2.64947
57,Zygarde,2.61412
58,Dusclops,2.60372
59,Azumarill,2.54029
60,Gyarados,2.52989
61,Chandelure,2.36872
62,Manectric-Mega,2.34793
63,Blaziken-Mega,2.30321
64,Kyurem-Black,2.30217
65,Talonflame,2.27618
66,Krookodile,2.25850
67,Raichu,2.25850
68,Typhlosion,2.25434
69,Dragonite,2.25122
70,Diancie-Mega,2.25018
71,Primarina,2.24394
72,Blaziken,2.24290
73,Gengar,2.20443
74,Infernape,2.18779
75,Sylveon,2.17531
76,Thundurus-Therian,2.15660
77,Lucario-Mega,2.14828
78,Rotom-Wash,2.14308
79,Charizard-Mega-X,2.12332
80,Electivire,2.09837
81,Bisharp,2.09525
82,Ludicolo,2.08797
83,Shuckle,2.06821
84,Espeon,2.01206
85,Gothitelle,2.00998
86,Genesect,2.00582
87,Diancie,1.99646
88,Mawile-Mega,1.97879
89,Gardevoir,1.97255
90,Slaking,1.94655
91,Clefairy,1.93408
92,Lucario,1.92680
93,Lopunny-Mega,1.91120
94,Weavile,1.88312
95,Hoopa-Unbound,1.86545
96,Smeargle,1.85193
97,Scrafty,1.78954
98,Hawlucha,1.71467
99,Darkrai,1.71259
100,Muk-Alola,1.71051
101,Aerodactyl-Mega,1.70323
102,Marowak-Alola,1.69803
103,Sableye,1.69596
104,Staraptor,1.68764
105,Naganadel,1.68660
106,Scizor-Mega,1.67724
107,Gliscor,1.66892
108,Thundurus,1.64292
109,Blissey,1.63565
110,Regigigas,1.63357
111,Salamence,1.61693
112,Hydreigon,1.60653
113,Malamar,1.60237
114,Suicune,1.59717
115,Chansey,1.58677
116,Conkeldurr,1.57534
117,Bronzong,1.56702
118,Breloom,1.54310
119,Ribombee,1.53374
120,Lilligant,1.50151
121,Lanturn,1.49943
122,Toxapex,1.49423
123,Goodra,1.46511
124,Oricorio-Pom-Pom,1.45160
125,Scizor,1.44120
126,Toxicroak,1.42560
127,Alakazam,1.41104
128,Audino-Mega,1.41000
129,Pheromosa,1.39753
130,Cradily,1.37153
131,Porygon-Z,1.36841
132,Cofagrigus,1.35697
133,Cloyster,1.35593
134,Gyarados-Mega,1.34969
135,Lapras,1.33098
136,Comfey,1.33098
137,Salazzle,1.32994
138,Rhyperior,1.31746
139,Xurkitree,1.30706
140,Ditto,1.28834
141,Empoleon,1.27483
142,Garchomp-Mega,1.27379
143,Haxorus,1.21972
144,Gallade-Mega,1.20932
145,Meowstic,1.20204
146,Alakazam-Mega,1.18748
147,Heracross-Mega,1.18124
148,Drapion,1.17916
149,Audino,1.14797
150,Latios,1.13757
151,Banette-Mega,1.12613
152,Blacephalon,1.11989
153,Skarmory,1.11677
154,Raichu-Alola,1.10845
155,Ambipom,1.10741
156,Crobat,1.10533
157,Hitmontop,1.08766
158,Eelektross,1.08558
159,Pikachu,1.08350
160,Roserade,1.08038
161,Manectric,1.08038
162,Murkrow,1.07102
163,Mr. Mime,1.06894
164,Decidueye,1.06166
165,Deoxys-Attack,1.05854
166,Araquanid,1.04502
167,Tsareena,1.04294
168,Carbink,1.02839
169,Magnezone,1.02527
170,Umbreon,1.02319
171,Vikavolt,1.02215
172,Hariyama,1.01487
173,Pachirisu,1.00863
174,Galvantula,0.99719
175,Trevenant,0.99199
176,Swampert,0.98471
177,Heliolisk,0.96808
178,Sableye-Mega,0.94624
179,Beedrill-Mega,0.93688
180,Scolipede,0.93168
181,Blastoise,0.90777
182,Crawdaunt,0.89737
183,Togedemaru,0.89529
184,Gigalith,0.89425
185,Swoobat,0.89217
186,Emolga,0.89113
187,Blastoise-Mega,0.87865
188,Lycanroc-Midnight,0.86825
189,Abomasnow-Mega,0.86202
190,Poliwrath,0.85890
191,Slowbro,0.84538
192,Noivern,0.84538
193,Honchkrow,0.82874
194,Latias,0.81418
195,Tauros,0.81210
196,Klefki,0.80275
197,Reuniclus,0.80171
198,Zebstrika,0.79131
199,Tornadus,0.78923
200,Machamp,0.78923
201,Mamoswine,0.78923
202,Altaria-Mega,0.77571
203,Flygon,0.77259
204,Sceptile,0.76739
205,Clawitzer,0.75387
206,Steelix-Mega,0.75075
207,Sandslash-Alola,0.74867
208,Starmie,0.73724
209,Slowbro-Mega,0.73412
210,Bruxish,0.73308
211,Linoone,0.72892
212,Aerodactyl,0.71956
213,Mienshao,0.71540
214,Houndoom-Mega,0.70500
215,Oricorio-Sensu,0.70292
216,Alomomola,0.69564
217,Vaporeon,0.69044
218,Shaymin-Sky,0.67901
