Rank,Pokemon,UsagePercent
1,Tapu Koko,12.21100
2,Landorus-Therian,11.94991
3,Arcanine,9.09285
4,Celesteela,8.76148
5,Tapu Fini,8.53302
6,Garchomp,8.33904
7,Tapu Lele,8.11189
8,Charizard-Mega-Y,8.06452
9,Marshadow,7.60812
10,Pelipper,7.55417
11,Oranguru,6.83062
12,Snorlax,6.65744
13,Mimikyu,6.35739
14,Zapdos,6.24342
15,Ninetales-Alola,6.19762
16,Volcarona,6.10076
17,Marowak-Alola,5.78861
18,Ferrothorn,5.77860
19,Whimsicott,5.62542
20,Heatran,5.28615
21,Tyranitar,5.04269
22,Aegislash,5.02400
23,Swampert-Mega,4.98373
24,Amoonguss,4.75475
25,Gastrodon,4.62209
26,Tapu Bulu,4.58683
27,Kartana,4.58288
28,Milotic,4.32415
29,Kingdra,4.26282
30,Porygon2,4.12780
31,Weavile,4.07911
32,Excadrill,4.07042
33,Politoed,3.96593
34,Greninja,3.91119
35,Salamence-Mega,3.65930
36,Sceptile-Mega,3.59850
37,Greninja-Ash,3.55613
38,Dragonite,3.43716
39,Torkoal,3.42031
40,Shedinja,3.38794
41,Togekiss,3.35688
42,Volcanion,3.30819
43,Clefable,3.16027
44,Kyurem-Black,3.04736
45,Diancie-Mega,3.02946
46,Venusaur-Mega,3.01103
47,Tyranitar-Mega,3.00682
48,Metagross-Mega,2.93655
49,Gardevoir-Mega,2.89233
50,Mew,2.88549
51,Smeargle,2.81916
52,Serperior,2.81863
53,Muk-Alola,2.74362
54,Bronzong,2.69651
55,Xurkitree,2.65571
56,Gyarados,2.64229
57,Scrafty,2.60017
58,Deoxys-Attack,2.55043
59,Cresselia,2.46463
60,Hoopa-Unbound,2.45989
61,Ludicolo,2.44015
62,Lopunny-Mega,2.43225
63,Shuckle,2.41488
64,Gengar-Mega,2.39093
65,Gengar,2.35092
66,Mawile-Mega,2.31381
67,Scizor-Mega,2.24696
68,Oricorio-Pom-Pom,2.21511
69,Raichu-Alola,2.17037
70,Comfey,2.16589
71,Ninetales,2.16010
72,Jolteon,2.13825
73,Krookodile,2.09641
74,Charizard-Mega-X,2.08298
75,Sylveon,2.07982
76,Pheromosa,2.05456
77,Toxapex,1.99876
78,Bisharp,1.99744
79,Zygarde,1.98533
80,Azumarill,1.96638
81,Cradily,1.96033
82,Audino-Mega,1.95007
83,Staraptor,1.93375
84,Electivire,1.92611
85,Infernape,1.89084
86,Araquanid,1.87742
87,Rotom-Wash,1.87400
88,Genesect,1.86847
89,Gliscor,1.86531
90,Venusaur,1.85979
91,Espeon,1.83689
92,Lilligant,1.82689
93,Camerupt-Mega,1.81873
94,Metagross,1.78583
95,Thundurus-Therian,1.78398
96,Garchomp-Mega,1.77583
97,Raichu,1.75319
98,Hawlucha,1.74793
99,Umbreon,1.70897
100,Porygon-Z,1.70187
101,Gyarados-Mega,1.70108
102,Breloom,1.69686
103,Chandelure,1.68818
104,Suicune,1.68739
105,Dusclops,1.68528
106,Alakazam-Mega,1.68160
107,Gigalith,1.67528
108,Typhlosion,1.64686
109,Chansey,1.64633
110,Victini,1.62001
111,Slaking,1.61422
112,Crobat,1.61001
113,Cloyster,1.60632
114,Blaziken,1.57474
115,Terrakion,1.54895
116,Salamence,1.54684
117,Talonflame,1.54631
118,Goodra,1.53289
119,Scizor,1.48999
120,Manectric-Mega,1.48841
121,Abomasnow-Mega,1.44419
122,Blastoise-Mega,1.44235
123,Diancie,1.39787
124,Nihilego,1.36181
125,Blaziken-Mega,1.35549
126,Cofagrigus,1.34628
127,Skarmory,1.33786
128,Ambipom,1.32601
129,Conkeldurr,1.31680
130,Gardevoir,1.30996
131,Magnezone,1.30180
132,Lucario-Mega,1.30153
133,Salazzle,1.29732
134,Machamp,1.29074
135,Aerodactyl-Mega,1.28864
136,Beedrill-Mega,1.28311
137,Klefki,1.27311
138,Hydreigon,1.24837
139,Nidoking,1.23547
140,Lanturn,1.22310
141,Heliolisk,1.21442
142,Eelektross,1.21257
143,Vikavolt,1.20310
144,Thundurus,1.15888
145,Sableye,1.15098
146,Heracross-Mega,1.14704
147,Slowbro-Mega,1.14414
148,Blissey,1.13624
149,Hitmontop,1.13098
150,Lucario,1.13019
151,Lapras,1.11071
152,Alakazam,1.10887
153,Malamar,1.09150
154,Vaporeon,1.08650
155,Sableye-Mega,1.08360
156,Medicham-Mega,1.07887
157,Gallade-Mega,1.06992
158,Ribombee,1.06623
159,Hariyama,1.05070
160,Hippowdon,1.04597
161,Drapion,1.03991
