Rank,Pokemon,UsagePercent
1,Incineroar,13.70440
2,Charizard-Mega-Y,10.03981
3,Landorus-Therian,9.67759
4,Whimsicott,9.33169
5,Tapu Koko,8.57898
6,Amoonguss,7.29436
7,Gastrodon,7.13338
8,Pelipper,7.13229
9,Garchomp,6.56667
10,Aegislash,6.27733
11,Shedinja,6.26754
12,Ferrothorn,6.05326
13,Volcarona,5.91185
14,Greninja-Ash,5.72911
15,Tapu Fini,5.59314
16,Sceptile-Mega,5.29402
17,Swampert-Mega,5.28749
18,Kartana,5.28314
19,Milotic,5.13738
20,Tapu Lele,4.89917
21,Zapdos,4.87524
22,Kingdra,4.81215
23,Tyranitar,4.80562
24,Togekiss,4.64029
25,Zeraora,4.64029
26,Celesteela,4.63485
27,Salamence-Mega,4.55653
28,Kommo-o,4.44993
29,Metagross-Mega,4.44667
30,Greninja,4.44667
31,Excadrill,4.39554
32,Politoed,4.29439
33,Gardevoir-Mega,4.27263
34,Mew,4.16712
35,Cresselia,3.99308
36,Camerupt-Mega,3.80925
37,Ninetales-Alola,3.78859
38,Serperior,3.72115
39,Clefable,3.70157
40,Porygon2,3.56778
41,Torkoal,3.41223
42,Ludicolo,3.38177
43,Arcanine,3.35784
44,Clefairy,3.26647
45,Heatran,3.26212
46,Gothitelle,3.17619
47,Mawile-Mega,3.16096
48,Oranguru,3.08265
49,Venusaur-Mega,3.05654
50,Lucario-Mega,3.04784
51,Tapu Bulu,2.97278
52,Venusaur,2.92275
53,Raichu,2.90099
54,Chandelure,2.89882
55,Mimikyu,2.81071
56,Terrakion,2.78134
57,Stakataka,2.66278
58,Gengar,2.60731
59,Manectric-Mega,2.58011
60,Azumarill,2.52790
61,Audino-Mega,2.48004
62,Zygarde,2.43218
63,Tyranitar-Mega,2.39085
64,Victini,2.38758
65,Dusclops,2.37671
66,Typhlosion,2.28425
67,Genesect,2.27555
68,Oricorio-Pom-Pom,2.25379
69,Gliscor,2.13632
70,Metagross,2.12870
71,Gyarados,2.11021
72,Dragonite,2.10477
73,Talonflame,2.10368
74,Blaziken-Mega,2.08845
75,Volcanion,2.08410
76,Breloom,2.08302
77,Diancie-Mega,2.04603
78,Shuckle,2.03298
79,Dunsparce,2.02972
80,Kyurem-Black,2.01231
81,Sylveon,2.00144
82,Charizard-Mega-X,1.97968
83,Drapion,1.97968
84,Jolteon,1.97642
85,Ninetales,1.96554
86,Rotom-Wash,1.94379
87,Gardevoir,1.93726
88,Audino,1.89919
89,Weavile,1.89593
90,Malamar,1.88505
91,Slaking,1.85677
92,Diancie,1.85568
93,Sableye,1.85459
94,Hoopa-Unbound,1.83501
95,Infernape,1.80456
96,Salamence,1.80238
97,Blissey,1.79259
98,Krookodile,1.77627
99,Scrafty,1.76540
100,Staraptor,1.76322
101,Lopunny-Mega,1.74691
102,Darkrai,1.72515
103,Bronzong,1.71210
104,Primarina,1.70557
105,Scizor-Mega,1.70340
106,Espeon,1.70013
107,Cradily,1.62725
108,Ribombee,1.62182
109,Marowak-Alola,1.60985
110,Garchomp-Mega,1.60224
111,Xurkitree,1.60115
112,Chansey,1.58701
113,Scizor,1.55438
114,Smeargle,1.53915
115,Conkeldurr,1.53045
116,Shaymin-Sky,1.52609
117,Electivire,1.51413
118,Bisharp,1.48911
119,Deoxys-Attack,1.47497
120,Thundurus-Therian,1.47171
121,Eelektross,1.47062
122,Toxicroak,1.47062
123,Lilligant,1.46192
124,Crobat,1.45974
125,Jellicent,1.45430
126,Muk-Alola,1.42929
127,Pheromosa,1.41406
128,Togetic,1.39122
129,Bruxish,1.36946
130,Ditto,1.36729
131,Aerodactyl-Mega,1.35097
132,Lucario,1.34879
133,Gyarados-Mega,1.33357
134,Lapras,1.32595
135,Hydreigon,1.32269
