Rank,Pokemon,UsagePercent
1,Incineroar,14.41454
2,Landorus-Therian,10.78205
3,Tapu Koko,10.10915
4,Charizard-Mega-Y,8.28019
5,Pelipper,7.22390
6,Whimsicott,6.99894
7,Amoonguss,6.73878
8,Tapu Fini,6.43559
9,Tapu Lele,6.26932
10,Gastrodon,6.25562
11,Swampert-Mega,6.17542
12,Zapdos,5.97590
13,Greninja-Ash,5.67075
14,Salamence-Mega,5.54360
15,Garchomp,5.52600
16,Zeraora,5.52208
17,Kommo-o,5.45362
18,Aegislash,5.39103
19,Ferrothorn,5.38907
20,Cresselia,5.37733
21,Tyranitar,5.11717
22,Milotic,5.01741
23,Kartana,4.89809
24,Togekiss,4.83354
25,Metagross-Mega,4.75138
26,Mew,4.61054
27,Shedinja,4.58902
28,Excadrill,4.52251
29,Volcarona,4.45992
30,Oranguru,3.99632
31,Heatran,3.81245
32,Smeargle,3.77528
33,Torkoal,3.74985
34,Sceptile-Mega,3.74594
35,Celesteela,3.69117
36,Arcanine,3.64618
37,Politoed,3.62662
38,Greninja,3.60510
39,Kingdra,3.60119
40,Tapu Bulu,3.59728
41,Gengar,3.54251
42,Venusaur-Mega,3.50925
43,Stakataka,3.45253
44,Clefable,3.24322
45,Gardevoir-Mega,3.15715
46,Camerupt-Mega,3.05544
47,Venusaur,3.03979
48,Ninetales-Alola,3.01631
49,Volcanion,2.95372
50,Ludicolo,2.89699
51,Azumarill,2.75615
52,Sylveon,2.71507
53,Porygon2,2.67400
54,Talonflame,2.67204
55,Ninetales,2.62118
56,Blaziken-Mega,2.61140
57,Serperior,2.60944
58,Mimikyu,2.60749
59,Slaking,2.59771
60,Lucario,2.54880
61,Kyurem-Black,2.45882
62,Lucario-Mega,2.42166
63,Thundurus-Therian,2.41775
64,Shuckle,2.39818
65,Tyranitar-Mega,2.39427
66,Diancie,2.36884
67,Genesect,2.35515
68,Dusclops,2.35124
69,Scrafty,2.31798
70,Ribombee,2.28082
71,Mawile-Mega,2.25148
72,Gardevoir,2.23778
73,Charizard-Mega-X,2.22409
74,Krookodile,2.21040
75,Audino-Mega,2.18497
76,Victini,2.18106
77,Gothitelle,2.16736
78,Muk-Alola,2.15758
79,Primarina,2.15367
80,Gyarados,2.13411
81,Dragonite,2.11064
82,Metagross,2.06760
83,Bronzong,2.00501
84,Lopunny-Mega,2.00305
85,Empoleon,1.99131
86,Raichu,1.95219
87,Scizor-Mega,1.94046
88,Carbink,1.91894
89,Breloom,1.90916
90,Zygarde,1.90720
91,Lilligant,1.90329
92,Heliolisk,1.90133
93,Manectric-Mega,1.88177
94,Toxicroak,1.87982
95,Chandelure,1.86808
96,Gliscor,1.86417
97,Rotom-Wash,1.82896
98,Malamar,1.81722
99,Terrakion,1.81722
100,Audino,1.81722
101,Jolteon,1.81527
102,Weavile,1.79375
103,Meowstic,1.78984
104,Infernape,1.78201
105,Ambipom,1.76636
106,Typhlosion,1.76636
107,Toxapex,1.76049
108,Aerodactyl-Mega,1.73898
109,Staraptor,1.71746
110,Sableye,1.69594
111,Drapion,1.68812
112,Diancie-Mega,1.68421
113,Marowak-Alola,1.68421
114,Swoobat,1.65486
115,Clefairy,1.65486
116,Chansey,1.62161
117,Blissey,1.60987
118,Gyarados-Mega,1.60401
119,Suicune,1.59031
120,Alakazam-Mega,1.58249
121,Garchomp-Mega,1.56293
122,Conkeldurr,1.55119
123,Espeon,1.54337
124,Oricorio-Pom-Pom,1.53359
125,Bisharp,1.53163
126,Alakazam,1.52576
127,Hawlucha,1.51403
128,Hoopa-Unbound,1.50424
129,Klefki,1.50033
130,Lapras,1.49642
131,Pheromosa,1.48860
132,Porygon-Z,1.45730
133,Cofagrigus,1.45339
134,Cradily,1.42209
135,Regigigas,1.41818
136,Oricorio-Sensu,1.40644
137,Darkrai,1.38297
138,Xurkitree,1.37710
139,Trevenant,1.37319
140,Thundurus,1.37123
141,Deoxys-Attack,1.35167
142,Abomasnow-Mega,1.32820
143,Hitmontop,1.32820
144,Goodra,1.31646
145,Drampa,1.30472
146,Latias-Mega,1.30277
147,Ditto,1.27929
148,Salazzle,1.26756
149,Salamence,1.26169
150,Sableye-Mega,1.21279
151,Beedrill-Mega,1.20887
152,Noivern,1.20692
153,Comfey,1.19322
154,Raichu-Alola,1.16779
155,Hydreigon,1.16584
156,Heracross-Mega,1.15997
157,Vaporeon,1.13845
158,Lanturn,1.13650
159,Scizor,1.13650
160,Crobat,1.13258
161,Togedemaru,1.10324
162,Shiinotic,1.10324
163,Gigalith,1.09737
164,Accelgor,1.06803
165,Palossand,1.05238
166,Mienshao,1.05043
167,Blacephalon,1.03869
168,Bruxish,1.03282
169,Ninjask,1.02109
170,Electivire,1.02109
171,Poliwrath,1.01717
172,Naganadel,1.01717
173,Spinda,1.01131
174,Scolipede,1.00153
175,Umbreon,0.98392
176,Slowbro,0.98196
177,Blaziken,0.96436
178,Blastoise-Mega,0.96240
179,Skarmory,0.95849
180,Latias,0.95458
181,Lurantis,0.93893
182,Nidoking,0.93306
183,Manectric,0.93111
184,Rhyperior,0.89785
185,Mamoswine,0.89785
186,Cloyster,0.88807
187,Pachirisu,0.88612
188,Golduck,0.87634
189,Tsareena,0.87438
190,Vikavolt,0.87242
191,Pidgeot-Mega,0.86460
192,Sceptile,0.86069
193,Zoroark,0.85677
194,Landorus,0.85286
195,Linoone,0.85091
196,Tornadus,0.84308
197,Galvantula,0.84308
198,Froslass,0.84113
199,Hariyama,0.83134
200,Gallade-Mega,0.82939
201,Araquanid,0.82548
202,Eelektross,0.82548
203,Medicham-Mega,0.81374
204,Tauros,0.80787
205,Lycanroc-Dusk,0.78831
206,Altaria-Mega,0.76484
207,Murkrow,0.76484
208,Roserade,0.76288
209,Ampharos-Mega,0.74919
210,Starmie,0.74723
211,Dusknoir,0.73941
212,Gallade,0.73745
213,Shaymin-Sky,0.73158
214,Mr. Mime,0.73158
215,Slowking,0.72767
216,Magnezone,0.72767
217,Clawitzer,0.70811
218,Granbull,0.70420
219,Swampert,0.69833
220,Latios-Mega,0.69637
221,Articuno,0.69637
222,Cinccino,0.69051
223,Blastoise,0.67681
224,Decidueye,0.66508
225,Tentacruel,0.66508
226,Reuniclus,0.65725
227,Aerodactyl,0.65530
228,Houndoom-Mega,0.65334
229,Togetic,0.64943
230,Musharna,0.62791
231,Machamp,0.62204
232,Rotom-Heat,0.62009
233,Braviary,0.61422
234,Camerupt,0.61030
235,Meganium,0.59661
236,Golisopod,0.59466
237,Luxray,0.59270
238,Cherrim,0.59074
239,Tornadus-Therian,0.57901
240,Xatu,0.57509
241,Leavanny,0.57118
242,Pikachu,0.56531
243,Primeape,0.56140
244,Banette-Mega,0.55945
245,Stantler,0.55945
246,Honchkrow,0.55162
247,Deoxys-Speed,0.54967
248,Forretress,0.54380
249,Haxorus,0.54380
250,Armaldo,0.53988
251,Seismitoad,0.53597
252,Mismagius,0.53597
253,Charizard,0.53402
254,Delcatty,0.53402
255,Crawdaunt,0.53206
256,Hippowdon,0.53010
257,Nihilego,0.52619
258,Tangrowth,0.52424
259,Persian-Alola,0.52424
260,Slurpuff,0.52424
261,Aurorus,0.52424
262,Golem-Alola,0.52032
263,Feraligatr,0.52032
264,Manaphy,0.51641
265,Seaking,0.51641
266,Torterra,0.51446
267,Rampardos,0.51250
268,Leafeon,0.50468
269,Aggron-Mega,0.50272
270,Flygon,0.49881
271,Darmanitan,0.49685
272,Flareon,0.49489
273,Beartic,0.49294
274,Escavalier,0.47729
275,Mandibuzz,0.47533
276,Omastar,0.47338
277,Keldeo,0.46751
278,Floatzel,0.46164
279,Drifblim,0.46164
280,Meloetta,0.45773
281,Oricorio,0.44208
282,Nidoqueen,0.43817
283,Claydol,0.43621
284,Swellow,0.43034
285,Sharpedo-Mega,0.43034
286,Exeggutor,0.42643
287,Skuntank,0.42056
288,Absol-Mega,0.42056
289,Alomomola,0.41861
290,Jellicent,0.41665
291,Regice,0.41469
292,Guzzlord,0.41469
293,Sandslash-Alola,0.41078
294,Hitmonlee,0.40491
295,Dugtrio,0.40491
296,Stoutland,0.40296
297,Latios,0.40296
298,Crabominable,0.40100
299,Dragalge,0.39709
300,Clamperl,0.39513
301,Gorebyss,0.39513
302,Bouffalant,0.39513
303,Registeel,0.39318
304,Delphox,0.39318
305,Pyukumuku,0.38926
306,Deoxys-Defense,0.37948
307,Kecleon,0.37753
308,Lopunny,0.37557
309,Sigilyph,0.37362
310,Rotom-Frost,0.37362
311,Volbeat,0.37362
312,Slowbro-Mega,0.36970
313,Tyrantrum,0.36970
314,Emolga,0.36579
315,Exploud,0.36579
316,Celebi,0.36384
317,Minun,0.36188
318,Mudsdale,0.36188
319,Samurott,0.35992
320,Aggron,0.35406
321,Bellossom,0.35406
322,Miltank,0.35406
323,Arbok,0.35210
324,Butterfree,0.33841
325,Rotom-Mow,0.33645
326,Jynx,0.33645
327,Glalie-Mega,0.33645
328,Florges,0.33449
329,Electrode,0.33254
330,Raikou,0.32667
331,Durant,0.32471
332,Parasect,0.32471
333,Zebstrika,0.32276
334,Pyroar,0.32276
335,Solrock,0.32080
336,Plusle,0.31885
337,Lickilicky,0.31493
338,Liepard,0.31493
339,Sawsbuck,0.30906
340,Hitmonchan,0.30124
341,Luvdisc,0.29733
342,Eevee,0.28950
343,Passimian,0.28755
344,Klinklang,0.28364
345,Steelix-Mega,0.27972
346,Ariados,0.27581
347,Lycanroc-Midnight,0.27385
348,Buzzwole,0.27385
349,Dewgong,0.27385
350,Wishiwashi,0.27385
351,Wobbuffet,0.26994
352,Uxie,0.26603
353,Banette,0.26603
354,Golurk,0.26016
355,Vivillon,0.25821
356,Heracross,0.25625
357,Dugtrio-Alola,0.25429
358,Cryogonal,0.25429
359,Druddigon,0.24843
360,Tropius,0.24843
361,Archeops,0.24843
362,Pinsir-Mega,0.24843
363,Azelf,0.24647
364,Kangaskhan,0.24451
365,Octillery,0.24256
366,Gogoat,0.24060
367,Sudowoodo,0.23864
368,Moltres,0.23082
369,Spiritomb,0.22495
370,Silvally,0.22300
371,Masquerain,0.22104
372,Unfezant,0.21908
373,Haunter,0.21908
374,Chesnaught,0.21517
375,Kabutops,0.21322
376,Bastiodon,0.21322
377,Lumineon,0.21322
378,Ursaring,0.21322
379,Absol,0.21126
380,Carracosta,0.20539
381,Regirock,0.20148
382,Shiftry,0.19952
383,Vileplume,0.19757
384,Entei,0.19757
385,Dhelmise,0.19757
386,Glaceon,0.19757
387,Girafarig,0.19365
388,Maractus,0.19365
389,Qwilfish,0.19170
390,Cobalion,0.19170
391,Exeggutor-Alola,0.19170
392,Avalugg,0.19170
393,Walrein,0.18974
394,Abomasnow,0.18974
395,Misdreavus,0.18974
396,Rapidash,0.18974
397,Steelix,0.18779
398,Charjabug,0.18583
399,Dunsparce,0.18583
400,Dedenne,0.18387
401,Medicham,0.18387
402,Sharpedo,0.17996
403,Victreebel,0.17996
404,Necrozma,0.17801
405,Yanmega,0.17801
406,Aromatisse,0.17801
407,Venomoth,0.17605
408,Crustle,0.17214
409,Rhydon,0.17214
410,Beheeyem,0.17018
411,Mantine,0.16431
412,Illumise,0.16236
413,Wailord,0.16040
414,Grumpig,0.15649
415,Furret,0.15453
416,Jumpluff,0.15258
417,Houndoom,0.15258
418,Chatot,0.15062
419,Marowak,0.15062
420,Weezing,0.14866
421,Magmortar,0.14866
422,Ampharos,0.13888
423,Vanilluxe,0.13888
424,Meditite,0.13693
425,Minior,0.13693
426,Sandslash,0.13302
427,Lycanroc,0.13106
428,Sunflora,0.13106
429,Probopass,0.13106
430,Lunatone,0.12715
431,Shaymin,0.12715
432,Golem,0.12519
433,Fearow,0.12519
434,Bewear,0.12323
435,Dodrio,0.12323
436,Muk,0.12323
437,Toucannon,0.12128
438,Virizion,0.12128
439,Wigglytuff,0.11932
440,Quagsire,0.11737
441,Farfetch'd,0.11541
442,Diggersby,0.11345
443,Magcargo,0.10954
444,Hoopa,0.10954
445,Gourgeist-Super,0.10367
446,Magneton,0.10367
447,Chimecho,0.10172
448,Altaria,0.09976
449,Emboar,0.09781
450,Heatmor,0.09781
451,Chinchou,0.09585
452,Purugly,0.09585
453,Riolu,0.09585
454,Mightyena,0.09585
455,Scyther,0.09389
456,Silvally-Fire,0.09389
457,Castform,0.09389
458,Carnivine,0.09389
459,Kyurem,0.08607
460,Pangoro,0.08216
461,Persian,0.08020
462,Hypno,0.08020
463,Kingler,0.07824
464,Zygarde-10%,0.07824
465,Doublade,0.07629
466,Huntail,0.07433
467,Vespiquen,0.07433
468,Zangoose,0.07433
469,Silvally-Ground,0.07433
470,Munchlax,0.07238
471,Onix,0.07042
472,Turtonator,0.06846
473,Noctowl,0.06846
474,Porygon,0.06651
475,Seviper,0.06455
476,Ledian,0.06455
477,Cacturne,0.06455
478,Gothorita,0.06260
479,Raticate,0.06064
480,Poipole,0.06064
481,Mawile,0.06064
482,Bibarel,0.06064
483,Wormadam-Trash,0.06064
484,Raticate-Alola,0.06064
485,Gourgeist,0.05477
486,Aron,0.05477
487,Trapinch,0.05477
488,Barbaracle,0.05477
489,Gloom,0.05281
490,Stunfisk,0.04890
491,Komala,0.04890
492,Buizel,0.04890
493,Lickitung,0.04890
494,Beautifly,0.04890
495,Furfrou,0.04695
496,Kabuto,0.04695
497,Donphan,0.04695
498,Silvally-Electric,0.04499
499,Type: Null,0.04303
500,Braixen,0.04303
501,Relicanth,0.04108
502,Sawk,0.04108
503,Delibird,0.04108
504,Swanna,0.03912
505,Tepig,0.03912
506,Flaaffy,0.03912
507,Servine,0.03912
508,Dewott,0.03912
509,Araquanid-Totem,0.03912
510,Basculin,0.03717
511,Vigoroth,0.03717
512,Rotom-Fan,0.03717
513,Shellder,0.03717
514,Gligar,0.03717
515,Pidgeot,0.03717
516,Torracat,0.03521
517,Beedrill,0.03521
518,Lileep,0.03521
519,Watchog,0.03325
520,Pinsir,0.03325
521,Magikarp,0.03130
522,Solosis,0.03130
523,Deoxys,0.03130
524,Scraggy,0.02934
525,Jigglypuff,0.02934
526,Oricorio-Pa'u,0.02934
527,Garbodor,0.02934
528,Darumaka,0.02934
529,Amaura,0.02934
530,Cranidos,0.02934
531,Tangela,0.02739
532,Gourgeist-Small,0.02739
533,Ivysaur,0.02739
534,Golbat,0.02739
535,Foongus,0.02739
536,Cosmoem,0.02739
537,Throh,0.02543
538,Gothita,0.02543
539,Lairon,0.02543
540,Snivy,0.02543
541,Glalie,0.02347
542,Wormadam-Sandy,0.02347
543,Mesprit,0.02347
544,Pichu,0.02347
545,Voltorb,0.02347
546,Machoke,0.02347
547,Duskull,0.02152
548,Lombre,0.02152
549,Cottonee,0.02152
550,Dragonair,0.02152
551,Rotom,0.01956
552,Dustox,0.01956
553,Sunkern,0.01956
554,Bergmite,0.01956
555,Skitty,0.01956
556,Silvally-Water,0.01760
557,Ralts,0.01760
558,Rattata,0.01760
559,Bronzor,0.01760
560,Magmar,0.01760
561,Caterpie,0.01760
562,Gumshoos,0.01760
563,Slowpoke,0.01565
564,Kadabra,0.01565
565,Squirtle,0.01565
566,Smoochum,0.01565
567,Marowak-Alola-Totem,0.01565
568,Silvally-Steel,0.01565
569,Weedle,0.01565
570,Buneary,0.01369
571,Bulbasaur,0.01369
572,Roselia,0.01369
573,Rattata-Alola,0.01369
574,Silvally-Dragon,0.01369
575,Graveler,0.01369
576,Simisear,0.01369
577,Aipom,0.01174
578,Vulpix,0.01174
579,Starly,0.01174
580,Geodude,0.01174
581,Diglett,0.01174
582,Monferno,0.01174
583,Krokorok,0.01174
584,Kricketune,0.01174
585,Sneasel,0.01174
586,Graveler-Alola,0.00978
587,Abra,0.00978
588,Hippopotas,0.00978
589,Charmeleon,0.00978
590,Staravia,0.00978
591,Herdier,0.00978
592,Swalot,0.00978
593,Natu,0.00978
594,Simisage,0.00978
595,Popplio,0.00782
596,Yanma,0.00782
597,Wartortle,0.00782
598,Bayleef,0.00782
599,Quilava,0.00782
600,Whiscash,0.00782
601,Floette,0.00782
602,Corphish,0.00782
603,Mothim,0.00782
604,Zubat,0.00782
605,Trumbeak,0.00782
606,Froakie,0.00782
607,Frogadier,0.00587
608,Vulpix-Alola,0.00587
609,Zorua,0.00587
610,Archen,0.00587
611,Snorunt,0.00587
612,Treecko,0.00587
613,Mareanie,0.00587
614,Mantyke,0.00587
615,Piplup,0.00587
616,Electrike,0.00587
617,Silvally-Fairy,0.00587
618,Eelektrik,0.00587
619,Silcoon,0.00587
620,Chimchar,0.00587
621,Silvally-Rock,0.00587
622,Timburr,0.00587
623,Dewpider,0.00587
624,Unown,0.00587
625,Yungoos,0.00587
626,Happiny,0.00587
627,Tyrunt,0.00587
628,Combusken,0.00587
629,Exeggcute,0.00587
630,Tirtouga,0.00587
631,Roggenrola,0.00391
632,Litten,0.00391
633,Magnemite,0.00391
634,Mankey,0.00391
635,Minccino,0.00391
636,Metang,0.00391
637,Chikorita,0.00391
638,Marshtomp,0.00391
639,Bellsprout,0.00391
640,Phantump,0.00391
641,Metapod,0.00391
642,Taillow,0.00391
643,Kakuna,0.00391
644,Corsola,0.00391
645,Pineco,0.00391
646,Purrloin,0.00391
647,Sandile,0.00391
648,Gastly,0.00391
649,Teddiursa,0.00391
650,Silvally-Dark,0.00391
651,Charmander,0.00391
652,Turtwig,0.00391
653,Brionne,0.00391
654,Grimer,0.00391
655,Pikipek,0.00391
656,Grovyle,0.00391
657,Meowth,0.00391
658,Joltik,0.00391
659,Deerling,0.00391
660,Rowlet,0.00391
661,Fennekin,0.00391
662,Seadra,0.00391
663,Nuzleaf,0.00391
664,Flabebe,0.00391
665,Fletchinder,0.00196
666,Gabite,0.00196
667,Doduo,0.00196
668,Espurr,0.00196
669,Shuppet,0.00196
670,Simipour,0.00196
671,Electabuzz,0.00196
672,Venonat,0.00196
673,Numel,0.00196
674,Baltoy,0.00196
675,Marill,0.00196
676,Cascoon,0.00196
677,Shroomish,0.00196
678,Cyndaquil,0.00196
679,Sandygast,0.00196
680,Lampent,0.00196
681,Croagunk,0.00196
682,Ekans,0.00196
683,Stunky,0.00196
684,Dwebble,0.00196
685,Luxio,0.00196
686,Fraxure,0.00196
687,Shinx,0.00196
688,Silvally-Ghost,0.00196
689,Silvally-Ice,0.00196
690,Mimikyu-Totem,0.00196
691,Quilladin,0.00196
692,Zweilous,0.00196
693,Phione,0.00196
694,Inkay,0.00196
695,Drowzee,0.00196
696,Silvally-Fighting,0.00196
697,Torchic,0.00196
698,Burmy,0.00196
699,Cubone,0.00196
700,Weepinbell,0.00196
