Rank,Pokemon,UsagePercent
1,Incineroar,14.66446
2,Rillaboom,12.23553
3,Whimsicott,12.15044
4,Amoonguss,10.23660
5,Tyranitar,9.35898
6,Dragapult,9.00074
7,Dracovish,8.66716
8,Indeedee-F,8.17422
9,Torkoal,8.13848
10,Landorus-Therian,7.87615
11,Regieleki,7.33714
12,Kartana,6.86485
13,Blastoise,6.78278
14,Dusclops,6.74904
15,Hatterene,6.60403
16,Comfey,6.48671
17,Gastrodon,6.44114
18,Pelipper,6.33893
19,Mew,6.18914
20,Tapu Fini,6.15540
21,Urshifu-Rapid-Strike,6.10858
22,Togekiss,6.08088
23,Metagross,6.06729
24,Heatran,6.01190
25,Tapu Koko,5.82258
26,Excadrill,5.09879
27,Zeraora,5.03761
28,Ferrothorn,4.98651
29,Shedinja,4.98625
30,Diancie,4.84603
31,Porygon2,4.83898
32,Zapdos,4.72821
33,Clefable,4.49760
34,Kyurem-Black,4.48803
35,Venusaur,4.14992
36,Stakataka,4.11997
37,Zygarde,4.04570
38,Tapu Lele,4.03966
39,Grimmsnarl,4.01297
40,Malamar,3.95507
41,Genesect,3.95305
42,Celesteela,3.91806
43,Arcanine,3.78387
44,Volcanion,3.60840
45,Garchomp,3.58423
46,Volcarona,3.47145
47,Corviknight,3.45282
48,Audino,3.27986
49,Ninetales-Alola,3.24235
50,Cinderace,3.21113
51,Glastrier,3.10439
52,Tsareena,3.05127
53,Zapdos-Galar,3.04598
54,Milotic,2.86371
55,Politoed,2.86119
56,Shuckle,2.75974
57,Victini,2.74438
58,Rotom-Wash,2.70309
59,Krookodile,2.66205
60,Moltres-Galar,2.65551
61,Oranguru,2.58426
62,Nihilego,2.56211
63,Sylveon,2.54449
64,Ninetales,2.49791
65,Necrozma,2.41206
66,Lucario,2.41030
67,Cradily,2.36599
68,Kingdra,2.36373
69,Charizard,2.28644
70,Meowstic,2.25018
71,Weavile,2.24842
72,Primarina,2.19354
73,Blacephalon,2.17113
74,Clefairy,2.16534
75,Landorus,2.14067
76,Chandelure,2.11298
77,Scizor,2.10492
78,Toxapex,2.09183
79,Conkeldurr,2.08176
80,Alakazam,2.07446
81,Sableye,2.05079
82,Aegislash,2.04903
83,Kommo-o,2.01882
84,Rhyperior,2.00925
85,Gengar,1.99390
86,Latios,1.97804
87,Hawlucha,1.94430
88,Raichu,1.94078
89,Blaziken,1.89370
90,Heliolisk,1.87457
91,Azumarill,1.86752
92,Mimikyu,1.84989
93,Terrakion,1.83353
94,Bisharp,1.83252
95,Drapion,1.82724
96,Dragonite,1.82497
97,Blissey,1.80357
98,Snorlax,1.76379
99,Salamence,1.76329
100,Alcremie,1.75549
101,Lurantis,1.75121
102,Dracozolt,1.74416
103,Cresselia,1.74290
104,Regigigas,1.74214
105,Weezing-Galar,1.73711
106,Gyarados,1.73333
107,Indeedee,1.72477
108,Gardevoir,1.71369
109,Entei,1.66083
110,Swoobat,1.64421
111,Naganadel,1.60846
112,Coalossal,1.58077
113,Swampert,1.56315
114,Spectrier,1.54225
115,Gigalith,1.53822
