Rank,Pokemon,UsagePercent
1,Incineroar,23.28285
2,Rillaboom,15.14618
3,Urshifu-Rapid-Strike,14.60021
4,Amoonguss,13.31455
5,Dracovish,12.50440
6,Pelipper,10.10919
7,Dragapult,9.86263
8,Zapdos,8.94681
9,Ferrothorn,8.55935
10,Ninetales-Alola,8.54174
11,Gastrodon,8.43607
12,Hatterene,7.62592
13,Regieleki,6.83339
14,Zeraora,6.81578
15,Garchomp,6.76294
16,Indeedee-F,6.72772
17,Metagross,6.67489
18,Porygon2,6.62205
19,Mew,6.62205
20,Ninetales,6.51638
21,Whimsicott,6.44593
22,Landorus-Therian,6.34026
23,Grimmsnarl,6.26981
24,Tyranitar,6.21698
25,Torkoal,6.04086
26,Landorus,5.74146
27,Kyurem-Black,5.68862
28,Shedinja,5.65340
29,Weavile,5.21310
30,Sylveon,4.98415
31,Volcanion,4.98415
32,Celesteela,4.96654
33,Togekiss,4.66714
34,Arcanine,4.50863
35,Scizor,4.45579
36,Heatran,4.38535
37,Kingdra,4.19162
38,Politoed,4.12117
39,Excadrill,3.90983
40,Tapu Fini,3.83938
41,Milotic,3.73371
42,Cinderace,3.71610
43,Kommo-o,3.71610
44,Aegislash,3.69849
45,Corviknight,3.57520
46,Blastoise,3.55759
47,Stakataka,3.48714
48,Dusclops,3.34625
49,Genesect,3.31103
50,Barraskewda,3.27580
51,Alakazam,3.20535
52,Dragonite,3.13491
53,Crobat,3.11729
54,Oranguru,3.11729
55,Indeedee,2.94118
56,Tapu Koko,2.81789
57,Espeon,2.78267
58,Blaziken,2.74745
59,Umbreon,2.72983
60,Gardevoir,2.69461
61,Ludicolo,2.69461
62,Naganadel,2.57133
63,Regigigas,2.53610
64,Latios,2.51849
65,Moltres-Galar,2.51849
66,Comfey,2.46566
67,Venusaur,2.44805
68,Meowstic,2.44805
69,Toxapex,2.41282
70,Charizard,2.41282
71,Jolteon,2.39521
72,Escavalier,2.39521
73,Tornadus,2.37760
74,Suicune,2.37760
75,Manectric,2.35999
76,Gengar,2.34237
77,Cradily,2.34237
78,Hitmontop,2.27193
79,Salamence,2.25431
80,Zygarde,2.21909
81,Raikou,2.20148
82,Primarina,2.18387
83,Mimikyu,2.16626
84,Raichu,2.11342
85,Turtonator,2.07820
86,Tapu Lele,2.07820
87,Swampert,2.07820
88,Glaceon,2.07820
89,Malamar,2.04297
90,Audino,2.02536
91,Sableye,1.95491
92,Alcremie,1.90208
93,Hippowdon,1.90208
94,Mantine,1.88447
95,Jigglypuff,1.81402
96,Krookodile,1.79641
97,Blacephalon,1.77880
98,Darmanitan-Galar,1.77880
99,Coalossal,1.76118
100,Hawlucha,1.70835
101,Conkeldurr,1.70835
102,Lapras,1.65551
103,Victini,1.63790
104,Carbink,1.60268
105,Pikachu,1.60268
106,Glastrier,1.60268
107,Entei,1.58507
108,Rotom-Wash,1.58507
109,Aggron,1.56745
110,Weezing-Galar,1.56745
111,Cresselia,1.51462
112,Trevenant,1.49701
113,Clefairy,1.49701
114,Tsareena,1.46178
115,Vaporeon,1.46178
116,Diancie,1.42656
117,Golisopod,1.40895
118,Gigalith,1.40895
119,Duraludon,1.37372
120,Heliolisk,1.33850
121,Gyarados,1.30328
122,Chandelure,1.30328
123,Rotom-Heat,1.28566
124,Gallade,1.26805
125,Lucario,1.26805
126,Blissey,1.25044
127,Weezing,1.23283
128,Snorlax,1.21522
129,Shuckle,1.19760
130,Pincurchin,1.19760
131,Thundurus-Therian,1.19760
132,Drapion,1.16238
133,Nidoking,1.12716
134,Volcarona,1.10955
135,Aerodactyl,1.07432
136,Porygon-Z,1.05671
137,Sirfetch'd,1.03910
138,Inteleon,1.03910
139,Steelix,1.02149
140,Ribombee,0.98626
141,Pheromosa,0.96865
142,Mandibuzz,0.95104
143,Chansey,0.95104
144,Archeops,0.93343
145,Zapdos-Galar,0.91582
146,Aurorus,0.91582
147,Mr. Mime,0.91582
148,Maractus,0.89820
149,Goodra,0.89820
150,Toxicroak,0.89820
151,Machamp,0.86298
152,Kabutops,0.86298
153,Leafeon,0.86298
154,Haxorus,0.86298
155,Vikavolt,0.84537
156,Xurkitree,0.84537
157,Dracozolt,0.84537
158,Toxtricity,0.82776
159,Perrserker,0.82776
160,Cherrim,0.81014
161,Vanilluxe,0.81014
162,Aron,0.79253
163,Articuno,0.79253
164,Mamoswine,0.79253
165,Slowking-Galar,0.79253
166,Durant,0.77492
167,Seismitoad,0.77492
168,Necrozma,0.77492
169,Bisharp,0.77492
170,Thundurus,0.77492
171,Nihilego,0.75731
172,Buzzwole,0.73970
173,Clefable,0.72209
174,Regidrago,0.70447
175,Butterfree,0.68686
176,Azumarill,0.68686
177,Runerigus,0.68686
178,Klefki,0.68686
179,Arctovish,0.68686
180,Exeggutor,0.66925
181,Obstagoon,0.66925
182,Lycanroc-Dusk,0.65164
183,Registeel,0.65164
184,Passimian,0.65164
185,Golduck,0.63403
186,Roserade,0.63403
187,Accelgor,0.61641
188,Araquanid,0.59880
189,Qwilfish,0.59880
190,Abomasnow,0.59880
191,Bouffalant,0.58119
192,Rhyperior,0.58119
193,Articuno-Galar,0.58119
194,Grapploct,0.58119
195,Tyrantrum,0.58119
196,Electivire,0.58119
197,Hydreigon,0.56358
198,Cramorant,0.56358
199,Shiftry,0.56358
200,Orbeetle,0.54597
201,Froslass,0.54597
202,Cursola,0.52836
203,Eldegoss,0.51074
204,Decidueye,0.51074
205,Cloyster,0.51074
206,Swoobat,0.47552
207,Terrakion,0.47552
208,Flareon,0.45791
209,Zarude,0.45791
210,Lurantis,0.44030
211,Dragalge,0.44030
212,Sandslash,0.44030
213,Bronzong,0.42268
214,Pyukumuku,0.42268
215,Sceptile,0.40507
216,Darmanitan,0.40507
217,Guzzlord,0.40507
218,Flygon,0.40507
219,Arctozolt,0.40507
220,Polteageist,0.40507
221,Frosmoth,0.38746
222,Regice,0.38746
223,Quagsire,0.38746
224,Marowak-Alola,0.38746
225,Silvally-Dark,0.38746
226,Ditto,0.38746
227,Centiskorch,0.38746
228,Reuniclus,0.36985
229,Altaria,0.36985
230,Spectrier,0.36985
231,Magnezone,0.36985
232,Lycanroc,0.36985
233,Lopunny,0.36985
234,Charjabug,0.36985
235,Dhelmise,0.36985
236,Golurk,0.36985
237,Scolipede,0.36985
238,Tapu Bulu,0.35224
239,Togedemaru,0.35224
240,Scyther,0.35224
241,Cofagrigus,0.35224
242,Mudsdale,0.35224
243,Dubwool,0.35224
244,Cinccino,0.35224
245,Slowbro,0.33462
246,Togetic,0.33462
247,Pangoro,0.33462
248,Slowking,0.33462
249,Clawitzer,0.33462
250,Sharpedo,0.31701
251,Starmie,0.31701
252,Palossand,0.31701
253,Lickilicky,0.29940
254,Morpeko,0.29940
255,Talonflame,0.29940
256,Scrafty,0.28179
257,Latias,0.28179
258,Drampa,0.26418
259,Octillery,0.26418
260,Spiritomb,0.26418
261,Cobalion,0.26418
262,Shiinotic,0.26418
263,Raichu-Alola,0.26418
264,Mr. Rime,0.26418
265,Sandslash-Alola,0.24657
266,Zoroark,0.24657
267,Klinklang,0.24657
268,Vileplume,0.24657
269,Wishiwashi,0.24657
270,Stoutland,0.22895
271,Keldeo,0.22895
272,Crawdaunt,0.21134
273,Skuntank,0.21134
274,Galvantula,0.21134
275,Jellicent,0.21134
276,Mienshao,0.21134
277,Sandaconda,0.21134
278,Lilligant,0.21134
279,Eiscue,0.19373
280,Dedenne,0.19373
281,Emolga,0.17612
282,Noivern,0.17612
283,Copperajah,0.17612
284,Kangaskhan,0.17612
285,Boltund,0.17612
286,Flapple,0.17612
287,Virizion,0.17612
288,Caterpie,0.17612
289,Corsola-Galar,0.17612
290,Tentacruel,0.17612
291,Gothitelle,0.15851
292,Jynx,0.15851
293,Xatu,0.15851
294,Drednaw,0.15851
295,Hitmonlee,0.15851
296,Tauros,0.15851
297,Appletun,0.15851
298,Skarmory,0.15851
299,Exeggutor-Alola,0.15851
300,Beartic,0.15851
301,Falinks,0.15851
302,Armaldo,0.15851
303,Poliwrath,0.14089
304,Electabuzz,0.14089
305,Wartortle,0.14089
306,Regirock,0.14089
307,Pinsir,0.14089
308,Slowbro-Galar,0.14089
309,Tornadus-Therian,0.14089
310,Lanturn,0.14089
311,Absol,0.12328
312,Exploud,0.12328
313,Drifblim,0.12328
314,Claydol,0.12328
315,Kyurem,0.12328
316,Stonjourner,0.12328
317,Braviary,0.12328
318,Dunsparce,0.12328
319,Dugtrio,0.12328
320,Garbodor,0.12328
321,Calyrex,0.12328
322,Vulpix-Alola,0.10567
323,Mawile,0.10567
324,Celebi,0.10567
325,Moltres,0.10567
326,Carracosta,0.10567
327,Nidoqueen,0.10567
328,Magikarp,0.10567
329,Silvally,0.10567
330,Cottonee,0.10567
331,Wailord,0.10567
332,Aromatisse,0.10567
333,Walrein,0.08806
334,Rotom-Mow,0.08806
335,Tangrowth,0.08806
336,Marill,0.08806
337,Onix,0.08806
338,Seaking,0.08806
339,Doublade,0.08806
340,Magmortar,0.08806
341,Luxray,0.08806
342,Bellossom,0.08806
343,Eevee,0.07045
344,Squirtle,0.07045
345,Unfezant,0.07045
346,Gourgeist-Small,0.07045
347,Lycanroc-Midnight,0.07045
348,Sudowoodo,0.07045
349,Ferroseed,0.07045
350,Dusknoir,0.07045
351,Dugtrio-Alola,0.07045
352,Rhydon,0.07045
353,Slurpuff,0.07045
354,Shellos,0.07045
355,Rapidash-Galar,0.07045
356,Bewear,0.07045
357,Salazzle,0.07045
358,Diggersby,0.07045
359,Marowak,0.07045
360,Avalugg,0.07045
361,Kingler,0.07045
362,Natu,0.07045
363,Yamper,0.07045
364,Wobbuffet,0.05284
365,Linoone,0.05284
366,Silvally-Water,0.05284
367,Silvally-Flying,0.05284
368,Solrock,0.05284
369,Crustle,0.05284
370,Riolu,0.05284
371,Uxie,0.05284
372,Heracross,0.05284
373,Solosis,0.05284
374,Magneton,0.05284
375,Azelf,0.05284
376,Barbaracle,0.05284
377,Miltank,0.05284
378,Torchic,0.05284
379,Omastar,0.03522
380,Zorua,0.03522
381,Rotom,0.03522
382,Archen,0.03522
383,Wooper,0.03522
384,Skwovet,0.03522
385,Type: Null,0.03522
386,Beheeyem,0.03522
387,Farfetch'd,0.03522
388,Morgrem,0.03522
389,Gurdurr,0.03522
390,Corvisquire,0.03522
391,Wynaut,0.03522
392,Magmar,0.03522
393,Greedent,0.03522
394,Haunter,0.03522
395,Stunfisk,0.03522
396,Gourgeist-Super,0.03522
397,Cryogonal,0.03522
398,Stunfisk-Galar,0.03522
399,Mr. Mime-Galar,0.01761
400,Vanillish,0.01761
401,Druddigon,0.01761
402,Metang,0.01761
403,NidoranF,0.01761
404,Gourgeist,0.01761
405,Larvesta,0.01761
406,Poipole,0.01761
407,Slowpoke,0.01761
408,Persian-Alola,0.01761
409,Delibird,0.01761
410,Throh,0.01761
411,Basculin,0.01761
412,Darumaka-Galar,0.01761
413,Spheal,0.01761
414,Beldum,0.01761
415,Hattrem,0.01761
416,Carvanha,0.01761
417,Silvally-Electric,0.01761
418,Swinub,0.01761
419,Poliwhirl,0.01761
420,Trubbish,0.01761
421,Relicanth,0.01761
422,Snom,0.01761
423,Porygon,0.01761
424,Sawk,0.01761
425,Pancham,0.01761
426,Spritzee,0.01761
427,Persian,0.01761
428,Ninjask,0.01761
429,Thwackey,0.01761
430,Krokorok,0.01761
431,Rowlet,0.01761
432,Lunatone,0.01761
433,Munchlax,0.01761
434,Seadra,0.01761
