Rank,Pokemon,UsagePercent
1,Incineroar,16.21365
2,Landorus-Therian,14.15074
3,Tapu Koko,11.64370
4,Charizard-Mega-Y,9.06822
5,Tapu Fini,9.00086
6,Tapu Lele,8.64569
7,Kartana,8.02974
8,Zapdos,7.71528
9,Amoonguss,7.25421
10,Pelipper,6.81548
11,Metagross-Mega,6.57882
12,Gastrodon,6.50642
13,Milotic,6.43330
14,Volcarona,5.97728
15,Aegislash,5.81699
16,Kommo-o,5.70316
17,Garchomp,5.67290
18,Ferrothorn,5.66786
19,Whimsicott,5.58141
20,Swampert-Mega,5.25434
21,Ninetales-Alola,5.24642
22,Tyranitar,5.02849
23,Celesteela,4.95825
24,Mimikyu,4.75582
25,Tapu Bulu,4.72772
26,Salamence-Mega,4.57067
27,Mew,4.49106
28,Heatran,4.38552
29,Oranguru,4.33942
30,Gardevoir-Mega,3.95544
31,Cresselia,3.82648
32,Zeraora,3.74291
33,Politoed,3.69248
34,Clefable,3.65322
35,Kingdra,3.57362
36,Greninja-Ash,3.55236
37,Porygon2,3.52751
38,Camerupt-Mega,3.52247
39,Stakataka,3.46771
40,Excadrill,3.41765
41,Togekiss,3.40216
42,Diancie-Mega,3.40180
43,Volcanion,3.38487
44,Serperior,3.36866
45,Arcanine,3.35173
46,Greninja,3.31715
47,Zygarde,3.25447
48,Tyranitar-Mega,3.19900
49,Sceptile-Mega,3.18639
50,Venusaur-Mega,2.94686
51,Victini,2.93713
52,Kyurem-Black,2.92957
53,Shedinja,2.87121
54,Deoxys-Attack,2.84852
55,Manectric-Mega,2.81250
56,Gyarados,2.73433
57,Mawile-Mega,2.73253
58,Smeargle,2.66085
59,Weavile,2.63347
60,Bronzong,2.60718
61,Genesect,2.55963
62,Ludicolo,2.52253
63,Shuckle,2.47642
64,Hoopa-Unbound,2.46418
65,Scrafty,2.38385
66,Rotom-Wash,2.36872
67,Torkoal,2.35612
68,Thundurus-Therian,2.29020
69,Ninetales,2.28840
70,Muk-Alola,2.26246
71,Gengar,2.25490
72,Togedemaru,2.21960
73,Jolteon,2.16845
74,Diancie,2.14647
75,Xurkitree,2.13171
76,Chansey,2.12018
77,Dragonite,2.11081
78,Venusaur,2.10793
79,Gliscor,2.10505
80,Infernape,2.08056
81,Krookodile,2.07155
82,Azumarill,2.06471
83,Espeon,2.03733
84,Marowak-Alola,1.99591
85,Charizard-Mega-X,1.97177
86,Toxapex,1.93467
87,Staraptor,1.90478
88,Comfey,1.88352
89,Suicune,1.81616
90,Scizor-Mega,1.79599
91,Alakazam-Mega,1.79311
92,Gyarados-Mega,1.78879
93,Blaziken,1.78194
94,Araquanid,1.75961
95,Lopunny-Mega,1.74232
96,Hawlucha,1.72287
97,Heliolisk,1.69405
98,Raichu,1.68793
99,Sylveon,1.66236
100,Terrakion,1.65407
101,Bruxish,1.63282
102,Cradily,1.61949
103,Electivire,1.58347
104,Blaziken-Mega,1.58023
105,Blacephalon,1.55646
106,Metagross,1.54349
107,Gothitelle,1.54241
108,Thundurus,1.52836
109,Lucario-Mega,1.52260
110,Abomasnow-Mega,1.52079
111,Typhlosion,1.50531
112,Bisharp,1.49666
113,Porygon-Z,1.45524
114,Lanturn,1.44875
115,Chandelure,1.44803
116,Crobat,1.43975
117,Ribombee,1.43759
118,Audino-Mega,1.41922
119,Gardevoir,1.41057
120,Talonflame,1.40877
121,Hitmontop,1.40373
122,Drapion,1.38464
123,Sableye-Mega,1.38031
124,Scizor,1.36627
