Rank,Pokemon,UsagePercent
1,Landorus-Therian,28.83133
2,Kangaskhan-Mega,23.82054
3,Amoonguss,19.21061
4,Sylveon,19.05643
5,Thundurus,16.74376
6,Togekiss,12.78138
7,Aegislash,12.39593
8,Rampardos,11.27043
9,Talonflame,11.13167
10,Hydreigon,9.42029
11,Volcanion,9.14277
12,Garchomp,9.03484
13,Heatran,8.94234
14,Ferrothorn,8.47980
15,Gengar,8.44897
16,Gyarados,8.27937
17,Gengar-Mega,8.09436
18,Rotom-Wash,8.06352
19,Trevenant,7.60099
20,Arcanine,7.46223
21,Charizard-Mega-Y,6.93802
22,Porygon2,6.84551
23,Gastrodon,6.58341
24,Malamar,6.36756
25,Blaziken-Mega,6.33673
26,Whimsicott,6.12088
27,Sableye,6.04379
28,Politoed,5.88961
29,Cresselia,5.87419
30,Tyranitar,5.47333
31,Rotom-Mow,5.28831
32,Greninja,5.11872
33,Azumarill,4.90287
34,Milotic,4.82578
35,Sableye-Mega,4.39408
36,Dragonite,4.28615
37,Charizard-Mega-X,4.10114
38,Venusaur,3.97780
39,Sceptile-Mega,3.93154
40,Genesect,3.93154
41,Zapdos,3.80820
42,Conkeldurr,3.79278
43,Hitmontop,3.53068
44,Ludicolo,3.51526
45,Garchomp-Mega,3.49985
46,Scizor,3.42276
47,Salamence-Mega,3.42276
48,Latios,3.40734
49,Raichu,3.37650
50,Gardevoir-Mega,3.17607
51,Weavile,2.92939
52,Breloom,2.83688
53,Bisharp,2.77521
54,Swampert-Mega,2.75979
55,Blissey,2.75979
56,Shaymin-Sky,2.69812
57,Salamence,2.69812
58,Clefable,2.65187
59,Cobalion,2.57478
60,Landorus,2.42060
61,Suicune,2.42060
62,Gardevoir,2.37434
63,Ninetales,2.32809
64,Lucario-Mega,2.28184
65,Tyranitar-Mega,2.26642
66,Kyurem-Black,2.23558
67,Diancie-Mega,2.20475
68,Serperior,2.14308
69,Bronzong,2.00432
70,Keldeo,1.98890
71,Galvantula,1.95806
72,Klefki,1.95806
73,Rotom-Heat,1.95806
74,Chansey,1.92723
75,Scrafty,1.91181
76,Volcarona,1.89639
77,Metagross-Mega,1.88097
78,Victini,1.88097
79,Crawdaunt,1.80389
80,Snorlax,1.71138
81,Jolteon,1.71138
82,Gliscor,1.69596
83,Hoopa-Unbound,1.58804
84,Espeon,1.58804
85,Terrakion,1.55720
86,Gothitelle,1.51095
87,Excadrill,1.51095
88,Abomasnow,1.46469
89,Blastoise-Mega,1.44928
