Rank,Pokemon,UsagePercent
1,Incineroar,15.41159
2,Regieleki,12.64767
3,Whimsicott,12.21573
4,Rillaboom,10.88792
5,Dracovish,9.70777
6,Tyranitar,9.48340
7,Amoonguss,9.29840
8,Tapu Fini,9.07279
9,Landorus-Therian,9.05392
10,Dragapult,9.04366
11,Hatterene,7.41189
12,Kartana,7.05420
13,Pelipper,6.99595
14,Glastrier,6.94672
15,Dusclops,6.91555
16,Tapu Koko,6.78962
17,Torkoal,6.69199
18,Togekiss,6.67312
19,Metagross,6.67189
20,Indeedee-F,6.59559
21,Excadrill,6.55375
22,Moltres-Galar,6.46966
23,Comfey,6.18375
24,Stakataka,5.81909
25,Urshifu-Rapid-Strike,5.79693
26,Mew,5.62793
27,Gastrodon,5.23291
28,Ferrothorn,4.65781
29,Celesteela,4.60654
30,Heatran,4.53967
31,Zapdos-Galar,4.52942
32,Zeraora,4.51424
33,Regidrago,4.31858
34,Arcanine,4.02282
35,Diancie,4.02200
36,Garchomp,3.95760
37,Genesect,3.91494
38,Cinderace,3.90222
39,Zapdos,3.87597
40,Regigigas,3.59540
41,Kingdra,3.53428
42,Tapu Lele,3.42557
43,Shedinja,3.41614
44,Grimmsnarl,3.29882
45,Blacephalon,3.29267
46,Politoed,3.28611
47,Zygarde,3.28118
48,Clefable,3.27134
49,Corviknight,3.26683
50,Blastoise,3.17330
51,Volcarona,3.14664
52,Oranguru,3.08962
53,Blaziken,3.00389
54,Milotic,3.00184
55,Venusaur,2.99527
56,Ninetales-Alola,2.95220
57,Cresselia,2.90257
58,Scizor,2.73931
59,Sylveon,2.73890
60,Porygon2,2.71470
61,Malamar,2.69542
62,Primarina,2.68434
63,Clefairy,2.65686
64,Kyurem-Black,2.64989
65,Dragonite,2.60476
66,Volcanion,2.58795
67,Tsareena,2.56949
68,Lucario,2.55472
69,Charizard,2.55021
70,Marowak-Alola,2.49032
71,Swampert,2.44561
72,Chandelure,2.44479
73,Shuckle,2.39802
74,Weezing-Galar,2.35085
75,Rhyperior,2.33773
76,Raichu,2.23436
77,Gengar,2.18226
78,Pheromosa,2.17734
79,Tornadus,2.16421
80,Indeedee,2.15929
81,Ninetales,2.15847
82,Sableye,2.14903
83,Conkeldurr,2.10063
84,Rotom-Wash,2.08504
85,Gyarados,2.04443
86,Toxapex,2.01408
87,Dracozolt,1.99603
88,Weavile,1.97716
89,Krookodile,1.95747
90,Alakazam,1.95255
91,Inteleon,1.93409
92,Aegislash,1.87625
93,Nihilego,1.83851
94,Barraskewda,1.80775
95,Snorlax,1.80529
96,Cradily,1.79954
97,Kommo-o,1.78273
98,Spectrier,1.71956
99,Articuno-Galar,1.71832
100,Ludicolo,1.68223
101,Meowstic,1.66131
102,Hawlucha,1.62685
103,Gardevoir,1.61495
104,Terrakion,1.59444
105,Goodra,1.58747
106,Audino,1.58337
107,Mimikyu,1.58214
108,Toxtricity,1.54440
109,Alcremie,1.52061
110,Klefki,1.51569
111,Talonflame,1.48287
112,Rotom-Heat,1.46974
113,Thundurus-Therian,1.46974
114,Lapras,1.46400
115,Blissey,1.44595
116,Coalossal,1.44554
117,Heliolisk,1.44390
118,Salamence,1.42626
119,Victini,1.42585
120,Gigalith,1.42175
121,Latios,1.41683
122,Necrozma,1.39181
123,Lurantis,1.38811
124,Bisharp,1.34299
125,Nidoking,1.32166
126,Lopunny,1.31797
127,Darmanitan-Galar,1.30320
128,Pincurchin,1.30074
129,Jellicent,1.29131
130,Azumarill,1.28474
131,Accelgor,1.26177
132,Ribombee,1.23060
133,Mamoswine,1.22978
134,Scrafty,1.22034
135,Landorus,1.21337
136,Hippowdon,1.18466
137,Zarude,1.18014
138,Bronzong,1.16825
139,Drapion,1.14528
140,Swoobat,1.14364
141,Electivire,1.12148
142,Naganadel,1.10918
143,Vikavolt,1.10344
144,Araquanid,1.09687
145,Thundurus,1.08949
146,Espeon,1.07349
147,Hitmontop,1.06406
148,Crobat,1.01319
149,Hydreigon,1.00048
150,Raichu-Alola,0.99678
151,Jolteon,0.99104
152,Clawitzer,0.98776
153,Runerigus,0.98530
154,Duraludon,0.98489
155,Cloyster,0.97750
156,Entei,0.96151
157,Manectric,0.95371
158,Ditto,0.95084
159,Carbink,0.94633
160,Xurkitree,0.94346
161,Aurorus,0.93566
162,Tapu Bulu,0.91926
