Rank,Pokemon,UsagePercent
1,Amoonguss,17.22222
2,Aegislash,16.02564
3,Kangaskhan-Mega,14.01709
4,Landorus-Therian,13.97436
5,Gardevoir-Mega,13.24786
6,Arcanine,12.43590
7,Talonflame,11.36752
8,Raichu,11.28205
9,Thundurus,10.34188
10,Sableye,10.34188
11,Charizard-Mega-Y,10.17094
12,Garchomp,10.08547
13,Cresselia,9.70085
14,Whimsicott,9.40171
15,Sylveon,9.35897
16,Hitmontop,8.76068
17,Ferrothorn,8.46154
18,Conkeldurr,8.16239
19,Heatran,7.73504
20,Salamence-Mega,7.52137
21,Gastrodon,7.39316
22,Tyranitar,7.35043
23,Kingdra,7.05128
24,Rotom-Wash,6.62393
25,Gengar,5.98291
26,Gengar-Mega,5.94017
27,Politoed,5.64103
28,Camerupt,5.51282
29,Bisharp,5.47009
30,Togekiss,5.47009
31,Greninja,5.29915
32,Mr. Mime,5.08547
33,Latios,4.95726
34,Clefable,4.74359
35,Volcanion,4.70085
36,Lucario-Mega,4.61538
37,Volcarona,4.57265
38,Metagross-Mega,4.52991
39,Hydreigon,4.48718
40,Blissey,4.44444
41,Azumarill,4.35897
42,Venusaur,4.23077
43,Serperior,4.18803
44,Durant,3.88889
45,Staraptor,3.80342
46,Gliscor,3.76068
47,Breloom,3.76068
48,Ludicolo,3.63248
49,Scizor-Mega,3.58974
50,Suicune,3.50427
51,Weavile,3.46154
52,Landorus,3.46154
53,Salamence,3.41880
54,Scrafty,3.29060
55,Charizard-Mega-X,3.07692
56,Garchomp-Mega,2.86325
57,Machamp,2.82051
58,Scizor,2.82051
59,Metagross,2.82051
60,Zapdos,2.77778
61,Kyurem-Black,2.69231
62,Mawile-Mega,2.56410
63,Hoopa-Unbound,2.52137
64,Alakazam,2.47863
65,Snorlax,2.47863
66,Gyarados,2.47863
67,Milotic,2.47863
68,Terrakion,2.43590
69,Excadrill,2.43590
70,Clefairy,2.43590
71,Tyranitar-Mega,2.35043
72,Slaking,2.35043
73,Bronzong,2.35043
74,Swampert-Mega,2.30769
75,Blastoise,2.26496
76,Nidoking,2.26496
77,Goodra,2.22222
78,Dragonite,2.13675
79,Sceptile-Mega,2.00855
80,Noivern,1.92308
81,Latios-Mega,1.92308
82,Gothitelle,1.88034
83,Diancie-Mega,1.83761
84,Cofagrigus,1.83761
85,Rhyperior,1.79487
86,Shuckle,1.75214
87,Meowstic,1.66667
88,Blaziken-Mega,1.66667
89,Venusaur-Mega,1.62393
90,Aerodactyl,1.58120
91,Parasect,1.49573
92,Lopunny-Mega,1.49573
93,Manectric-Mega,1.49573
94,Altaria-Mega,1.45299
95,Spinda,1.45299
96,Shedinja,1.45299
97,Cloyster,1.41026
98,Camerupt-Mega,1.41026
99,Espeon,1.41026
100,Keldeo,1.36752
101,Gardevoir,1.36752
102,Genesect,1.32479
103,Aggron,1.28205
104,Gallade,1.28205
105,Togetic,1.23932
106,Chansey,1.23932
107,Victini,1.23932
108,Chandelure,1.23932
109,Empoleon,1.19658
110,Diancie,1.19658
111,Blastoise-Mega,1.19658
112,Infernape,1.19658
113,Gyarados-Mega,1.19658
114,Jolteon,1.15385
115,Mew,1.15385
116,Klefki,1.15385
117,Crobat,1.11111
118,Dusclops,1.11111
119,Mienshao,1.11111
120,Skarmory,1.11111
121,Ninetales,1.06838
122,Ambipom,1.06838
123,Ampharos,1.02564
124,Starmie,1.02564
125,Hawlucha,1.02564
126,Meganium,1.02564
127,Cradily,1.02564
128,Tornadus,0.98291
129,Shaymin-Sky,0.98291
130,Claydol,0.98291
131,Deoxys-Attack,0.98291
132,Darkrai,0.98291
133,Thundurus-Therian,0.98291
134,Aron,0.94017
135,Delphox,0.94017
136,Armaldo,0.94017
137,Krookodile,0.89744
138,Pikachu,0.89744
139,Pachirisu,0.89744
140,Hariyama,0.89744
141,Blaziken,0.89744
142,Jellicent,0.89744
143,Gallade-Mega,0.89744
144,Medicham-Mega,0.89744
145,Slowbro,0.85470
146,Omastar,0.85470
147,Torterra,0.85470
148,Marowak,0.85470
149,Lanturn,0.85470
150,Magnezone,0.81197
151,Deoxys-Speed,0.81197
152,Murkrow,0.81197
153,Delcatty,0.81197
154,Dusknoir,0.76923
155,Smeargle,0.76923
156,Audino-Mega,0.76923
157,Hippowdon,0.76923
158,Swampert,0.76923
159,Aggron-Mega,0.72650
160,Exeggutor,0.72650
161,Latias,0.72650
162,Lucario,0.72650
163,Carbink,0.68376
164,Entei,0.68376
165,Ariados,0.68376
166,Umbreon,0.68376
167,Golurk,0.68376
168,Deoxys-Defense,0.68376
169,Electivire,0.68376
170,Beedrill-Mega,0.64103
171,Clawitzer,0.64103
172,Aurorus,0.64103
173,Porygon2,0.64103
174,Abomasnow,0.64103
175,Ampharos-Mega,0.64103
176,Pelipper,0.64103
177,Aerodactyl-Mega,0.64103
178,Reuniclus,0.59829
179,Toxicroak,0.59829
180,Abomasnow-Mega,0.59829
181,Dragalge,0.55556
182,Florges,0.55556
183,Slowking,0.55556
184,Musharna,0.55556
185,Flygon,0.55556
186,Haxorus,0.55556
187,Steelix-Mega,0.55556
188,Heracross-Mega,0.51282
189,Zoroark,0.51282
190,Arbok,0.51282
191,Barbaracle,0.51282
192,Tyrantrum,0.51282
193,Simisear,0.51282
194,Victreebel,0.47009
195,Regigigas,0.47009
196,Dustox,0.47009
197,Roserade,0.47009
198,Chesnaught,0.47009
199,Ursaring,0.47009
200,Rotom-Mow,0.42735
201,Ditto,0.42735
202,Eelektross,0.42735
203,Registeel,0.42735
204,Forretress,0.42735
205,Slowbro-Mega,0.42735
206,Absol-Mega,0.42735
207,Azelf,0.42735
208,Heliolisk,0.38462
209,Crawdaunt,0.38462
210,Haunter,0.38462
211,Feraligatr,0.38462
212,Audino,0.38462
213,Ninjask,0.38462
214,Kingler,0.38462
215,Lapras,0.34188
216,Galvantula,0.34188
217,Steelix,0.34188
218,Uxie,0.34188
219,Beedrill,0.34188
220,Escavalier,0.34188
221,Houndoom,0.34188
222,Glaceon,0.34188
223,Stunfisk,0.34188
224,Shaymin,0.34188
225,Sceptile,0.29915
226,Alakazam-Mega,0.29915
227,Golbat,0.29915
228,Sableye-Mega,0.29915
229,Hitmonlee,0.29915
230,Koffing,0.29915
231,Roselia,0.29915
232,Mismagius,0.29915
233,Vaporeon,0.29915
234,Dugtrio,0.29915
235,Pinsir-Mega,0.29915
236,Donphan,0.29915
237,Wobbuffet,0.25641
238,Celebi,0.25641
239,Electrode,0.25641
240,Charizard,0.25641
241,Cobalion,0.25641
242,Kecleon,0.25641
243,Whiscash,0.25641
244,Medicham,0.25641
245,Furret,0.25641
246,Stoutland,0.25641
247,Drapion,0.25641
248,Vivillon,0.25641
249,Beheeyem,0.25641
250,Aromatisse,0.25641
251,Eevee,0.21368
252,Seismitoad,0.21368
253,Tentacruel,0.21368
254,Zebstrika,0.21368
255,Manaphy,0.21368
256,Sharpedo,0.21368
257,Nidoqueen,0.21368
258,Banette-Mega,0.21368
259,Slurpuff,0.21368
260,Golem,0.21368
261,Mamoswine,0.21368
262,Klinklang,0.21368
263,Hypno,0.21368
264,Chatot,0.21368
265,Latias-Mega,0.21368
266,Rampardos,0.21368
267,Regice,0.21368
268,Emolga,0.17094
269,Piloswine,0.17094
270,Alomomola,0.17094
271,Lickilicky,0.17094
272,Hitmonchan,0.17094
273,Sigilyph,0.17094
274,Dedenne,0.17094
275,Malamar,0.17094
276,Dunsparce,0.17094
277,Porygon-Z,0.17094
278,Purugly,0.17094
279,Sandslash,0.17094
280,Tauros,0.17094
281,Sawsbuck,0.17094
282,Froslass,0.17094
283,Sawk,0.17094
284,Samurott,0.17094
285,Pancham,0.17094
286,Flareon,0.17094
287,Scolipede,0.17094
288,Kricketune,0.17094
289,Accelgor,0.17094
290,Absol,0.12821
291,Darmanitan,0.12821
292,Clamperl,0.12821
293,Tangrowth,0.12821
294,Mesprit,0.12821
295,Glalie-Mega,0.12821
296,Girafarig,0.12821
297,Ivysaur,0.12821
298,Braviary,0.12821
299,Sunflora,0.12821
300,Mandibuzz,0.12821
301,Sharpedo-Mega,0.12821
302,Golduck,0.12821
303,Dewott,0.12821
304,Luxray,0.12821
305,Archeops,0.12821
306,Mightyena,0.12821
307,Bellossom,0.12821
308,Zygarde,0.12821
309,Shiftry,0.12821
310,Lombre,0.08547
311,Swellow,0.08547
312,Poliwrath,0.08547
313,Gothorita,0.08547
314,Klink,0.08547
315,Zubat,0.08547
316,Wooper,0.08547
317,Drifblim,0.08547
318,Torkoal,0.08547
319,Nidorina,0.08547
320,Leavanny,0.08547
321,Trevenant,0.08547
322,Venonat,0.08547
323,Liepard,0.08547
324,Purrloin,0.08547
325,Gligar,0.08547
326,Kyurem,0.08547
327,Altaria,0.08547
328,Deoxys,0.08547
329,Meloetta,0.08547
330,Luxio,0.08547
331,Fearow,0.08547
332,Bulbasaur,0.08547
333,Taillow,0.08547
334,Rattata,0.08547
335,Kabutops,0.08547
336,Quagsire,0.08547
337,Spheal,0.08547
338,Furfrou,0.08547
339,Chimecho,0.08547
340,Rotom-Fan,0.08547
341,Foongus,0.08547
342,Mantine,0.08547
343,Pumpkaboo-Super,0.08547
344,Bonsly,0.08547
345,Leafeon,0.08547
346,Marshtomp,0.08547
347,Pangoro,0.08547
348,Raikou,0.08547
349,Primeape,0.08547
350,Jumpluff,0.08547
351,Typhlosion,0.08547
352,Moltres,0.08547
353,Wynaut,0.08547
354,Pidgeot-Mega,0.08547
355,Avalugg,0.08547
356,Pidgeot,0.08547
357,Rapidash,0.08547
358,Gourgeist-Super,0.08547
359,Butterfree,0.04274
360,Skuntank,0.04274
361,Bibarel,0.04274
362,Squirtle,0.04274
363,Druddigon,0.04274
364,Floatzel,0.04274
365,Solrock,0.04274
366,Octillery,0.04274
367,Weezing,0.04274
368,Spiritomb,0.04274
369,Abra,0.04274
370,Surskit,0.04274
371,Wigglytuff,0.04274
372,Granbull,0.04274
373,Honchkrow,0.04274
374,Masquerain,0.04274
375,Ponyta,0.04274
376,Onix,0.04274
377,Lopunny,0.04274
378,Servine,0.04274
379,Rotom-Frost,0.04274
380,Pichu,0.04274
381,Gigalith,0.04274
382,Rotom-Heat,0.04274
383,Yanmega,0.04274
384,Loudred,0.04274
385,Cacturne,0.04274
386,Rhydon,0.04274
387,Doublade,0.04274
388,Articuno,0.04274
389,Pinsir,0.04274
390,Banette,0.04274
391,Tornadus-Therian,0.04274
392,Kabuto,0.04274
393,Gogoat,0.04274
394,Vileplume,0.04274
395,Magneton,0.04274
396,Volbeat,0.04274
397,Unown,0.04274
398,Lilligant,0.04274
399,Bouffalant,0.04274
400,Vanilluxe,0.04274
401,Garbodor,0.04274
402,Beautifly,0.04274
403,Wailord,0.04274
404,Krokorok,0.04274
405,Combusken,0.04274
406,Bidoof,0.04274
407,Hoopa,0.04274
408,Beartic,0.04274
409,Cubone,0.04274
