Rank,Pokemon,UsagePercent
1,Incineroar,15.95850
2,Whimsicott,11.76429
3,Rillaboom,10.85669
4,Regieleki,10.07754
5,Amoonguss,9.85654
6,Dracovish,9.00372
7,Dragapult,8.82192
8,Tyranitar,8.78886
9,Landorus-Therian,8.44273
10,Dusclops,8.42006
11,Tapu Fini,8.31523
12,Hatterene,7.23292
13,Pelipper,6.97839
14,Mew,6.96659
15,Kartana,6.65492
16,Togekiss,6.47973
17,Indeedee-F,6.30501
18,Comfey,6.27904
19,Torkoal,6.25637
20,Excadrill,6.23135
21,Tapu Koko,6.15910
22,Metagross,6.13974
23,Gastrodon,5.77708
24,Urshifu-Rapid-Strike,5.68074
25,Glastrier,5.56694
26,Celesteela,5.18822
27,Moltres-Galar,5.14950
28,Stakataka,4.81281
29,Heatran,4.74198
30,Ferrothorn,4.70468
31,Zeraora,4.56868
32,Cresselia,4.32738
33,Zapdos,4.15219
34,Diancie,4.08324
35,Genesect,4.06105
36,Cinderace,4.04924
37,Zapdos-Galar,3.92411
38,Arcanine,3.89719
39,Venusaur,3.86177
40,Grimmsnarl,3.74089
41,Zygarde,3.67808
42,Garchomp,3.56806
43,Shedinja,3.54633
44,Ninetales-Alola,3.42875
45,Blastoise,3.38956
46,Tapu Lele,3.35745
47,Milotic,3.25828
48,Ninetales,3.20776
49,Volcanion,3.14637
50,Malamar,3.07317
51,Corviknight,3.07034
52,Regidrago,3.05995
53,Politoed,2.96598
54,Clefable,2.91451
55,Volcarona,2.91451
56,Sylveon,2.87626
57,Pheromosa,2.87154
58,Lucario,2.77710
59,Primarina,2.76340
60,Charizard,2.74640
61,Tsareena,2.73743
62,Oranguru,2.69068
63,Nihilego,2.63496
64,Kingdra,2.61465
65,Dragonite,2.58396
66,Sableye,2.58065
67,Regigigas,2.57924
68,Chandelure,2.52918
69,Porygon2,2.50274
70,Kyurem-Black,2.48716
71,Rhyperior,2.34832
72,Blacephalon,2.34313
73,Swampert,2.33605
74,Clefairy,2.30630
75,Scizor,2.27985
76,Shuckle,2.24538
77,Rotom-Wash,2.20099
78,Conkeldurr,2.18305
79,Toxapex,2.17691
80,Blaziken,2.13724
81,Weezing-Galar,2.12261
82,Indeedee,2.11836
83,Raichu,2.10041
84,Marowak-Alola,2.08908
85,Gengar,2.06405
86,Barraskewda,2.05555
87,Meowstic,2.03100
88,Krookodile,2.02014
89,Gyarados,1.96394
90,Snorlax,1.95733
91,Alcremie,1.92711
92,Kommo-o,1.91058
93,Alakazam,1.89594
94,Ludicolo,1.86336
95,Gardevoir,1.85392
96,Klefki,1.84400
97,Inteleon,1.82511
98,Nidoking,1.80858
99,Dracozolt,1.78592
100,Cradily,1.78214
101,Lurantis,1.77269
102,Aegislash,1.77222
103,Weavile,1.76278
104,Latios,1.75664
105,Terrakion,1.71131
106,Mimikyu,1.71083
107,Coalossal,1.69667
108,Gigalith,1.67400
109,Victini,1.67353
110,Hawlucha,1.67306
111,Tornadus,1.62442
112,Blissey,1.62017
113,Toxtricity,1.60459
114,Spectrier,1.60081
115,Salamence,1.57484
116,Hippowdon,1.56067
117,Hydreigon,1.50306
118,Lapras,1.49692
119,Swoobat,1.48606
120,Naganadel,1.45112
121,Bisharp,1.43884
122,Mamoswine,1.42609
123,Landorus,1.39728
124,Lopunny,1.37745
125,Azumarill,1.28773
126,Scrafty,1.27592
127,Electivire,1.26506
128,Salazzle,1.25798
129,Heliolisk,1.25515
130,Aerodactyl,1.24381
131,Entei,1.23862
132,Jolteon,1.23626
133,Thundurus-Therian,1.23154
134,Ribombee,1.19754
135,Rotom-Heat,1.19093
136,Pincurchin,1.18526
137,Goodra,1.17818
138,Espeon,1.15409
139,Talonflame,1.15362
140,Durant,1.12765
141,Togedemaru,1.11868
142,Darmanitan-Galar,1.11537
143,Necrozma,1.05446
144,Froslass,1.04643
145,Hitmontop,1.04643
146,Araquanid,1.04359
147,Slowking-Galar,1.03085
148,Slowbro,1.02707
149,Audino,1.02093
150,Articuno-Galar,1.01857
151,Cloyster,0.97937
152,Accelgor,0.97135
153,Jellicent,0.96568
154,Arctozolt,0.96096
155,Clawitzer,0.95954
156,Aurorus,0.95482
157,Gallade,0.94160
158,Manectric,0.94112
159,Escavalier,0.92601
160,Umbreon,0.92460
161,Duraludon,0.89674
162,Corsola-Galar,0.88824
163,Chansey,0.88729
164,Suicune,0.88399
165,Vikavolt,0.88304
166,Ditto,0.88021
167,Sceptile,0.86226
168,Runerigus,0.83960
169,Bronzong,0.82968
170,Raichu-Alola,0.82874
171,Tapu Bulu,0.82496
172,Crobat,0.81032
173,Mandibuzz,0.80513
174,Buzzwole,0.80465
175,Reuniclus,0.80135
176,Toxicroak,0.79852
177,Butterfree,0.79285
178,Aggron,0.78954
179,Drifblim,0.78482
180,Zarude,0.78246
181,Vaporeon,0.76546
182,Galvantula,0.76074
183,Lanturn,0.74846
184,Thundurus,0.74421
185,Mienshao,0.73524
186,Xurkitree,0.73146
187,Porygon-Z,0.72296
188,Polteageist,0.70549
189,Seismitoad,0.70454
190,Glaceon,0.69793
191,Latias,0.69746
192,Arctovish,0.69416
193,Magnezone,0.69368
194,Leafeon,0.68424
195,Crawdaunt,0.68046
196,Seaking,0.67527
197,Grapploct,0.67385
198,Drapion,0.66582
199,Braviary,0.64174
200,Slowbro-Galar,0.63749
201,Mudsdale,0.63560
202,Centiskorch,0.63182
203,Mr. Mime,0.61907
204,Vanilluxe,0.61671
205,Dhelmise,0.61246
206,Drampa,0.60680
207,Noivern,0.60491
208,Abomasnow,0.60302
209,Tauros,0.59830
210,Obstagoon,0.59594
211,Carbink,0.59263
212,Persian-Alola,0.58744
213,Golisopod,0.58319
214,Tangrowth,0.57705
215,Skarmory,0.57610
216,Regirock,0.57421
217,Liepard,0.55296
218,Stonjourner,0.54966
219,Eldegoss,0.54919
220,Weezing,0.54682
221,Flygon,0.54635
222,Gothitelle,0.53927
223,Kyurem,0.53124
224,Octillery,0.53077
225,Aromatisse,0.52888
226,Lycanroc-Dusk,0.52794
227,Copperajah,0.52746
228,Kangaskhan,0.52463
229,Cofagrigus,0.51896
230,Dusknoir,0.51660
231,Machamp,0.50669
232,Cinccino,0.50480
233,Palossand,0.50433
234,Boltund,0.50196
235,Moltres,0.49866
236,Trevenant,0.49299
237,Zoroark,0.49299
238,Cherrim,0.48733
239,Shiinotic,0.48685
240,Exeggutor-Alola,0.48449
241,Riolu,0.48402
242,Passimian,0.47835
243,Cursola,0.47694
244,Archeops,0.47694
245,Rapidash-Galar,0.47221
246,Roserade,0.47127
247,Dragalge,0.46655
248,Haxorus,0.46608
249,Cobalion,0.46372
250,Perrserker,0.45474
251,Sandslash-Alola,0.44672
252,Lilligant,0.44247
253,Beartic,0.44199
254,Regice,0.44105
255,Slurpuff,0.43727
256,Togetic,0.43113
257,Armaldo,0.42972
258,Luxray,0.42924
259,Starmie,0.42877
260,Orbeetle,0.42169
261,Absol,0.41980
262,Spiritomb,0.41838
263,Pikachu,0.41366
264,Linoone,0.41083
265,Registeel,0.41035
266,Steelix,0.40799
267,Articuno,0.40705
268,Appletun,0.40469
269,Xatu,0.40091
270,Decidueye,0.40091
271,Golurk,0.40091
272,Poliwrath,0.39997
273,Heracross,0.39997
274,Dugtrio,0.39997
275,Falinks,0.39760
276,Raikou,0.39194
277,Tentacruel,0.37919
278,Morpeko,0.36974
279,Claydol,0.36880
280,Scolipede,0.36880
281,Mantine,0.36833
282,Hitmonlee,0.36549
283,Kabutops,0.36408
284,Thievul,0.36313
285,Ninjask,0.35699
286,Vileplume,0.35699
287,Greedent,0.35369
288,Pyukumuku,0.35322
289,Keldeo,0.34802
290,Azelf,0.34661
291,Nidoqueen,0.34472
292,Darmanitan,0.33763
293,Sirfetch'd,0.33622
294,Walrein,0.33574
