Rank,Pokemon,UsagePercent
1,Incineroar,17.67550
2,Landorus-Therian,13.99912
3,Tapu Koko,12.35230
4,Tapu Lele,9.36049
5,Charizard-Mega-Y,9.22691
6,Tapu Fini,8.96721
7,Ferrothorn,7.29573
8,Zapdos,6.91145
9,Pelipper,6.80665
10,Amoonguss,6.67590
11,Gastrodon,6.56364
12,Kartana,6.44599
13,Milotic,6.16318
14,Kommo-o,6.13441
15,Swampert-Mega,5.78788
16,Aegislash,5.66304
17,Metagross-Mega,5.57956
18,Whimsicott,5.53974
19,Volcarona,5.42877
20,Celesteela,5.25949
21,Garchomp,5.14005
22,Salamence-Mega,5.08251
23,Tapu Bulu,5.01135
24,Ninetales-Alola,4.87418
25,Mew,4.83540
26,Tyranitar,4.74189
27,Zeraora,4.41001
28,Oranguru,4.32242
29,Heatran,4.28029
30,Gardevoir-Mega,4.22018
31,Cresselia,4.20734
32,Porygon2,3.90397
33,Camerupt-Mega,3.88881
34,Stakataka,3.87469
35,Sceptile-Mega,3.73623
36,Mimikyu,3.71491
37,Togekiss,3.66174
38,Diancie-Mega,3.55668
39,Shedinja,3.53125
40,Victini,3.42541
41,Excadrill,3.38020
42,Politoed,3.37943
43,Arcanine,3.37635
44,Gothitelle,3.27951
45,Kingdra,3.27745
46,Greninja-Ash,3.21169
47,Greninja,3.20964
48,Volcanion,3.12795
49,Manectric-Mega,3.09790
50,Venusaur-Mega,3.07581
51,Serperior,3.04062
52,Genesect,3.03163
53,Smeargle,2.99284
54,Tyranitar-Mega,2.94146
55,Zygarde,2.85875
56,Clefable,2.74033
57,Umbreon,2.72184
58,Scrafty,2.59777
59,Marowak-Alola,2.57696
60,Diancie,2.56026
61,Gengar,2.53175
62,Torkoal,2.52969
63,Kyurem-Black,2.51736
64,Weavile,2.50735
65,Ninetales,2.46882
66,Ludicolo,2.46804
67,Venusaur,2.33036
68,Shuckle,2.32676
69,Chansey,2.27770
70,Raichu,2.24996
71,Azumarill,2.23275
72,Gyarados,2.20269
73,Mawile-Mega,2.19858
74,Staraptor,2.07297
75,Dragonite,2.06886
76,Audino-Mega,2.05884
77,Rotom-Wash,2.04651
78,Gliscor,2.01954
79,Terrakion,1.99899
80,Muk-Alola,1.97254
81,Suicune,1.95918
82,Chandelure,1.87235
83,Jolteon,1.86413
84,Hoopa-Unbound,1.84718
85,Toxapex,1.84513
