Rank,Pokemon,UsagePercent
1,Incineroar,26.89824
2,Amoonguss,15.94123
3,Torkoal,13.60080
4,Rillaboom,12.01110
5,Gholdengo,11.46394
6,Tornadus,11.13687
7,Indeedee-F,11.04863
8,Iron Hands,10.58871
9,Chien-Pao,9.79795
10,Ogerpon-Wellspring,9.45435
11,Whimsicott,9.31233
12,Sinistcha,9.23505
13,Dragonite,9.06355
14,Farigiraf,9.04323
15,Pelipper,8.67115
16,Cresselia,8.29529
17,Ursaluna,8.07120
18,Hatterene,7.72263
19,Kingambit,7.58858
20,Grimmsnarl,7.19539
21,Chi-Yu,7.16690
22,Raging Bolt,6.93465
23,Walking Wake,6.62671
24,Glimmora,6.51457
25,Ursaluna-Bloodmoon,6.38709
26,Ninetales-Alola,6.23770
27,Tyranitar,5.97139
28,Landorus,5.96820
29,Landorus-Therian,5.64094
30,Sneasler,5.27683
31,Diancie,4.85356
32,Dragapult,4.29225
33,Garchomp,4.24505
34,Ogerpon-Hearthflame,3.97754
35,Basculegion-F,3.96419
36,Primarina,3.82018
37,Armarouge,3.56204
38,Garganacl,3.55407
39,Gastrodon,3.54033
40,Politoed,3.42062
41,Ting-Lu,3.22004
42,Volcarona,3.11865
43,Iron Bundle,3.07523
44,Corviknight,3.06846
45,Porygon2,3.05272
46,Indeedee,2.92405
47,Volcanion,2.88082
48,Regidrago,2.83023
49,Roaring Moon,2.77047
50,Gouging Fire,2.72466
51,Metagross,2.70534
52,Meowscarada,2.69299
53,Maushold,2.61611
54,Clefairy,2.58702
55,Typhlosion-Hisui,2.56651
56,Milotic,2.48385
57,Weezing-Galar,2.47150
58,Arcanine-Hisui,2.46652
59,Scizor,2.39182
60,Gliscor,2.37569
61,Smeargle,2.36374
62,Goodra-Hisui,2.35398
63,Gyarados,2.28825
64,Kingdra,2.27510
65,Heatran,2.26315
66,Mew,2.26275
67,Ninetales,2.21236
68,Kommo-o,2.19084
69,Comfey,2.17033
70,Ogerpon-Cornerstone,2.15340
71,Charizard,2.07352
72,Murkrow,2.02871
73,Araquanid,1.97035
74,Toxapex,1.94624
75,Flamigo,1.93389
76,Moltres-Galar,1.87235
77,Serperior,1.86577
78,Excadrill,1.86219
79,Lilligant-Hisui,1.81398
80,Iron Valiant,1.81000
81,Baxcalibur,1.77554
82,Kyurem,1.76837
83,Gallade,1.75204
84,Ceruledge,1.73351
85,Sableye,1.70503
86,Hoopa-Unbound,1.69846
87,Clefable,1.69447
88,Mimikyu,1.66300
89,Regieleki,1.63751
90,Venusaur,1.63253
91,Blaziken,1.58930
92,Talonflame,1.55245
93,Oranguru,1.52716
94,Gengar,1.50804
95,Sylveon,1.49648
96,Malamar,1.46382
97,Latios,1.44529
98,Thundurus,1.44469
99,Great Tusk,1.41063
100,Samurott-Hisui,1.32737
101,Gardevoir,1.32618
102,Regigigas,1.32399
103,Empoleon,1.30925
