source,pokemon,category,type,name,usage
2018-12_gen1ou-0.json,Tauros,Stats,Raw count,,15754
2018-12_gen1ou-0.json,Tauros,Stats,Avg. weight,,1.0
2018-12_gen1ou-0.json,Tauros,Stats,Viability Ceiling,,95
2018-12_gen1ou-0.json,Tauros,Stats,Serious,,99.816
2018-12_gen1ou-0.json,Tauros,Abilities,,Illuminate,100.0
2018-12_gen1ou-0.json,Tauros,Items,,Nothing,100.0
2018-12_gen1ou-0.json,Tauros,Spreads,,Other,0.184
2018-12_gen1ou-0.json,Tauros,Moves,,Body Slam,96.483
2018-12_gen1ou-0.json,Tauros,Moves,,Earthquake,94.503
2018-12_gen1ou-0.json,Tauros,Moves,,Hyper Beam,94.414
2018-12_gen1ou-0.json,Tauros,Moves,,Blizzard,82.684
2018-12_gen1ou-0.json,Tauros,Moves,,Thunderbolt,9.591
2018-12_gen1ou-0.json,Tauros,Moves,,Ice Beam,9.433
2018-12_gen1ou-0.json,Tauros,Moves,,Other,12.892
2018-12_gen1ou-0.json,Chansey,Stats,Raw count,,14196
2018-12_gen1ou-0.json,Chansey,Stats,Avg. weight,,1.0
2018-12_gen1ou-0.json,Chansey,Stats,Viability Ceiling,,95
2018-12_gen1ou-0.json,Chansey,Stats,Serious,,10.848
2018-12_gen1ou-0.json,Chansey,Abilities,,Illuminate,100.0
2018-12_gen1ou-0.json,Chansey,Items,,Nothing,100.0
2018-12_gen1ou-0.json,Chansey,Spreads,,Other,0.24
2018-12_gen1ou-0.json,Chansey,Moves,,Soft-Boiled,97.415
2018-12_gen1ou-0.json,Chansey,Moves,,Thunder Wave,76.19
2018-12_gen1ou-0.json,Chansey,Moves,,Ice Beam,69.822
2018-12_gen1ou-0.json,Chansey,Moves,,Thunderbolt,54.332
2018-12_gen1ou-0.json,Chansey,Moves,,Seismic Toss,27.078
2018-12_gen1ou-0.json,Chansey,Moves,,Reflect,17.484
2018-12_gen1ou-0.json,Chansey,Moves,,Counter,16.653
2018-12_gen1ou-0.json,Chansey,Moves,,Sing,9.172
2018-12_gen1ou-0.json,Chansey,Moves,,Blizzard,7.784
2018-12_gen1ou-0.json,Chansey,Moves,,Fire Blast,4.093
2018-12_gen1ou-0.json,Chansey,Moves,,Other,19.977
2018-12_gen1ou-0.json,Exeggutor,Stats,Raw count,,12658
2018-12_gen1ou-0.json,Exeggutor,Stats,Avg. weight,,1.0
2018-12_gen1ou-0.json,Exeggutor,Stats,Viability Ceiling,,95
2018-12_gen1ou-0.json,Exeggutor,Stats,Serious,,98.720
2018-12_gen1ou-0.json,Exeggutor,Abilities,,Illuminate,100.0
2018-12_gen1ou-0.json,Exeggutor,Items,,Nothing,100.0
2018-12_gen1ou-0.json,Exeggutor,Spreads,,Other,1.28
2018-12_gen1ou-0.json,Exeggutor,Moves,,Psychic,96.137
2018-12_gen1ou-0.json,Exeggutor,Moves,,Sleep Powder,92.59
2018-12_gen1ou-0.json,Exeggutor,Moves,,Explosion,86.072
2018-12_gen1ou-0.json,Exeggutor,Moves,,Mega Drain,41.689
2018-12_gen1ou-0.json,Exeggutor,Moves,,Stun Spore,34.927
2018-12_gen1ou-0.json,Exeggutor,Moves,,Double-Edge,19.363
2018-12_gen1ou-0.json,Exeggutor,Moves,,Leech Seed,8.35
2018-12_gen1ou-0.json,Exeggutor,Moves,,Hyper Beam,7.173
2018-12_gen1ou-0.json,Exeggutor,Moves,,Other,13.699
2018-12_gen1ou-0.json,Alakazam,Stats,Raw count,,12620
2018-12_gen1ou-0.json,Alakazam,Stats,Avg. weight,,1.0
2018-12_gen1ou-0.json,Alakazam,Stats,Viability Ceiling,,95
2018-12_gen1ou-0.json,Alakazam,Stats,Serious,,12.345
2018-12_gen1ou-0.json,Alakazam,Abilities,,Illuminate,100.0
2018-12_gen1ou-0.json,Alakazam,Items,,Nothing,100.0
2018-12_gen1ou-0.json,Alakazam,Spreads,,Other,0.317
2018-12_gen1ou-0.json,Alakazam,Moves,,Psychic,99.168
2018-12_gen1ou-0.json,Alakazam,Moves,,Recover,93.669
2018-12_gen1ou-0.json,Alakazam,Moves,,Thunder Wave,89.826
2018-12_gen1ou-0.json,Alakazam,Moves,,Seismic Toss,43.78
2018-12_gen1ou-0.json,Alakazam,Moves,,Reflect,39.334
2018-12_gen1ou-0.json,Alakazam,Moves,,Hyper Beam,6.735
2018-12_gen1ou-0.json,Alakazam,Moves,,Counter,4.683
2018-12_gen1ou-0.json,Alakazam,Moves,,Substitute,4.097
2018-12_gen1ou-0.json,Alakazam,Moves,,Other,18.708
2018-12_gen1ou-0.json,Snorlax,Stats,Raw count,,12527
2018-12_gen1ou-0.json,Snorlax,Stats,Avg. weight,,1.0
2018-12_gen1ou-0.json,Snorlax,Stats,Viability Ceiling,,95
2018-12_gen1ou-0.json,Snorlax,Stats,Serious,,98.635
2018-12_gen1ou-0.json,Snorlax,Abilities,,Illuminate,100.0
2018-12_gen1ou-0.json,Snorlax,Items,,Nothing,100.0
2018-12_gen1ou-0.json,Snorlax,Spreads,,Other,1.365
2018-12_gen1ou-0.json,Snorlax,Moves,,Body Slam,82.007
2018-12_gen1ou-0.json,Snorlax,Moves,,Earthquake,54.905
2018-12_gen1ou-0.json,Snorlax,Moves,,Self-Destruct,53.604
2018-12_gen1ou-0.json,Snorlax,Moves,,Hyper Beam,42.931
2018-12_gen1ou-0.json,Snorlax,Moves,,Rest,38.924
2018-12_gen1ou-0.json,Snorlax,Moves,,Amnesia,26.391
2018-12_gen1ou-0.json,Snorlax,Moves,,Reflect,21.809
2018-12_gen1ou-0.json,Snorlax,Moves,,Ice Beam,16.293
2018-12_gen1ou-0.json,Snorlax,Moves,,Surf,16.237
2018-12_gen1ou-0.json,Snorlax,Moves,,Blizzard,11.407
2018-12_gen1ou-0.json,Snorlax,Moves,,Counter,6.769
2018-12_gen1ou-0.json,Snorlax,Moves,,Thunderbolt,5.803
2018-12_gen1ou-0.json,Snorlax,Moves,,Psychic,4.79
2018-12_gen1ou-0.json,Snorlax,Moves,,Other,18.129
2018-12_gen1ou-0.json,Starmie,Stats,Raw count,,8838
2018-12_gen1ou-0.json,Starmie,Stats,Avg. weight,,1.0
2018-12_gen1ou-0.json,Starmie,Stats,Viability Ceiling,,95
2018-12_gen1ou-0.json,Starmie,Stats,Serious,,8.995
2018-12_gen1ou-0.json,Starmie,Abilities,,Illuminate,100.0
2018-12_gen1ou-0.json,Starmie,Items,,Nothing,100.0
2018-12_gen1ou-0.json,Starmie,Spreads,,Other,0.283
2018-12_gen1ou-0.json,Starmie,Moves,,Recover,81.874
2018-12_gen1ou-0.json,Starmie,Moves,,Thunderbolt,72.482
2018-12_gen1ou-0.json,Starmie,Moves,,Thunder Wave,72.279
2018-12_gen1ou-0.json,Starmie,Moves,,Blizzard,61.462
2018-12_gen1ou-0.json,Starmie,Moves,,Psychic,50.894
2018-12_gen1ou-0.json,Starmie,Moves,,Surf,22.924
2018-12_gen1ou-0.json,Starmie,Moves,,Ice Beam,17.821
2018-12_gen1ou-0.json,Starmie,Moves,,Hydro Pump,13.136
2018-12_gen1ou-0.json,Starmie,Moves,,Other,7.128
2018-12_gen1ou-0.json,Rhydon,Stats,Raw count,,7511
2018-12_gen1ou-0.json,Rhydon,Stats,Avg. weight,,1.0
