source,pokemon,category,type,name,usage
2021-06_gen5ou-0.json,Ferrothorn,Stats,Raw count,,31509
2021-06_gen5ou-0.json,Ferrothorn,Stats,Avg. weight,,1.0
2021-06_gen5ou-0.json,Ferrothorn,Stats,Viability Ceiling,,90
2021-06_gen5ou-0.json,Ferrothorn,Stats,Careful,,17.465
2021-06_gen5ou-0.json,Ferrothorn,Stats,Sassy,,6.360
2021-06_gen5ou-0.json,Ferrothorn,Stats,Relaxed,,3.973
2021-06_gen5ou-0.json,Ferrothorn,Stats,Impish,,3.450
2021-06_gen5ou-0.json,Ferrothorn,Abilities,,Iron Barbs,100.0
2021-06_gen5ou-0.json,Ferrothorn,Items,,Leftovers,73.068
2021-06_gen5ou-0.json,Ferrothorn,Items,,Rocky Helmet,21.365
2021-06_gen5ou-0.json,Ferrothorn,Items,,Chople Berry,0.908
2021-06_gen5ou-0.json,Ferrothorn,Items,,Other,4.659
2021-06_gen5ou-0.json,Ferrothorn,Spreads,,Other,59.529
2021-06_gen5ou-0.json,Ferrothorn,Moves,,Spikes,74.985
2021-06_gen5ou-0.json,Ferrothorn,Moves,,Power Whip,66.997
2021-06_gen5ou-0.json,Ferrothorn,Moves,,Stealth Rock,66.927
2021-06_gen5ou-0.json,Ferrothorn,Moves,,Leech Seed,51.255
2021-06_gen5ou-0.json,Ferrothorn,Moves,,Knock Off,43.162
2021-06_gen5ou-0.json,Ferrothorn,Moves,,Gyro Ball,40.874
2021-06_gen5ou-0.json,Ferrothorn,Moves,,Protect,16.659
2021-06_gen5ou-0.json,Ferrothorn,Moves,,Thunder Wave,9.48
2021-06_gen5ou-0.json,Ferrothorn,Moves,,Toxic,8.918
2021-06_gen5ou-0.json,Ferrothorn,Moves,,Curse,3.831
2021-06_gen5ou-0.json,Ferrothorn,Moves,,Other,16.913
2021-06_gen5ou-0.json,Ferrothorn,Teammates,,Politoed,38.57
2021-06_gen5ou-0.json,Ferrothorn,Teammates,,Latios,36.18
2021-06_gen5ou-0.json,Ferrothorn,Teammates,,Tentacruel,26.713
2021-06_gen5ou-0.json,Ferrothorn,Teammates,,Keldeo,24.561
2021-06_gen5ou-0.json,Ferrothorn,Teammates,,Tyranitar,22.267
2021-06_gen5ou-0.json,Ferrothorn,Teammates,,Thundurus-Therian,18.722
