source,pokemon,category,type,name,usage
2019-12_gen1ou-0.json,Tauros,Stats,Raw count,,12674
2019-12_gen1ou-0.json,Tauros,Stats,Avg. weight,,1.0
2019-12_gen1ou-0.json,Tauros,Stats,Viability Ceiling,,92
2019-12_gen1ou-0.json,Tauros,Stats,Serious,,11.401
2019-12_gen1ou-0.json,Tauros,Abilities,,No Ability,100.0
2019-12_gen1ou-0.json,Tauros,Items,,Nothing,100.0
2019-12_gen1ou-0.json,Tauros,Spreads,,Other,0.521
2019-12_gen1ou-0.json,Tauros,Moves,,Body Slam,94.217
2019-12_gen1ou-0.json,Tauros,Moves,,Earthquake,93.404
2019-12_gen1ou-0.json,Tauros,Moves,,Hyper Beam,92.844
2019-12_gen1ou-0.json,Tauros,Moves,,Blizzard,83.888
2019-12_gen1ou-0.json,Tauros,Moves,,Thunderbolt,9.5
2019-12_gen1ou-0.json,Tauros,Moves,,Fire Blast,9.082
2019-12_gen1ou-0.json,Tauros,Moves,,Other,17.066
2019-12_gen1ou-0.json,Chansey,Stats,Raw count,,11520
2019-12_gen1ou-0.json,Chansey,Stats,Avg. weight,,1.0
2019-12_gen1ou-0.json,Chansey,Stats,Viability Ceiling,,92
2019-12_gen1ou-0.json,Chansey,Stats,Serious,,6.832
2019-12_gen1ou-0.json,Chansey,Abilities,,No Ability,100.0
2019-12_gen1ou-0.json,Chansey,Items,,Nothing,100.0
2019-12_gen1ou-0.json,Chansey,Spreads,,Other,4.262
2019-12_gen1ou-0.json,Chansey,Moves,,Soft-Boiled,94.931
2019-12_gen1ou-0.json,Chansey,Moves,,Thunder Wave,76.38
2019-12_gen1ou-0.json,Chansey,Moves,,Ice Beam,60.616
2019-12_gen1ou-0.json,Chansey,Moves,,Thunderbolt,42.917
2019-12_gen1ou-0.json,Chansey,Moves,,Seismic Toss,32.882
2019-12_gen1ou-0.json,Chansey,Moves,,Reflect,23.038
2019-12_gen1ou-0.json,Chansey,Moves,,Blizzard,15.295
2019-12_gen1ou-0.json,Chansey,Moves,,Counter,11.901
2019-12_gen1ou-0.json,Chansey,Moves,,Sing,8.038
2019-12_gen1ou-0.json,Chansey,Moves,,Psychic,5.278
2019-12_gen1ou-0.json,Chansey,Moves,,Fire Blast,5.165
2019-12_gen1ou-0.json,Chansey,Moves,,Toxic,4.34
2019-12_gen1ou-0.json,Chansey,Moves,,Other,19.219
2019-12_gen1ou-0.json,Snorlax,Stats,Raw count,,11099
2019-12_gen1ou-0.json,Snorlax,Stats,Avg. weight,,1.0
2019-12_gen1ou-0.json,Snorlax,Stats,Viability Ceiling,,92
2019-12_gen1ou-0.json,Snorlax,Stats,Serious,,7.001
2019-12_gen1ou-0.json,Snorlax,Abilities,,No Ability,100.0
2019-12_gen1ou-0.json,Snorlax,Items,,Nothing,100.0
2019-12_gen1ou-0.json,Snorlax,Spreads,,Other,3.226
2019-12_gen1ou-0.json,Snorlax,Moves,,Body Slam,79.782
2019-12_gen1ou-0.json,Snorlax,Moves,,Rest,51.122
2019-12_gen1ou-0.json,Snorlax,Moves,,Earthquake,48.329
2019-12_gen1ou-0.json,Snorlax,Moves,,Self-Destruct,41.076
2019-12_gen1ou-0.json,Snorlax,Moves,,Hyper Beam,32.778
2019-12_gen1ou-0.json,Snorlax,Moves,,Reflect,30.687
2019-12_gen1ou-0.json,Snorlax,Moves,,Amnesia,29.03
2019-12_gen1ou-0.json,Snorlax,Moves,,Ice Beam,20.524
2019-12_gen1ou-0.json,Snorlax,Moves,,Blizzard,17.641
2019-12_gen1ou-0.json,Snorlax,Moves,,Surf,10.83
2019-12_gen1ou-0.json,Snorlax,Moves,,Counter,8.244
2019-12_gen1ou-0.json,Snorlax,Moves,,Thunderbolt,6.199
2019-12_gen1ou-0.json,Snorlax,Moves,,Psychic,5.379
2019-12_gen1ou-0.json,Snorlax,Moves,,Other,18.38
2019-12_gen1ou-0.json,Alakazam,Stats,Raw count,,11071
2019-12_gen1ou-0.json,Alakazam,Stats,Avg. weight,,1.0
2019-12_gen1ou-0.json,Alakazam,Stats,Viability Ceiling,,90
2019-12_gen1ou-0.json,Alakazam,Stats,Serious,,5.049
2019-12_gen1ou-0.json,Alakazam,Abilities,,No Ability,100.0
2019-12_gen1ou-0.json,Alakazam,Items,,Nothing,100.0
2019-12_gen1ou-0.json,Alakazam,Spreads,,Other,0.849
2019-12_gen1ou-0.json,Alakazam,Moves,,Psychic,98.952
2019-12_gen1ou-0.json,Alakazam,Moves,,Recover,90.2
