source,pokemon,category,type,name,usage
2016-11_gen4ou-0.json,Tyranitar,Stats,Raw count,,5391
2016-11_gen4ou-0.json,Tyranitar,Stats,Avg. weight,,1.0
2016-11_gen4ou-0.json,Tyranitar,Stats,Viability Ceiling,,87
2016-11_gen4ou-0.json,Tyranitar,Stats,Jolly,,4.712
2016-11_gen4ou-0.json,Tyranitar,Stats,Adamant,,3.098
2016-11_gen4ou-0.json,Tyranitar,Stats,Careful,,4.674
2016-11_gen4ou-0.json,Tyranitar,Abilities,,Sand Stream,100.0
2016-11_gen4ou-0.json,Tyranitar,Items,,Choice Scarf,24.968
2016-11_gen4ou-0.json,Tyranitar,Items,,Leftovers,21.387
2016-11_gen4ou-0.json,Tyranitar,Items,,Choice Band,13.022
2016-11_gen4ou-0.json,Tyranitar,Items,,Lum Berry,12.15
2016-11_gen4ou-0.json,Tyranitar,Items,,Shuca Berry,8.533
2016-11_gen4ou-0.json,Tyranitar,Items,,Passho Berry,3.988
2016-11_gen4ou-0.json,Tyranitar,Items,,Life Orb,3.951
2016-11_gen4ou-0.json,Tyranitar,Items,,Chople Berry,2.653
2016-11_gen4ou-0.json,Tyranitar,Items,,Expert Belt,2.319
2016-11_gen4ou-0.json,Tyranitar,Items,,Focus Sash,1.966
2016-11_gen4ou-0.json,Tyranitar,Items,,Babiri Berry,1.206
2016-11_gen4ou-0.json,Tyranitar,Items,,Other,3.858
2016-11_gen4ou-0.json,Tyranitar,Spreads,,Other,53.719
2016-11_gen4ou-0.json,Tyranitar,Moves,,Crunch,71.23
2016-11_gen4ou-0.json,Tyranitar,Moves,,Stone Edge,66.463
2016-11_gen4ou-0.json,Tyranitar,Moves,,Earthquake,47.672
2016-11_gen4ou-0.json,Tyranitar,Moves,,Pursuit,44.945
2016-11_gen4ou-0.json,Tyranitar,Moves,,Superpower,25.097
2016-11_gen4ou-0.json,Tyranitar,Moves,,Dragon Dance,20.108
2016-11_gen4ou-0.json,Tyranitar,Moves,,Fire Blast,19.05
2016-11_gen4ou-0.json,Tyranitar,Moves,,Stealth Rock,17.232
2016-11_gen4ou-0.json,Tyranitar,Moves,,Ice Punch,16.824
2016-11_gen4ou-0.json,Tyranitar,Moves,,Flamethrower,7.55
2016-11_gen4ou-0.json,Tyranitar,Moves,,Rest,5.732
2016-11_gen4ou-0.json,Tyranitar,Moves,,Ice Beam,5.546
