source,pokemon,category,type,name,usage
2022-04_gen6ou-0.json,Excadrill,Stats,Raw count,,22293
2022-04_gen6ou-0.json,Excadrill,Stats,Avg. weight,,1.0
2022-04_gen6ou-0.json,Excadrill,Stats,Viability Ceiling,,94
2022-04_gen6ou-0.json,Excadrill,Stats,Jolly,,4.127
2022-04_gen6ou-0.json,Excadrill,Stats,Adamant,,6.145
2022-04_gen6ou-0.json,Excadrill,Stats,Careful,,7.567
2022-04_gen6ou-0.json,Excadrill,Abilities,,Mold Breaker,62.203
2022-04_gen6ou-0.json,Excadrill,Abilities,,Sand Rush,36.159
2022-04_gen6ou-0.json,Excadrill,Abilities,,Sand Force,1.637
2022-04_gen6ou-0.json,Excadrill,Items,,Leftovers,40.995
2022-04_gen6ou-0.json,Excadrill,Items,,Choice Scarf,16.907
2022-04_gen6ou-0.json,Excadrill,Items,,Life Orb,11.954
2022-04_gen6ou-0.json,Excadrill,Items,,Focus Sash,10.227
2022-04_gen6ou-0.json,Excadrill,Items,,Air Balloon,10.201
2022-04_gen6ou-0.json,Excadrill,Items,,Choice Band,3.104
2022-04_gen6ou-0.json,Excadrill,Items,,Assault Vest,2.418
2022-04_gen6ou-0.json,Excadrill,Items,,Other,4.194
2022-04_gen6ou-0.json,Excadrill,Spreads,,Other,35.72
2022-04_gen6ou-0.json,Excadrill,Moves,,Earthquake,98.426
2022-04_gen6ou-0.json,Excadrill,Moves,,Iron Head,88.382
2022-04_gen6ou-0.json,Excadrill,Moves,,Rapid Spin,84.973
2022-04_gen6ou-0.json,Excadrill,Moves,,Rock Slide,38.29
2022-04_gen6ou-0.json,Excadrill,Moves,,Stealth Rock,30.911
2022-04_gen6ou-0.json,Excadrill,Moves,,Swords Dance,26.25
2022-04_gen6ou-0.json,Excadrill,Moves,,Toxic,10.38
2022-04_gen6ou-0.json,Excadrill,Moves,,Rock Tomb,5.508
2022-04_gen6ou-0.json,Excadrill,Moves,,Other,16.88
2022-04_gen6ou-0.json,Excadrill,Teammates,,Tyranitar,25.672
2022-04_gen6ou-0.json,Excadrill,Teammates,,Rotom-Wash,22.42
2022-04_gen6ou-0.json,Excadrill,Teammates,,Clefable,20.675
2022-04_gen6ou-0.json,Excadrill,Teammates,,Serperior,16.552
2022-04_gen6ou-0.json,Excadrill,Teammates,,Tornadus-Therian,15.96
2022-04_gen6ou-0.json,Excadrill,Teammates,,Keldeo,15.556
2022-04_gen6ou-0.json,Excadrill,Teammates,,Talonflame,14.888
2022-04_gen6ou-0.json,Excadrill,Teammates,,Charizard-Mega-Y,12.107
2022-04_gen6ou-0.json,Excadrill,Teammates,,Landorus-Therian,11.219
2022-04_gen6ou-0.json,Excadrill,Teammates,,Ferrothorn,11.039
2022-04_gen6ou-0.json,Excadrill,Teammates,,Dragonite,10.398
2022-04_gen6ou-0.json,Landorus-Therian,Stats,Raw count,,21210
2022-04_gen6ou-0.json,Landorus-Therian,Stats,Avg. weight,,1.0
2022-04_gen6ou-0.json,Landorus-Therian,Stats,Viability Ceiling,,94
2022-04_gen6ou-0.json,Landorus-Therian,Stats,Jolly,,4.663
2022-04_gen6ou-0.json,Landorus-Therian,Stats,Impish,,3.913
2022-04_gen6ou-0.json,Landorus-Therian,Stats,Adamant,,3.725
2022-04_gen6ou-0.json,Landorus-Therian,Abilities,,Intimidate,100.0
2022-04_gen6ou-0.json,Landorus-Therian,Items,,Choice Scarf,34.13
2022-04_gen6ou-0.json,Landorus-Therian,Items,,Rocky Helmet,27.468
2022-04_gen6ou-0.json,Landorus-Therian,Items,,Leftovers,16.549
2022-04_gen6ou-0.json,Landorus-Therian,Items,,Focus Sash,4.719
2022-04_gen6ou-0.json,Landorus-Therian,Items,,Choice Band,4.611
2022-04_gen6ou-0.json,Landorus-Therian,Items,,Earth Plate,3.852
2022-04_gen6ou-0.json,Landorus-Therian,Items,,Life Orb,2.362
2022-04_gen6ou-0.json,Landorus-Therian,Items,,Assault Vest,1.429
2022-04_gen6ou-0.json,Landorus-Therian,Items,,Other,4.88
2022-04_gen6ou-0.json,Landorus-Therian,Spreads,,Other,48.274
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,Earthquake,96.313
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,U-turn,79.505
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,Stealth Rock,54.21
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,Stone Edge,54.21
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,Knock Off,37.195
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,Explosion,14.988
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,Rock Slide,8.732
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,Swords Dance,8.666
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,Toxic,8.336
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,Hidden Power Ice,6.516
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,Superpower,6.101
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,Rock Polish,3.413
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,Imprison,2.81
2022-04_gen6ou-0.json,Landorus-Therian,Moves,,Other,19.005
2022-04_gen6ou-0.json,Landorus-Therian,Teammates,,Rotom-Wash,21.259
2022-04_gen6ou-0.json,Landorus-Therian,Teammates,,Heatran,19.925
2022-04_gen6ou-0.json,Landorus-Therian,Teammates,,Keldeo,17.336
2022-04_gen6ou-0.json,Landorus-Therian,Teammates,,Clefable,15.516
2022-04_gen6ou-0.json,Landorus-Therian,Teammates,,Ferrothorn,15.29
2022-04_gen6ou-0.json,Landorus-Therian,Teammates,,Serperior,14.63
2022-04_gen6ou-0.json,Landorus-Therian,Teammates,,Weavile,14.05
2022-04_gen6ou-0.json,Landorus-Therian,Teammates,,Starmie,14.012
2022-04_gen6ou-0.json,Landorus-Therian,Teammates,,Metagross-Mega,12.419
2022-04_gen6ou-0.json,Landorus-Therian,Teammates,,Latios,11.999
2022-04_gen6ou-0.json,Landorus-Therian,Teammates,,Tyranitar,11.924
2022-04_gen6ou-0.json,Rotom-Wash,Stats,Raw count,,16558
2022-04_gen6ou-0.json,Rotom-Wash,Stats,Avg. weight,,1.0
2022-04_gen6ou-0.json,Rotom-Wash,Stats,Viability Ceiling,,94
2022-04_gen6ou-0.json,Rotom-Wash,Stats,Bold,,2.766
2022-04_gen6ou-0.json,Rotom-Wash,Stats,Timid,,3.473
2022-04_gen6ou-0.json,Rotom-Wash,Stats,Modest,,2.126
2022-04_gen6ou-0.json,Rotom-Wash,Abilities,,Levitate,100.0
2022-04_gen6ou-0.json,Rotom-Wash,Items,,Leftovers,63.86
2022-04_gen6ou-0.json,Rotom-Wash,Items,,Choice Scarf,24.302
2022-04_gen6ou-0.json,Rotom-Wash,Items,,Rocky Helmet,2.15
2022-04_gen6ou-0.json,Rotom-Wash,Items,,Choice Specs,2.011
2022-04_gen6ou-0.json,Rotom-Wash,Items,,Sitrus Berry,1.83
2022-04_gen6ou-0.json,Rotom-Wash,Items,,Assault Vest,1.154
2022-04_gen6ou-0.json,Rotom-Wash,Items,,Other,4.693
2022-04_gen6ou-0.json,Rotom-Wash,Spreads,,Other,58.896
2022-04_gen6ou-0.json,Rotom-Wash,Moves,,Hydro Pump,96.225
2022-04_gen6ou-0.json,Rotom-Wash,Moves,,Volt Switch,91.962
2022-04_gen6ou-0.json,Rotom-Wash,Moves,,Will-O-Wisp,74.586
2022-04_gen6ou-0.json,Rotom-Wash,Moves,,Pain Split,49.535
2022-04_gen6ou-0.json,Rotom-Wash,Moves,,Thunder Wave,25.329
2022-04_gen6ou-0.json,Rotom-Wash,Moves,,Trick,22.605
2022-04_gen6ou-0.json,Rotom-Wash,Moves,,Thunderbolt,13.655
2022-04_gen6ou-0.json,Rotom-Wash,Moves,,Discharge,4.916
2022-04_gen6ou-0.json,Rotom-Wash,Moves,,Shadow Ball,3.557
2022-04_gen6ou-0.json,Rotom-Wash,Moves,,Other,17.629
2022-04_gen6ou-0.json,Rotom-Wash,Teammates,,Excadrill,30.185
2022-04_gen6ou-0.json,Rotom-Wash,Teammates,,Landorus-Therian,27.232
2022-04_gen6ou-0.json,Rotom-Wash,Teammates,,Clefable,21.5
2022-04_gen6ou-0.json,Rotom-Wash,Teammates,,Tornadus-Therian,18.523
2022-04_gen6ou-0.json,Rotom-Wash,Teammates,,Heatran,13.679
2022-04_gen6ou-0.json,Rotom-Wash,Teammates,,Metagross-Mega,13.262
2022-04_gen6ou-0.json,Rotom-Wash,Teammates,,Garchomp,11.952
2022-04_gen6ou-0.json,Rotom-Wash,Teammates,,Latios,11.626
2022-04_gen6ou-0.json,Rotom-Wash,Teammates,,Weavile,11.493
2022-04_gen6ou-0.json,Rotom-Wash,Teammates,,Serperior,11.487
2022-04_gen6ou-0.json,Rotom-Wash,Teammates,,Keldeo,11.306
2022-04_gen6ou-0.json,Clefable,Stats,Raw count,,16167
2022-04_gen6ou-0.json,Clefable,Stats,Avg. weight,,1.0
2022-04_gen6ou-0.json,Clefable,Stats,Viability Ceiling,,94
2022-04_gen6ou-0.json,Clefable,Stats,Bold,,5.054
2022-04_gen6ou-0.json,Clefable,Stats,Calm,,6.346
2022-04_gen6ou-0.json,Clefable,Stats,Modest,,3.470
2022-04_gen6ou-0.json,Clefable,Abilities,,Magic Guard,77.609
2022-04_gen6ou-0.json,Clefable,Abilities,,Unaware,20.604
2022-04_gen6ou-0.json,Clefable,Abilities,,Cute Charm,1.788
2022-04_gen6ou-0.json,Clefable,Items,,Leftovers,77.813
2022-04_gen6ou-0.json,Clefable,Items,,Life Orb,12.031
2022-04_gen6ou-0.json,Clefable,Items,,Sitrus Berry,1.924
2022-04_gen6ou-0.json,Clefable,Items,,Choice Scarf,1.583
2022-04_gen6ou-0.json,Clefable,Items,,Rocky Helmet,1.095
2022-04_gen6ou-0.json,Clefable,Items,,Expert Belt,1.002
2022-04_gen6ou-0.json,Clefable,Items,,Other,4.552
2022-04_gen6ou-0.json,Clefable,Spreads,,Other,53.69
2022-04_gen6ou-0.json,Clefable,Moves,,Moonblast,81.53
2022-04_gen6ou-0.json,Clefable,Moves,,Soft-Boiled,68.244
2022-04_gen6ou-0.json,Clefable,Moves,,Calm Mind,52.279
2022-04_gen6ou-0.json,Clefable,Moves,,Flamethrower,36.389
2022-04_gen6ou-0.json,Clefable,Moves,,Stealth Rock,20.536
2022-04_gen6ou-0.json,Clefable,Moves,,Thunder Wave,17.944
2022-04_gen6ou-0.json,Clefable,Moves,,Ice Beam,15.389
2022-04_gen6ou-0.json,Clefable,Moves,,Wish,13.657
2022-04_gen6ou-0.json,Clefable,Moves,,Protect,10.973
2022-04_gen6ou-0.json,Clefable,Moves,,Cosmic Power,10.787
2022-04_gen6ou-0.json,Clefable,Moves,,Toxic,9.705
2022-04_gen6ou-0.json,Clefable,Moves,,Knock Off,8.394
2022-04_gen6ou-0.json,Clefable,Moves,,Moonlight,8.264
2022-04_gen6ou-0.json,Clefable,Moves,,Heal Bell,7.775
2022-04_gen6ou-0.json,Clefable,Moves,,Thunderbolt,6.699
2022-04_gen6ou-0.json,Clefable,Moves,,Stored Power,5.084
2022-04_gen6ou-0.json,Clefable,Moves,,Fire Blast,3.878
2022-04_gen6ou-0.json,Clefable,Moves,,Rest,2.92
2022-04_gen6ou-0.json,Clefable,Moves,,Other,19.552
2022-04_gen6ou-0.json,Clefable,Teammates,,Excadrill,28.509
