source,pokemon,category,type,name,usage
2019-05_gen5ou-0.json,Ferrothorn,Stats,Raw count,,8079
2019-05_gen5ou-0.json,Ferrothorn,Stats,Avg. weight,,1.0
2019-05_gen5ou-0.json,Ferrothorn,Stats,Viability Ceiling,,90
2019-05_gen5ou-0.json,Ferrothorn,Stats,Relaxed,,3.750
2019-05_gen5ou-0.json,Ferrothorn,Stats,Hardy,,5.211
2019-05_gen5ou-0.json,Ferrothorn,Stats,Sassy,,4.629
2019-05_gen5ou-0.json,Ferrothorn,Abilities,,Iron Barbs,100.0
2019-05_gen5ou-0.json,Ferrothorn,Items,,Leftovers,69.625
2019-05_gen5ou-0.json,Ferrothorn,Items,,Rocky Helmet,16.71
2019-05_gen5ou-0.json,Ferrothorn,Items,,Big Root,7.984
2019-05_gen5ou-0.json,Ferrothorn,Items,,Focus Sash,1.201
2019-05_gen5ou-0.json,Ferrothorn,Items,,Other,4.481
2019-05_gen5ou-0.json,Ferrothorn,Spreads,,Other,56.022
2019-05_gen5ou-0.json,Ferrothorn,Moves,,Leech Seed,81.0
2019-05_gen5ou-0.json,Ferrothorn,Moves,,Stealth Rock,66.716
2019-05_gen5ou-0.json,Ferrothorn,Moves,,Spikes,57.297
2019-05_gen5ou-0.json,Ferrothorn,Moves,,Power Whip,56.467
2019-05_gen5ou-0.json,Ferrothorn,Moves,,Gyro Ball,56.443
2019-05_gen5ou-0.json,Ferrothorn,Moves,,Protect,30.796
2019-05_gen5ou-0.json,Ferrothorn,Moves,,Toxic,12.749
2019-05_gen5ou-0.json,Ferrothorn,Moves,,Thunder Wave,10.905
2019-05_gen5ou-0.json,Ferrothorn,Moves,,Knock Off,9.915
2019-05_gen5ou-0.json,Ferrothorn,Moves,,Other,17.713
2019-05_gen5ou-0.json,Tyranitar,Stats,Raw count,,6569
2019-05_gen5ou-0.json,Tyranitar,Stats,Avg. weight,,1.0
2019-05_gen5ou-0.json,Tyranitar,Stats,Viability Ceiling,,92
2019-05_gen5ou-0.json,Tyranitar,Stats,Adamant,,4.369
2019-05_gen5ou-0.json,Tyranitar,Stats,Jolly,,4.141
2019-05_gen5ou-0.json,Tyranitar,Stats,Brave,,4.810
2019-05_gen5ou-0.json,Tyranitar,Stats,Hasty,,4.308
2019-05_gen5ou-0.json,Tyranitar,Abilities,,Sand Stream,99.422
2019-05_gen5ou-0.json,Tyranitar,Abilities,,Unnerve,0.578
2019-05_gen5ou-0.json,Tyranitar,Items,,Chople Berry,35.82
2019-05_gen5ou-0.json,Tyranitar,Items,,Choice Scarf,20.003
2019-05_gen5ou-0.json,Tyranitar,Items,,Leftovers,13.929
