source,pokemon,category,type,name,usage
2017-01_gen1ou-0.json,Alakazam,Stats,Raw count,,15475
2017-01_gen1ou-0.json,Alakazam,Stats,Avg. weight,,1.0
2017-01_gen1ou-0.json,Alakazam,Stats,Viability Ceiling,,92
2017-01_gen1ou-0.json,Alakazam,Stats,Serious,,5.351
2017-01_gen1ou-0.json,Alakazam,Abilities,,Illuminate,100.0
2017-01_gen1ou-0.json,Alakazam,Items,,Nothing,100.0
2017-01_gen1ou-0.json,Alakazam,Spreads,,Other,0.013
2017-01_gen1ou-0.json,Alakazam,Moves,,Psychic,98.326
2017-01_gen1ou-0.json,Alakazam,Moves,,Recover,88.258
2017-01_gen1ou-0.json,Alakazam,Moves,,Thunder Wave,75.638
2017-01_gen1ou-0.json,Alakazam,Moves,,Seismic Toss,38.055
2017-01_gen1ou-0.json,Alakazam,Moves,,Reflect,26.591
2017-01_gen1ou-0.json,Alakazam,Moves,,Hyper Beam,12.09
2017-01_gen1ou-0.json,Alakazam,Moves,,Tri Attack,9.771
2017-01_gen1ou-0.json,Alakazam,Moves,,Toxic,8.381
2017-01_gen1ou-0.json,Alakazam,Moves,,Disable,5.997
2017-01_gen1ou-0.json,Alakazam,Moves,,Psybeam,5.202
2017-01_gen1ou-0.json,Alakazam,Moves,,Substitute,4.646
2017-01_gen1ou-0.json,Alakazam,Moves,,Body Slam,4.582
2017-01_gen1ou-0.json,Alakazam,Moves,,Metronome,2.934
2017-01_gen1ou-0.json,Alakazam,Moves,,Other,19.528
2017-01_gen1ou-0.json,Tauros,Stats,Raw count,,14897
2017-01_gen1ou-0.json,Tauros,Stats,Avg. weight,,1.0
2017-01_gen1ou-0.json,Tauros,Stats,Viability Ceiling,,92
2017-01_gen1ou-0.json,Tauros,Stats,Serious,,99.007
2017-01_gen1ou-0.json,Tauros,Abilities,,Illuminate,100.0
2017-01_gen1ou-0.json,Tauros,Items,,Nothing,100.0
2017-01_gen1ou-0.json,Tauros,Spreads,,Other,0.993
2017-01_gen1ou-0.json,Tauros,Moves,,Earthquake,97.939
2017-01_gen1ou-0.json,Tauros,Moves,,Hyper Beam,91.951
2017-01_gen1ou-0.json,Tauros,Moves,,Body Slam,91.347
2017-01_gen1ou-0.json,Tauros,Moves,,Blizzard,84.648
2017-01_gen1ou-0.json,Tauros,Moves,,Fire Blast,6.29
2017-01_gen1ou-0.json,Tauros,Moves,,Thunderbolt,6.256
2017-01_gen1ou-0.json,Tauros,Moves,,Ice Beam,4.84
2017-01_gen1ou-0.json,Tauros,Moves,,Other,16.728
2017-01_gen1ou-0.json,Exeggutor,Stats,Raw count,,14939
2017-01_gen1ou-0.json,Exeggutor,Stats,Avg. weight,,1.0
2017-01_gen1ou-0.json,Exeggutor,Stats,Viability Ceiling,,92
2017-01_gen1ou-0.json,Exeggutor,Stats,Serious,,98.748
2017-01_gen1ou-0.json,Exeggutor,Abilities,,Illuminate,100.0
2017-01_gen1ou-0.json,Exeggutor,Items,,Nothing,100.0
2017-01_gen1ou-0.json,Exeggutor,Spreads,,Other,1.252
2017-01_gen1ou-0.json,Exeggutor,Moves,,Psychic,95.053
2017-01_gen1ou-0.json,Exeggutor,Moves,,Sleep Powder,88.788
2017-01_gen1ou-0.json,Exeggutor,Moves,,Explosion,78.339
2017-01_gen1ou-0.json,Exeggutor,Moves,,Stun Spore,31.22
2017-01_gen1ou-0.json,Exeggutor,Moves,,Leech Seed,28.898
2017-01_gen1ou-0.json,Exeggutor,Moves,,Mega Drain,21.708
2017-01_gen1ou-0.json,Exeggutor,Moves,,Hyper Beam,14.238
2017-01_gen1ou-0.json,Exeggutor,Moves,,Double-Edge,8.381
2017-01_gen1ou-0.json,Exeggutor,Moves,,Egg Bomb,7.818
2017-01_gen1ou-0.json,Exeggutor,Moves,,Solar Beam,7.049
2017-01_gen1ou-0.json,Exeggutor,Moves,,Other,18.509
2017-01_gen1ou-0.json,Snorlax,Stats,Raw count,,14945
2017-01_gen1ou-0.json,Snorlax,Stats,Avg. weight,,1.0
2017-01_gen1ou-0.json,Snorlax,Stats,Viability Ceiling,,92
2017-01_gen1ou-0.json,Snorlax,Stats,Serious,,97.999
2017-01_gen1ou-0.json,Snorlax,Abilities,,Illuminate,100.0
2017-01_gen1ou-0.json,Snorlax,Items,,Nothing,100.0
2017-01_gen1ou-0.json,Snorlax,Spreads,,Other,2.001
2017-01_gen1ou-0.json,Snorlax,Moves,,Body Slam,76.059
2017-01_gen1ou-0.json,Snorlax,Moves,,Earthquake,67.508
2017-01_gen1ou-0.json,Snorlax,Moves,,Self-Destruct,46.812
2017-01_gen1ou-0.json,Snorlax,Moves,,Hyper Beam,44.47
2017-01_gen1ou-0.json,Snorlax,Moves,,Rest,36.755
