source,pokemon,category,type,name,usage
2022-03_gen8ou-0.json,Landorus-Therian,Stats,Raw count,,986335
2022-03_gen8ou-0.json,Landorus-Therian,Stats,Avg. weight,,1.0
2022-03_gen8ou-0.json,Landorus-Therian,Stats,Viability Ceiling,,93
2022-03_gen8ou-0.json,Landorus-Therian,Stats,Jolly,,2.633
2022-03_gen8ou-0.json,Landorus-Therian,Stats,Impish,,10.426
2022-03_gen8ou-0.json,Landorus-Therian,Stats,Careful,,4.748
2022-03_gen8ou-0.json,Landorus-Therian,Abilities,,Intimidate,100.0
2022-03_gen8ou-0.json,Landorus-Therian,Items,,Leftovers,66.011
2022-03_gen8ou-0.json,Landorus-Therian,Items,,Choice Scarf,9.257
2022-03_gen8ou-0.json,Landorus-Therian,Items,,Rocky Helmet,7.938
2022-03_gen8ou-0.json,Landorus-Therian,Items,,Choice Band,2.715
2022-03_gen8ou-0.json,Landorus-Therian,Items,,Life Orb,2.476
2022-03_gen8ou-0.json,Landorus-Therian,Items,,Focus Sash,2.386
2022-03_gen8ou-0.json,Landorus-Therian,Items,,Heavy-Duty Boots,2.271
2022-03_gen8ou-0.json,Landorus-Therian,Items,,Soft Sand,1.707
2022-03_gen8ou-0.json,Landorus-Therian,Items,,Assault Vest,1.268
2022-03_gen8ou-0.json,Landorus-Therian,Items,,Other,3.971
2022-03_gen8ou-0.json,Landorus-Therian,Spreads,,Other,51.294
2022-03_gen8ou-0.json,Landorus-Therian,Moves,,Earthquake,97.127
2022-03_gen8ou-0.json,Landorus-Therian,Moves,,U-turn,81.573
2022-03_gen8ou-0.json,Landorus-Therian,Moves,,Stealth Rock,55.329
2022-03_gen8ou-0.json,Landorus-Therian,Moves,,Toxic,42.151
2022-03_gen8ou-0.json,Landorus-Therian,Moves,,Knock Off,33.485
2022-03_gen8ou-0.json,Landorus-Therian,Moves,,Defog,33.327
2022-03_gen8ou-0.json,Landorus-Therian,Moves,,Stone Edge,16.69
2022-03_gen8ou-0.json,Landorus-Therian,Moves,,Swords Dance,9.195
2022-03_gen8ou-0.json,Landorus-Therian,Moves,,Explosion,6.039
2022-03_gen8ou-0.json,Landorus-Therian,Moves,,Substitute,3.738
2022-03_gen8ou-0.json,Landorus-Therian,Moves,,Rock Slide,3.139
2022-03_gen8ou-0.json,Landorus-Therian,Moves,,Other,18.208
2022-03_gen8ou-0.json,Landorus-Therian,Teammates,,Ferrothorn,22.761
2022-03_gen8ou-0.json,Landorus-Therian,Teammates,,Heatran,22.548
2022-03_gen8ou-0.json,Landorus-Therian,Teammates,,Dragapult,22.295
2022-03_gen8ou-0.json,Landorus-Therian,Teammates,,Weavile,21.169
