source,pokemon,category,type,name,usage
2016-06_gen5doublesou-0.json,Cresselia,Stats,Raw count,,41
2016-06_gen5doublesou-0.json,Cresselia,Stats,Avg. weight,,1.0
2016-06_gen5doublesou-0.json,Cresselia,Stats,Viability Ceiling,,63
2016-06_gen5doublesou-0.json,Cresselia,Stats,Sassy,,7.317
2016-06_gen5doublesou-0.json,Cresselia,Stats,Calm,,7.317
2016-06_gen5doublesou-0.json,Cresselia,Abilities,,Levitate,100.0
2016-06_gen5doublesou-0.json,Cresselia,Items,,Sitrus Berry,56.098
2016-06_gen5doublesou-0.json,Cresselia,Items,,Chesto Berry,17.073
2016-06_gen5doublesou-0.json,Cresselia,Items,,Leftovers,14.634
2016-06_gen5doublesou-0.json,Cresselia,Items,,Expert Belt,9.756
2016-06_gen5doublesou-0.json,Cresselia,Items,,Other,2.439
2016-06_gen5doublesou-0.json,Cresselia,Spreads,,Other,17.073
2016-06_gen5doublesou-0.json,Cresselia,Moves,,Psyshock,82.927
2016-06_gen5doublesou-0.json,Cresselia,Moves,,Trick Room,80.488
2016-06_gen5doublesou-0.json,Cresselia,Moves,,Ice Beam,80.488
2016-06_gen5doublesou-0.json,Cresselia,Moves,,Swagger,41.463
2016-06_gen5doublesou-0.json,Cresselia,Moves,,Helping Hand,26.829
2016-06_gen5doublesou-0.json,Cresselia,Moves,,Rest,17.073
2016-06_gen5doublesou-0.json,Cresselia,Moves,,Psychic,14.634
2016-06_gen5doublesou-0.json,Cresselia,Moves,,Icy Wind,12.195
2016-06_gen5doublesou-0.json,Cresselia,Moves,,Hidden Power Fire,9.756
2016-06_gen5doublesou-0.json,Cresselia,Moves,,Moonlight,7.317
2016-06_gen5doublesou-0.json,Cresselia,Moves,,Safeguard,7.317
2016-06_gen5doublesou-0.json,Cresselia,Moves,,Other,19.512
2016-06_gen5doublesou-0.json,Tyranitar,Stats,Raw count,,39
2016-06_gen5doublesou-0.json,Tyranitar,Stats,Avg. weight,,1.0
2016-06_gen5doublesou-0.json,Tyranitar,Stats,Viability Ceiling,,63
2016-06_gen5doublesou-0.json,Tyranitar,Stats,Brave,,7.692
2016-06_gen5doublesou-0.json,Tyranitar,Stats,Jolly,,2.564
2016-06_gen5doublesou-0.json,Tyranitar,Stats,Hardy,,2.564
2016-06_gen5doublesou-0.json,Tyranitar,Abilities,,Sand Stream,100.0
2016-06_gen5doublesou-0.json,Tyranitar,Items,,Chople Berry,69.231
2016-06_gen5doublesou-0.json,Tyranitar,Items,,Choice Scarf,10.256
2016-06_gen5doublesou-0.json,Tyranitar,Items,,Iron Ball,10.256
2016-06_gen5doublesou-0.json,Tyranitar,Items,,Rocky Helmet,2.564
2016-06_gen5doublesou-0.json,Tyranitar,Items,,Focus Sash,2.564
2016-06_gen5doublesou-0.json,Tyranitar,Items,,Nothing,2.564
2016-06_gen5doublesou-0.json,Tyranitar,Items,,Other,2.564
2016-06_gen5doublesou-0.json,Tyranitar,Spreads,,Other,25.641
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Rock Slide,87.179
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Protect,69.231
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Low Kick,64.103
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Crunch,56.41
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Fire Punch,33.333
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Fling,10.256
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Earthquake,10.256
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Sunny Day,10.256
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Dragon Claw,7.692
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Curse,7.692
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Stone Edge,7.692
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Blizzard,2.564
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Foul Play,2.564
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Avalanche,2.564
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Attract,2.564
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Superpower,2.564
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Dragon Dance,2.564
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Aerial Ace,2.564
2016-06_gen5doublesou-0.json,Tyranitar,Moves,,Other,17.949
2016-06_gen5doublesou-0.json,Thundurus,Stats,Raw count,,40
2016-06_gen5doublesou-0.json,Thundurus,Stats,Avg. weight,,1.0
2016-06_gen5doublesou-0.json,Thundurus,Stats,Viability Ceiling,,61
2016-06_gen5doublesou-0.json,Thundurus,Stats,Timid,,15.000
2016-06_gen5doublesou-0.json,Thundurus,Stats,Calm,,10.000
2016-06_gen5doublesou-0.json,Thundurus,Stats,Sassy,,5.000
2016-06_gen5doublesou-0.json,Thundurus,Stats,Hardy,,5.000
2016-06_gen5doublesou-0.json,Thundurus,Abilities,,Prankster,100.0
2016-06_gen5doublesou-0.json,Thundurus,Items,,Sitrus Berry,42.5
2016-06_gen5doublesou-0.json,Thundurus,Items,,Electric Gem,27.5
2016-06_gen5doublesou-0.json,Thundurus,Items,,Charti Berry,10.0
2016-06_gen5doublesou-0.json,Thundurus,Items,,Life Orb,7.5
2016-06_gen5doublesou-0.json,Thundurus,Items,,Yache Berry,5.0
2016-06_gen5doublesou-0.json,Thundurus,Items,,Leftovers,5.0
2016-06_gen5doublesou-0.json,Thundurus,Items,,Other,2.5
2016-06_gen5doublesou-0.json,Thundurus,Spreads,,Other,25.0
2016-06_gen5doublesou-0.json,Thundurus,Moves,,Thunder Wave,92.5
2016-06_gen5doublesou-0.json,Thundurus,Moves,,Thunderbolt,85.0
2016-06_gen5doublesou-0.json,Thundurus,Moves,,Hidden Power Ice,42.5
2016-06_gen5doublesou-0.json,Thundurus,Moves,,Taunt,37.5
2016-06_gen5doublesou-0.json,Thundurus,Moves,,Swagger,32.5
2016-06_gen5doublesou-0.json,Thundurus,Moves,,Substitute,15.0
