source,pokemon,category,type,name,usage
2018-03_gen5doublesou-0.json,Cresselia,Stats,Raw count,,4
2018-03_gen5doublesou-0.json,Cresselia,Stats,Avg. weight,,---
2018-03_gen5doublesou-0.json,Cresselia,Stats,Viability Ceiling,,0
2018-03_gen5doublesou-0.json,Cresselia,Stats,Modest,,50.000
2018-03_gen5doublesou-0.json,Cresselia,Stats,Sassy,,25.000
2018-03_gen5doublesou-0.json,Cresselia,Abilities,,Levitate,100.0
2018-03_gen5doublesou-0.json,Cresselia,Items,,Expert Belt,50.0
2018-03_gen5doublesou-0.json,Cresselia,Items,,Sitrus Berry,25.0
2018-03_gen5doublesou-0.json,Cresselia,Items,,Leftovers,25.0
2018-03_gen5doublesou-0.json,Cresselia,Moves,,Trick Room,100.0
2018-03_gen5doublesou-0.json,Cresselia,Moves,,Hidden Power Ground,50.0
2018-03_gen5doublesou-0.json,Cresselia,Moves,,Sunny Day,50.0
2018-03_gen5doublesou-0.json,Cresselia,Moves,,Psychic,50.0
2018-03_gen5doublesou-0.json,Cresselia,Moves,,Psyshock,50.0
2018-03_gen5doublesou-0.json,Cresselia,Moves,,Ice Beam,50.0
2018-03_gen5doublesou-0.json,Cresselia,Moves,,Skill Swap,50.0
2018-03_gen5doublesou-0.json,Thundurus,Stats,Raw count,,4
2018-03_gen5doublesou-0.json,Thundurus,Stats,Avg. weight,,---
2018-03_gen5doublesou-0.json,Thundurus,Stats,Viability Ceiling,,0
2018-03_gen5doublesou-0.json,Thundurus,Stats,Calm,,25.000
2018-03_gen5doublesou-0.json,Thundurus,Stats,Timid,,25.000
2018-03_gen5doublesou-0.json,Thundurus,Abilities,,Prankster,100.0
2018-03_gen5doublesou-0.json,Thundurus,Items,,Leftovers,50.0
2018-03_gen5doublesou-0.json,Thundurus,Items,,Sitrus Berry,25.0
2018-03_gen5doublesou-0.json,Thundurus,Items,,Electric Gem,25.0
2018-03_gen5doublesou-0.json,Thundurus,Moves,,Hidden Power Ice,100.0
2018-03_gen5doublesou-0.json,Thundurus,Moves,,Thunder Wave,100.0
2018-03_gen5doublesou-0.json,Thundurus,Moves,,Thunderbolt,75.0
2018-03_gen5doublesou-0.json,Thundurus,Moves,,Taunt,50.0
2018-03_gen5doublesou-0.json,Thundurus,Moves,,Protect,25.0
2018-03_gen5doublesou-0.json,Thundurus,Moves,,Grass Knot,25.0
2018-03_gen5doublesou-0.json,Thundurus,Moves,,Thunder,25.0
2018-03_gen5doublesou-0.json,Tornadus,Stats,Raw count,,3
2018-03_gen5doublesou-0.json,Tornadus,Stats,Avg. weight,,---
2018-03_gen5doublesou-0.json,Tornadus,Stats,Viability Ceiling,,0
2018-03_gen5doublesou-0.json,Tornadus,Stats,Jolly,,100.000
2018-03_gen5doublesou-0.json,Tornadus,Abilities,,Defiant,100.0
2018-03_gen5doublesou-0.json,Tornadus,Items,,Flying Gem,100.0
2018-03_gen5doublesou-0.json,Tornadus,Moves,,Protect,100.0
2018-03_gen5doublesou-0.json,Tornadus,Moves,,Acrobatics,100.0
2018-03_gen5doublesou-0.json,Tornadus,Moves,,Superpower,100.0
2018-03_gen5doublesou-0.json,Tornadus,Moves,,Tailwind,66.667
2018-03_gen5doublesou-0.json,Tornadus,Moves,,Taunt,33.333
2018-03_gen5doublesou-0.json,Kyurem-Black,Stats,Raw count,,3
2018-03_gen5doublesou-0.json,Kyurem-Black,Stats,Avg. weight,,---
2018-03_gen5doublesou-0.json,Kyurem-Black,Stats,Viability Ceiling,,0
2018-03_gen5doublesou-0.json,Kyurem-Black,Stats,Modest,,66.667
2018-03_gen5doublesou-0.json,Kyurem-Black,Stats,Adamant,,33.333
2018-03_gen5doublesou-0.json,Kyurem-Black,Abilities,,Teravolt,100.0
2018-03_gen5doublesou-0.json,Kyurem-Black,Items,,Leftovers,66.667
2018-03_gen5doublesou-0.json,Kyurem-Black,Items,,Choice Band,33.333
2018-03_gen5doublesou-0.json,Kyurem-Black,Moves,,Ice Beam,100.0
2018-03_gen5doublesou-0.json,Kyurem-Black,Moves,,Protect,66.667
2018-03_gen5doublesou-0.json,Kyurem-Black,Moves,,Earth Power,66.667
2018-03_gen5doublesou-0.json,Kyurem-Black,Moves,,Substitute,66.667
2018-03_gen5doublesou-0.json,Kyurem-Black,Moves,,Fusion Bolt,33.333
2018-03_gen5doublesou-0.json,Kyurem-Black,Moves,,Outrage,33.333
2018-03_gen5doublesou-0.json,Kyurem-Black,Moves,,Dragon Claw,33.333
2018-03_gen5doublesou-0.json,Shaymin-Sky,Stats,Raw count,,3
2018-03_gen5doublesou-0.json,Shaymin-Sky,Stats,Avg. weight,,---
2018-03_gen5doublesou-0.json,Shaymin-Sky,Stats,Viability Ceiling,,0
2018-03_gen5doublesou-0.json,Shaymin-Sky,Stats,Timid,,100.000
2018-03_gen5doublesou-0.json,Shaymin-Sky,Abilities,,Serene Grace,100.0
2018-03_gen5doublesou-0.json,Shaymin-Sky,Items,,Grass Gem,66.667
2018-03_gen5doublesou-0.json,Shaymin-Sky,Items,,Focus Sash,33.333
2018-03_gen5doublesou-0.json,Shaymin-Sky,Moves,,Protect,100.0
2018-03_gen5doublesou-0.json,Shaymin-Sky,Moves,,Seed Flare,100.0
2018-03_gen5doublesou-0.json,Shaymin-Sky,Moves,,Air Slash,100.0
2018-03_gen5doublesou-0.json,Shaymin-Sky,Moves,,Earth Power,66.667
2018-03_gen5doublesou-0.json,Shaymin-Sky,Moves,,Substitute,33.333
2018-03_gen5doublesou-0.json,Gastrodon,Stats,Raw count,,2
2018-03_gen5doublesou-0.json,Gastrodon,Stats,Avg. weight,,---
2018-03_gen5doublesou-0.json,Gastrodon,Stats,Viability Ceiling,,0
2018-03_gen5doublesou-0.json,Gastrodon,Stats,Quiet,,50.000
2018-03_gen5doublesou-0.json,Gastrodon,Stats,Sassy,,50.000
2018-03_gen5doublesou-0.json,Gastrodon,Abilities,,Storm Drain,100.0
2018-03_gen5doublesou-0.json,Gastrodon,Items,,Leftovers,50.0
2018-03_gen5doublesou-0.json,Gastrodon,Items,,Life Orb,50.0
2018-03_gen5doublesou-0.json,Gastrodon,Moves,,Muddy Water,100.0
2018-03_gen5doublesou-0.json,Gastrodon,Moves,,Protect,50.0
2018-03_gen5doublesou-0.json,Gastrodon,Moves,,Earth Power,50.0
2018-03_gen5doublesou-0.json,Gastrodon,Moves,,Stockpile,50.0
2018-03_gen5doublesou-0.json,Gastrodon,Moves,,Ice Beam,50.0
2018-03_gen5doublesou-0.json,Gastrodon,Moves,,Toxic,50.0
2018-03_gen5doublesou-0.json,Gastrodon,Moves,,Recover,50.0
2018-03_gen5doublesou-0.json,Volcarona,Stats,Raw count,,2
2018-03_gen5doublesou-0.json,Volcarona,Stats,Avg. weight,,---
2018-03_gen5doublesou-0.json,Volcarona,Stats,Viability Ceiling,,0
2018-03_gen5doublesou-0.json,Volcarona,Stats,Modest,,50.000
2018-03_gen5doublesou-0.json,Volcarona,Stats,Bold,,50.000
2018-03_gen5doublesou-0.json,Volcarona,Abilities,,Flame Body,100.0
2018-03_gen5doublesou-0.json,Volcarona,Items,,Sitrus Berry,50.0
2018-03_gen5doublesou-0.json,Volcarona,Items,,Lum Berry,50.0
2018-03_gen5doublesou-0.json,Volcarona,Moves,,Protect,100.0
2018-03_gen5doublesou-0.json,Volcarona,Moves,,Bug Buzz,100.0
2018-03_gen5doublesou-0.json,Volcarona,Moves,,Overheat,50.0
2018-03_gen5doublesou-0.json,Volcarona,Moves,,Heat Wave,50.0
2018-03_gen5doublesou-0.json,Volcarona,Moves,,Rage Powder,50.0
2018-03_gen5doublesou-0.json,Volcarona,Moves,,Quiver Dance,50.0
2018-03_gen5doublesou-0.json,Conkeldurr,Stats,Raw count,,2
2018-03_gen5doublesou-0.json,Conkeldurr,Stats,Avg. weight,,---
2018-03_gen5doublesou-0.json,Conkeldurr,Stats,Viability Ceiling,,0
2018-03_gen5doublesou-0.json,Conkeldurr,Stats,Brave,,100.000
2018-03_gen5doublesou-0.json,Conkeldurr,Abilities,,Iron Fist,100.0
2018-03_gen5doublesou-0.json,Conkeldurr,Items,,Fighting Gem,100.0
2018-03_gen5doublesou-0.json,Conkeldurr,Moves,,Hammer Arm,100.0
2018-03_gen5doublesou-0.json,Conkeldurr,Moves,,Ice Punch,100.0
2018-03_gen5doublesou-0.json,Conkeldurr,Moves,,Mach Punch,100.0
2018-03_gen5doublesou-0.json,Conkeldurr,Moves,,Wide Guard,100.0
2018-03_gen5doublesou-0.json,Infernape,Stats,Raw count,,2
2018-03_gen5doublesou-0.json,Infernape,Stats,Avg. weight,,---
2018-03_gen5doublesou-0.json,Infernape,Stats,Viability Ceiling,,0
2018-03_gen5doublesou-0.json,Infernape,Stats,Hasty,,50.000
2018-03_gen5doublesou-0.json,Infernape,Abilities,,Blaze,100.0
2018-03_gen5doublesou-0.json,Infernape,Items,,Focus Sash,100.0
2018-03_gen5doublesou-0.json,Infernape,Moves,,Stealth Rock,100.0
2018-03_gen5doublesou-0.json,Infernape,Moves,,Overheat,100.0
2018-03_gen5doublesou-0.json,Infernape,Moves,,Fake Out,100.0
2018-03_gen5doublesou-0.json,Infernape,Moves,,Close Combat,100.0
2018-03_gen5doublesou-0.json,Ferrothorn,Stats,Raw count,,2
2018-03_gen5doublesou-0.json,Ferrothorn,Stats,Avg. weight,,---
