source,pokemon,category,type,name,usage
2022-11_gen7doublesou-0.json,Incineroar,Stats,Raw count,,11384
2022-11_gen7doublesou-0.json,Incineroar,Stats,Avg. weight,,1.0
2022-11_gen7doublesou-0.json,Incineroar,Stats,Viability Ceiling,,97
2022-11_gen7doublesou-0.json,Incineroar,Stats,Adamant,,1.546
2022-11_gen7doublesou-0.json,Incineroar,Stats,Careful,,3.531
2022-11_gen7doublesou-0.json,Incineroar,Stats,Brave,,1.774
2022-11_gen7doublesou-0.json,Incineroar,Abilities,,Intimidate,96.232
2022-11_gen7doublesou-0.json,Incineroar,Abilities,,Blaze,3.768
2022-11_gen7doublesou-0.json,Incineroar,Items,,Figy Berry,25.43
2022-11_gen7doublesou-0.json,Incineroar,Items,,Incinium Z,18.833
2022-11_gen7doublesou-0.json,Incineroar,Items,,Assault Vest,18.227
2022-11_gen7doublesou-0.json,Incineroar,Items,,Aguav Berry,16.11
2022-11_gen7doublesou-0.json,Incineroar,Items,,Leftovers,4.902
2022-11_gen7doublesou-0.json,Incineroar,Items,,Life Orb,1.73
2022-11_gen7doublesou-0.json,Incineroar,Items,,Iapapa Berry,1.581
2022-11_gen7doublesou-0.json,Incineroar,Items,,Wiki Berry,1.572
2022-11_gen7doublesou-0.json,Incineroar,Items,,Chople Berry,1.098
2022-11_gen7doublesou-0.json,Incineroar,Items,,Mago Berry,0.966
2022-11_gen7doublesou-0.json,Incineroar,Items,,Safety Goggles,0.949
2022-11_gen7doublesou-0.json,Incineroar,Items,,Expert Belt,0.922
2022-11_gen7doublesou-0.json,Incineroar,Items,,Nothing,0.896
2022-11_gen7doublesou-0.json,Incineroar,Items,,Sitrus Berry,0.878
2022-11_gen7doublesou-0.json,Incineroar,Items,,Shuca Berry,0.738
2022-11_gen7doublesou-0.json,Incineroar,Items,,Firium Z,0.694
2022-11_gen7doublesou-0.json,Incineroar,Items,,Other,4.471
2022-11_gen7doublesou-0.json,Incineroar,Spreads,,Other,68.491
2022-11_gen7doublesou-0.json,Incineroar,Moves,,Fake Out,87.289
2022-11_gen7doublesou-0.json,Incineroar,Moves,,Flare Blitz,80.921
2022-11_gen7doublesou-0.json,Incineroar,Moves,,U-turn,47.435
2022-11_gen7doublesou-0.json,Incineroar,Moves,,Knock Off,47.251
