source,pokemon,category,type,name,usage
2022-10_gen8doublesou-0.json,Incineroar,Stats,Raw count,,115657
2022-10_gen8doublesou-0.json,Incineroar,Stats,Avg. weight,,1.0
2022-10_gen8doublesou-0.json,Incineroar,Stats,Viability Ceiling,,95
2022-10_gen8doublesou-0.json,Incineroar,Stats,Adamant,,21.044
2022-10_gen8doublesou-0.json,Incineroar,Stats,Careful,,3.906
2022-10_gen8doublesou-0.json,Incineroar,Stats,Brave,,2.257
2022-10_gen8doublesou-0.json,Incineroar,Stats,Jolly,,1.681
2022-10_gen8doublesou-0.json,Incineroar,Abilities,,Intimidate,98.242
2022-10_gen8doublesou-0.json,Incineroar,Abilities,,Blaze,1.758
2022-10_gen8doublesou-0.json,Incineroar,Items,,Sitrus Berry,24.117
2022-10_gen8doublesou-0.json,Incineroar,Items,,Leftovers,10.252
2022-10_gen8doublesou-0.json,Incineroar,Items,,Heavy-Duty Boots,10.222
2022-10_gen8doublesou-0.json,Incineroar,Items,,Assault Vest,9.634
2022-10_gen8doublesou-0.json,Incineroar,Items,,Aguav Berry,8.777
2022-10_gen8doublesou-0.json,Incineroar,Items,,Figy Berry,5.69
2022-10_gen8doublesou-0.json,Incineroar,Items,,Safety Goggles,4.803
2022-10_gen8doublesou-0.json,Incineroar,Items,,Life Orb,3.88
2022-10_gen8doublesou-0.json,Incineroar,Items,,Shuca Berry,3.294
2022-10_gen8doublesou-0.json,Incineroar,Items,,Iapapa Berry,2.445
2022-10_gen8doublesou-0.json,Incineroar,Items,,Rocky Helmet,1.991
2022-10_gen8doublesou-0.json,Incineroar,Items,,Weakness Policy,1.944
2022-10_gen8doublesou-0.json,Incineroar,Items,,Expert Belt,1.682
2022-10_gen8doublesou-0.json,Incineroar,Items,,Eject Button,1.33
2022-10_gen8doublesou-0.json,Incineroar,Items,,Focus Sash,1.031
2022-10_gen8doublesou-0.json,Incineroar,Items,,Choice Scarf,0.987
2022-10_gen8doublesou-0.json,Incineroar,Items,,Air Balloon,0.821
2022-10_gen8doublesou-0.json,Incineroar,Items,,Choice Band,0.642
2022-10_gen8doublesou-0.json,Incineroar,Items,,Scope Lens,0.62
2022-10_gen8doublesou-0.json,Incineroar,Items,,Red Card,0.592
2022-10_gen8doublesou-0.json,Incineroar,Items,,Charcoal,0.557
2022-10_gen8doublesou-0.json,Incineroar,Items,,Other,4.691
