source,pokemon,category,type,name,usage
2021-07_gen7doublesou-0.json,Incineroar,Stats,Raw count,,10709
2021-07_gen7doublesou-0.json,Incineroar,Stats,Avg. weight,,1.0
2021-07_gen7doublesou-0.json,Incineroar,Stats,Viability Ceiling,,95
2021-07_gen7doublesou-0.json,Incineroar,Stats,Adamant,,1.793
2021-07_gen7doublesou-0.json,Incineroar,Stats,Careful,,4.893
2021-07_gen7doublesou-0.json,Incineroar,Stats,Jolly,,2.848
2021-07_gen7doublesou-0.json,Incineroar,Stats,Sassy,,2.559
2021-07_gen7doublesou-0.json,Incineroar,Abilities,,Intimidate,95.284
2021-07_gen7doublesou-0.json,Incineroar,Abilities,,Blaze,4.716
2021-07_gen7doublesou-0.json,Incineroar,Items,,Assault Vest,28.499
2021-07_gen7doublesou-0.json,Incineroar,Items,,Figy Berry,20.599
2021-07_gen7doublesou-0.json,Incineroar,Items,,Incinium Z,13.577
2021-07_gen7doublesou-0.json,Incineroar,Items,,Aguav Berry,8.507
2021-07_gen7doublesou-0.json,Incineroar,Items,,Leftovers,7.153
2021-07_gen7doublesou-0.json,Incineroar,Items,,Sitrus Berry,3.67
2021-07_gen7doublesou-0.json,Incineroar,Items,,Firium Z,2.222
2021-07_gen7doublesou-0.json,Incineroar,Items,,Life Orb,2.204
2021-07_gen7doublesou-0.json,Incineroar,Items,,Iapapa Berry,1.541
2021-07_gen7doublesou-0.json,Incineroar,Items,,Rocky Helmet,1.485
2021-07_gen7doublesou-0.json,Incineroar,Items,,Mago Berry,1.354
2021-07_gen7doublesou-0.json,Incineroar,Items,,Shuca Berry,1.074
2021-07_gen7doublesou-0.json,Incineroar,Items,,Focus Sash,0.887
2021-07_gen7doublesou-0.json,Incineroar,Items,,Safety Goggles,0.859
2021-07_gen7doublesou-0.json,Incineroar,Items,,Weakness Policy,0.84
2021-07_gen7doublesou-0.json,Incineroar,Items,,Nothing,0.831
2021-07_gen7doublesou-0.json,Incineroar,Items,,Other,4.697
2021-07_gen7doublesou-0.json,Incineroar,Spreads,,Other,66.944
2021-07_gen7doublesou-0.json,Incineroar,Moves,,Fake Out,85.61
2021-07_gen7doublesou-0.json,Incineroar,Moves,,Flare Blitz,75.273
2021-07_gen7doublesou-0.json,Incineroar,Moves,,U-turn,49.024
2021-07_gen7doublesou-0.json,Incineroar,Moves,,Knock Off,48.156
2021-07_gen7doublesou-0.json,Incineroar,Moves,,Darkest Lariat,33.794
2021-07_gen7doublesou-0.json,Incineroar,Moves,,Snarl,14.754
2021-07_gen7doublesou-0.json,Incineroar,Moves,,Protect,11.897
2021-07_gen7doublesou-0.json,Incineroar,Moves,,Taunt,7.825
2021-07_gen7doublesou-0.json,Incineroar,Moves,,Drain Punch,7.62
2021-07_gen7doublesou-0.json,Incineroar,Moves,,Fire Punch,7.48
2021-07_gen7doublesou-0.json,Incineroar,Moves,,Will-O-Wisp,5.528
2021-07_gen7doublesou-0.json,Incineroar,Moves,,Earthquake,5.323
