source,pokemon,category,type,name,usage
2025-08_gen6doublesou-0.json,Amoonguss,Stats,Raw count,,1880
2025-08_gen6doublesou-0.json,Amoonguss,Stats,Avg. weight,,1.0
2025-08_gen6doublesou-0.json,Amoonguss,Stats,Viability Ceiling,,92
2025-08_gen6doublesou-0.json,Amoonguss,Stats,Sassy,,6.383
2025-08_gen6doublesou-0.json,Amoonguss,Stats,Relaxed,,6.862
2025-08_gen6doublesou-0.json,Amoonguss,Stats,Calm,,6.064
2025-08_gen6doublesou-0.json,Amoonguss,Stats,Bold,,6.064
2025-08_gen6doublesou-0.json,Amoonguss,Abilities,,Regenerator,89.362
2025-08_gen6doublesou-0.json,Amoonguss,Abilities,,Effect Spore,10.638
2025-08_gen6doublesou-0.json,Amoonguss,Items,,Rocky Helmet,41.489
2025-08_gen6doublesou-0.json,Amoonguss,Items,,Eject Button,18.989
2025-08_gen6doublesou-0.json,Amoonguss,Items,,Leftovers,14.628
2025-08_gen6doublesou-0.json,Amoonguss,Items,,Black Sludge,9.149
2025-08_gen6doublesou-0.json,Amoonguss,Items,,Sitrus Berry,6.277
2025-08_gen6doublesou-0.json,Amoonguss,Items,,Mental Herb,3.777
2025-08_gen6doublesou-0.json,Amoonguss,Items,,Air Balloon,1.702
2025-08_gen6doublesou-0.json,Amoonguss,Items,,Other,3.989
2025-08_gen6doublesou-0.json,Amoonguss,Spreads,,Other,57.872
2025-08_gen6doublesou-0.json,Amoonguss,Moves,,Spore,95.957
2025-08_gen6doublesou-0.json,Amoonguss,Moves,,Rage Powder,88.67
2025-08_gen6doublesou-0.json,Amoonguss,Moves,,Protect,73.883
2025-08_gen6doublesou-0.json,Amoonguss,Moves,,Sludge Bomb,46.915
2025-08_gen6doublesou-0.json,Amoonguss,Moves,,Giga Drain,33.298
2025-08_gen6doublesou-0.json,Amoonguss,Moves,,Energy Ball,15.532
2025-08_gen6doublesou-0.json,Amoonguss,Moves,,Clear Smog,10.053
2025-08_gen6doublesou-0.json,Amoonguss,Moves,,Toxic,9.628
2025-08_gen6doublesou-0.json,Amoonguss,Moves,,Foul Play,8.67
2025-08_gen6doublesou-0.json,Amoonguss,Moves,,Other,17.394
2025-08_gen6doublesou-0.json,Amoonguss,Tera Types,,Nothing,100.0
2025-08_gen6doublesou-0.json,Amoonguss,Teammates,,Landorus-Therian,31.17
2025-08_gen6doublesou-0.json,Amoonguss,Teammates,,Kangaskhan-Mega,26.436
2025-08_gen6doublesou-0.json,Amoonguss,Teammates,,Thundurus,24.043
2025-08_gen6doublesou-0.json,Amoonguss,Teammates,,Gengar-Mega,23.989
2025-08_gen6doublesou-0.json,Amoonguss,Teammates,,Politoed,22.979
2025-08_gen6doublesou-0.json,Amoonguss,Teammates,,Gothitelle,20.106
2025-08_gen6doublesou-0.json,Amoonguss,Teammates,,Scrafty,17.979
2025-08_gen6doublesou-0.json,Amoonguss,Teammates,,Cresselia,16.915
2025-08_gen6doublesou-0.json,Amoonguss,Teammates,,Volcanion,15.638
2025-08_gen6doublesou-0.json,Amoonguss,Teammates,,Aegislash,14.149
2025-08_gen6doublesou-0.json,Amoonguss,Teammates,,Sylveon,12.926
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Stats,Raw count,,1696
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Stats,Avg. weight,,1.0
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Stats,Viability Ceiling,,94
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Stats,Jolly,,7.724
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Stats,Hardy,,16.863
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Stats,Adamant,,5.601
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Abilities,,Parental Bond,100.0
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Items,,Kangaskhanite,100.0
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Spreads,,Other,29.481
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Fake Out,71.757
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Sucker Punch,55.189
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Power-Up Punch,55.071
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Return,41.568
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Drain Punch,24.175
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Double-Edge,22.347
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Low Kick,20.047
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Protect,18.691
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Crunch,18.691
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Thunder,16.863
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Ice Beam,16.863
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Seismic Toss,9.434
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Ice Punch,6.368
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Fire Blast,6.073
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Moves,,Other,16.863
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Tera Types,,Nothing,100.0
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Teammates,,Landorus-Therian,42.689
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Teammates,,Thundurus,34.906
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Teammates,,Amoonguss,29.304
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Teammates,,Sylveon,25.884
2025-08_gen6doublesou-0.json,Kangaskhan-Mega,Teammates,,Volcanion,25.059
