source,pokemon,category,type,name,usage
2016-10_gen5doublesou-0.json,Togekiss,Stats,Raw count,,55
2016-10_gen5doublesou-0.json,Togekiss,Stats,Avg. weight,,1.0
2016-10_gen5doublesou-0.json,Togekiss,Stats,Viability Ceiling,,73
2016-10_gen5doublesou-0.json,Togekiss,Stats,Timid,,27.273
2016-10_gen5doublesou-0.json,Togekiss,Stats,Bold,,27.273
2016-10_gen5doublesou-0.json,Togekiss,Stats,Relaxed,,20.000
2016-10_gen5doublesou-0.json,Togekiss,Stats,Hardy,,12.727
2016-10_gen5doublesou-0.json,Togekiss,Stats,Calm,,1.818
2016-10_gen5doublesou-0.json,Togekiss,Abilities,,Serene Grace,63.636
2016-10_gen5doublesou-0.json,Togekiss,Abilities,,Super Luck,21.818
2016-10_gen5doublesou-0.json,Togekiss,Abilities,,Hustle,14.545
2016-10_gen5doublesou-0.json,Togekiss,Items,,Leftovers,32.727
2016-10_gen5doublesou-0.json,Togekiss,Items,,Sitrus Berry,32.727
2016-10_gen5doublesou-0.json,Togekiss,Items,,Absorb Bulb,20.0
2016-10_gen5doublesou-0.json,Togekiss,Items,,Leppa Berry,9.091
2016-10_gen5doublesou-0.json,Togekiss,Items,,Flying Gem,1.818
2016-10_gen5doublesou-0.json,Togekiss,Items,,Other,3.636
2016-10_gen5doublesou-0.json,Togekiss,Spreads,,Other,7.273
2016-10_gen5doublesou-0.json,Togekiss,Moves,,Air Slash,85.455
2016-10_gen5doublesou-0.json,Togekiss,Moves,,Follow Me,80.0
2016-10_gen5doublesou-0.json,Togekiss,Moves,,Nothing,32.727
2016-10_gen5doublesou-0.json,Togekiss,Moves,,Tailwind,30.909
2016-10_gen5doublesou-0.json,Togekiss,Moves,,Protect,30.909
2016-10_gen5doublesou-0.json,Togekiss,Moves,,Helping Hand,27.273
2016-10_gen5doublesou-0.json,Togekiss,Moves,,Hyper Voice,27.273
2016-10_gen5doublesou-0.json,Togekiss,Moves,,Psychic,20.0
2016-10_gen5doublesou-0.json,Togekiss,Moves,,Psych Up,20.0
2016-10_gen5doublesou-0.json,Togekiss,Moves,,Metronome,12.727
2016-10_gen5doublesou-0.json,Togekiss,Moves,,Aura Sphere,7.273
2016-10_gen5doublesou-0.json,Togekiss,Moves,,Roost,5.455
2016-10_gen5doublesou-0.json,Togekiss,Moves,,Other,20.0
2016-10_gen5doublesou-0.json,Thundurus,Stats,Raw count,,51
2016-10_gen5doublesou-0.json,Thundurus,Stats,Avg. weight,,1.0
2016-10_gen5doublesou-0.json,Thundurus,Stats,Viability Ceiling,,73
2016-10_gen5doublesou-0.json,Thundurus,Stats,Naive,,41.176
2016-10_gen5doublesou-0.json,Thundurus,Stats,Timid,,3.922
2016-10_gen5doublesou-0.json,Thundurus,Stats,Calm,,5.882
2016-10_gen5doublesou-0.json,Thundurus,Stats,Hardy,,5.882
2016-10_gen5doublesou-0.json,Thundurus,Abilities,,Prankster,100.0
2016-10_gen5doublesou-0.json,Thundurus,Items,,Flying Gem,41.176
2016-10_gen5doublesou-0.json,Thundurus,Items,,Electric Gem,25.49
2016-10_gen5doublesou-0.json,Thundurus,Items,,Sitrus Berry,19.608
2016-10_gen5doublesou-0.json,Thundurus,Items,,Life Orb,5.882
2016-10_gen5doublesou-0.json,Thundurus,Items,,Nothing,5.882
2016-10_gen5doublesou-0.json,Thundurus,Items,,Other,1.961
