source,pokemon,category,type,name,usage
2023-01_gen6doublesou-0.json,Aegislash,Stats,Raw count,,1270
2023-01_gen6doublesou-0.json,Aegislash,Stats,Avg. weight,,1.0
2023-01_gen6doublesou-0.json,Aegislash,Stats,Viability Ceiling,,79
2023-01_gen6doublesou-0.json,Aegislash,Stats,Quiet,,7.008
2023-01_gen6doublesou-0.json,Aegislash,Stats,Adamant,,6.378
2023-01_gen6doublesou-0.json,Aegislash,Stats,Calm,,6.063
2023-01_gen6doublesou-0.json,Aegislash,Stats,Hardy,,5.433
2023-01_gen6doublesou-0.json,Aegislash,Stats,Sassy,,4.646
2023-01_gen6doublesou-0.json,Aegislash,Stats,Modest,,3.780
2023-01_gen6doublesou-0.json,Aegislash,Abilities,,Stance Change,100.0
2023-01_gen6doublesou-0.json,Aegislash,Items,,Leftovers,30.709
2023-01_gen6doublesou-0.json,Aegislash,Items,,Weakness Policy,12.677
2023-01_gen6doublesou-0.json,Aegislash,Items,,Life Orb,11.969
2023-01_gen6doublesou-0.json,Aegislash,Items,,Sitrus Berry,9.606
2023-01_gen6doublesou-0.json,Aegislash,Items,,Safety Goggles,7.165
2023-01_gen6doublesou-0.json,Aegislash,Items,,Rocky Helmet,4.016
2023-01_gen6doublesou-0.json,Aegislash,Items,,Air Balloon,3.465
2023-01_gen6doublesou-0.json,Aegislash,Items,,Lum Berry,2.913
2023-01_gen6doublesou-0.json,Aegislash,Items,,Focus Sash,2.756
2023-01_gen6doublesou-0.json,Aegislash,Items,,Nothing,1.89
2023-01_gen6doublesou-0.json,Aegislash,Items,,Expert Belt,1.89
2023-01_gen6doublesou-0.json,Aegislash,Items,,Spooky Plate,1.732
2023-01_gen6doublesou-0.json,Aegislash,Items,,Iron Ball,1.417
2023-01_gen6doublesou-0.json,Aegislash,Items,,Assault Vest,1.26
2023-01_gen6doublesou-0.json,Aegislash,Items,,Eviolite,1.024
2023-01_gen6doublesou-0.json,Aegislash,Items,,Iron Plate,0.709
2023-01_gen6doublesou-0.json,Aegislash,Items,,Other,4.803
2023-01_gen6doublesou-0.json,Aegislash,Spreads,,Other,66.693
2023-01_gen6doublesou-0.json,Aegislash,Moves,,King's Shield,88.11
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Shadow Ball,60.157
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Flash Cannon,47.953
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Shadow Sneak,32.205
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Wide Guard,24.646
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Iron Head,23.701
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Sacred Sword,21.496
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Swords Dance,17.402
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Destiny Bond,11.496
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Shadow Claw,10.787
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Gyro Ball,8.583
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Substitute,6.929
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Brick Break,6.693
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Autotomize,6.457
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Toxic,5.433
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Night Slash,5.039
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Pursuit,3.071
2023-01_gen6doublesou-0.json,Aegislash,Moves,,Other,19.843
2023-01_gen6doublesou-0.json,Aegislash,Teammates,,Azumarill,17.008
2023-01_gen6doublesou-0.json,Aegislash,Teammates,,Landorus-Therian,16.457
2023-01_gen6doublesou-0.json,Aegislash,Teammates,,Kangaskhan-Mega,14.094
2023-01_gen6doublesou-0.json,Aegislash,Teammates,,Talonflame,12.283
2023-01_gen6doublesou-0.json,Aegislash,Teammates,,Charizard-Mega-Y,11.654
2023-01_gen6doublesou-0.json,Aegislash,Teammates,,Gardevoir-Mega,11.575
2023-01_gen6doublesou-0.json,Aegislash,Teammates,,Togekiss,11.496
2023-01_gen6doublesou-0.json,Aegislash,Teammates,,Amoonguss,11.496
2023-01_gen6doublesou-0.json,Aegislash,Teammates,,Greninja,8.976
2023-01_gen6doublesou-0.json,Aegislash,Teammates,,Garchomp,8.504
2023-01_gen6doublesou-0.json,Aegislash,Teammates,,Cresselia,8.031
2023-01_gen6doublesou-0.json,Amoonguss,Stats,Raw count,,1242
2023-01_gen6doublesou-0.json,Amoonguss,Stats,Avg. weight,,1.0
2023-01_gen6doublesou-0.json,Amoonguss,Stats,Viability Ceiling,,85
2023-01_gen6doublesou-0.json,Amoonguss,Stats,Calm,,4.589
2023-01_gen6doublesou-0.json,Amoonguss,Stats,Relaxed,,6.361
2023-01_gen6doublesou-0.json,Amoonguss,Stats,Sassy,,6.039
2023-01_gen6doublesou-0.json,Amoonguss,Abilities,,Regenerator,69.404
2023-01_gen6doublesou-0.json,Amoonguss,Abilities,,Effect Spore,30.596
2023-01_gen6doublesou-0.json,Amoonguss,Items,,Rocky Helmet,30.435
2023-01_gen6doublesou-0.json,Amoonguss,Items,,Black Sludge,25.443
2023-01_gen6doublesou-0.json,Amoonguss,Items,,Leftovers,15.62
