source,pokemon,category,type,name,usage
2023-05_gen6doublesou-0.json,Aegislash,Stats,Raw count,,1522
2023-05_gen6doublesou-0.json,Aegislash,Stats,Avg. weight,,1.0
2023-05_gen6doublesou-0.json,Aegislash,Stats,Viability Ceiling,,84
2023-05_gen6doublesou-0.json,Aegislash,Stats,Quiet,,15.309
2023-05_gen6doublesou-0.json,Aegislash,Stats,Impish,,10.118
2023-05_gen6doublesou-0.json,Aegislash,Stats,Adamant,,3.219
2023-05_gen6doublesou-0.json,Aegislash,Stats,Modest,,2.365
2023-05_gen6doublesou-0.json,Aegislash,Abilities,,Stance Change,100.0
2023-05_gen6doublesou-0.json,Aegislash,Items,,Leftovers,30.158
2023-05_gen6doublesou-0.json,Aegislash,Items,,Weakness Policy,27.595
2023-05_gen6doublesou-0.json,Aegislash,Items,,Life Orb,13.075
2023-05_gen6doublesou-0.json,Aegislash,Items,,Sitrus Berry,7.687
2023-05_gen6doublesou-0.json,Aegislash,Items,,Focus Sash,3.679
2023-05_gen6doublesou-0.json,Aegislash,Items,,Rocky Helmet,2.562
2023-05_gen6doublesou-0.json,Aegislash,Items,,Lum Berry,2.431
2023-05_gen6doublesou-0.json,Aegislash,Items,,Air Balloon,2.102
2023-05_gen6doublesou-0.json,Aegislash,Items,,Choice Band,1.774
2023-05_gen6doublesou-0.json,Aegislash,Items,,Expert Belt,1.643
2023-05_gen6doublesou-0.json,Aegislash,Items,,Assault Vest,1.511
2023-05_gen6doublesou-0.json,Aegislash,Items,,Spooky Plate,0.723
2023-05_gen6doublesou-0.json,Aegislash,Items,,Iron Ball,0.657
2023-05_gen6doublesou-0.json,Aegislash,Items,,Other,4.402
2023-05_gen6doublesou-0.json,Aegislash,Spreads,,Other,54.665
2023-05_gen6doublesou-0.json,Aegislash,Moves,,King's Shield,94.415
2023-05_gen6doublesou-0.json,Aegislash,Moves,,Shadow Ball,45.795
2023-05_gen6doublesou-0.json,Aegislash,Moves,,Sacred Sword,44.612
2023-05_gen6doublesou-0.json,Aegislash,Moves,,Iron Head,42.378
2023-05_gen6doublesou-0.json,Aegislash,Moves,,Flash Cannon,37.254
2023-05_gen6doublesou-0.json,Aegislash,Moves,,Shadow Sneak,35.742
2023-05_gen6doublesou-0.json,Aegislash,Moves,,Swords Dance,26.15
2023-05_gen6doublesou-0.json,Aegislash,Moves,,Wide Guard,25.953
2023-05_gen6doublesou-0.json,Aegislash,Moves,,Shadow Claw,14.652
2023-05_gen6doublesou-0.json,Aegislash,Moves,,Substitute,4.271
2023-05_gen6doublesou-0.json,Aegislash,Moves,,Night Slash,3.745
2023-05_gen6doublesou-0.json,Aegislash,Moves,,Autotomize,3.679
2023-05_gen6doublesou-0.json,Aegislash,Moves,,Gyro Ball,3.417
2023-05_gen6doublesou-0.json,Aegislash,Moves,,Other,17.937
2023-05_gen6doublesou-0.json,Aegislash,Teammates,,Landorus-Therian,18.857
2023-05_gen6doublesou-0.json,Aegislash,Teammates,,Amoonguss,18.2
2023-05_gen6doublesou-0.json,Aegislash,Teammates,,Charizard-Mega-Y,17.806
2023-05_gen6doublesou-0.json,Aegislash,Teammates,,Rotom-Wash,15.046
2023-05_gen6doublesou-0.json,Aegislash,Teammates,,Salamence,11.498
2023-05_gen6doublesou-0.json,Aegislash,Teammates,,Kangaskhan-Mega,11.498
2023-05_gen6doublesou-0.json,Aegislash,Teammates,,Garchomp,10.512
2023-05_gen6doublesou-0.json,Aegislash,Teammates,,Arcanine,10.512
2023-05_gen6doublesou-0.json,Aegislash,Teammates,,Gengar-Mega,10.447
2023-05_gen6doublesou-0.json,Aegislash,Teammates,,Talonflame,10.315
2023-05_gen6doublesou-0.json,Aegislash,Teammates,,Shuckle,9.461
2023-05_gen6doublesou-0.json,Landorus-Therian,Stats,Raw count,,1432
2023-05_gen6doublesou-0.json,Landorus-Therian,Stats,Avg. weight,,1.0
2023-05_gen6doublesou-0.json,Landorus-Therian,Stats,Viability Ceiling,,88
2023-05_gen6doublesou-0.json,Landorus-Therian,Stats,Jolly,,3.771
2023-05_gen6doublesou-0.json,Landorus-Therian,Stats,Adamant,,2.165
2023-05_gen6doublesou-0.json,Landorus-Therian,Abilities,,Intimidate,100.0
2023-05_gen6doublesou-0.json,Landorus-Therian,Items,,Assault Vest,35.754
2023-05_gen6doublesou-0.json,Landorus-Therian,Items,,Choice Scarf,33.101
2023-05_gen6doublesou-0.json,Landorus-Therian,Items,,Life Orb,7.542
2023-05_gen6doublesou-0.json,Landorus-Therian,Items,,Leftovers,6.355
2023-05_gen6doublesou-0.json,Landorus-Therian,Items,,Rocky Helmet,5.866
2023-05_gen6doublesou-0.json,Landorus-Therian,Items,,Choice Band,2.165
2023-05_gen6doublesou-0.json,Landorus-Therian,Items,,White Herb,1.885
2023-05_gen6doublesou-0.json,Landorus-Therian,Items,,Power Herb,1.536
2023-05_gen6doublesou-0.json,Landorus-Therian,Items,,Focus Sash,1.466
2023-05_gen6doublesou-0.json,Landorus-Therian,Items,,Other,4.33
2023-05_gen6doublesou-0.json,Landorus-Therian,Spreads,,Other,34.846
2023-05_gen6doublesou-0.json,Landorus-Therian,Moves,,Earthquake,96.927
2023-05_gen6doublesou-0.json,Landorus-Therian,Moves,,U-turn,76.885
2023-05_gen6doublesou-0.json,Landorus-Therian,Moves,,Rock Slide,75.209
2023-05_gen6doublesou-0.json,Landorus-Therian,Moves,,Superpower,50.279
2023-05_gen6doublesou-0.json,Landorus-Therian,Moves,,Knock Off,33.17
2023-05_gen6doublesou-0.json,Landorus-Therian,Moves,,Stealth Rock,13.478
2023-05_gen6doublesou-0.json,Landorus-Therian,Moves,,Protect,12.151
2023-05_gen6doublesou-0.json,Landorus-Therian,Moves,,Stone Edge,8.52
2023-05_gen6doublesou-0.json,Landorus-Therian,Moves,,Fly,4.05
2023-05_gen6doublesou-0.json,Landorus-Therian,Moves,,Brick Break,3.911
2023-05_gen6doublesou-0.json,Landorus-Therian,Moves,,Explosion,3.142
2023-05_gen6doublesou-0.json,Landorus-Therian,Moves,,Swords Dance,2.654
2023-05_gen6doublesou-0.json,Landorus-Therian,Moves,,Other,19.623
2023-05_gen6doublesou-0.json,Landorus-Therian,Teammates,,Amoonguss,28.003
2023-05_gen6doublesou-0.json,Landorus-Therian,Teammates,,Charizard-Mega-Y,24.162
2023-05_gen6doublesou-0.json,Landorus-Therian,Teammates,,Kangaskhan-Mega,24.092
2023-05_gen6doublesou-0.json,Landorus-Therian,Teammates,,Aegislash,20.042
2023-05_gen6doublesou-0.json,Landorus-Therian,Teammates,,Thundurus,18.366
2023-05_gen6doublesou-0.json,Landorus-Therian,Teammates,,Rotom-Wash,16.271
2023-05_gen6doublesou-0.json,Landorus-Therian,Teammates,,Sylveon,15.433
2023-05_gen6doublesou-0.json,Landorus-Therian,Teammates,,Heatran,14.804
2023-05_gen6doublesou-0.json,Landorus-Therian,Teammates,,Talonflame,14.385
2023-05_gen6doublesou-0.json,Landorus-Therian,Teammates,,Cresselia,9.707
2023-05_gen6doublesou-0.json,Landorus-Therian,Teammates,,Volcanion,9.358
2023-05_gen6doublesou-0.json,Amoonguss,Stats,Raw count,,1390
2023-05_gen6doublesou-0.json,Amoonguss,Stats,Avg. weight,,1.0
2023-05_gen6doublesou-0.json,Amoonguss,Stats,Viability Ceiling,,88
2023-05_gen6doublesou-0.json,Amoonguss,Stats,Calm,,7.842
2023-05_gen6doublesou-0.json,Amoonguss,Stats,Relaxed,,3.525
2023-05_gen6doublesou-0.json,Amoonguss,Stats,Modest,,4.748
2023-05_gen6doublesou-0.json,Amoonguss,Abilities,,Regenerator,79.856
2023-05_gen6doublesou-0.json,Amoonguss,Abilities,,Effect Spore,20.144
2023-05_gen6doublesou-0.json,Amoonguss,Items,,Black Sludge,33.453
2023-05_gen6doublesou-0.json,Amoonguss,Items,,Rocky Helmet,26.547
2023-05_gen6doublesou-0.json,Amoonguss,Items,,Leftovers,19.137
2023-05_gen6doublesou-0.json,Amoonguss,Items,,Sitrus Berry,11.295
2023-05_gen6doublesou-0.json,Amoonguss,Items,,Focus Sash,2.014
2023-05_gen6doublesou-0.json,Amoonguss,Items,,Occa Berry,1.295
2023-05_gen6doublesou-0.json,Amoonguss,Items,,Air Balloon,1.223
2023-05_gen6doublesou-0.json,Amoonguss,Items,,Mental Herb,1.007
2023-05_gen6doublesou-0.json,Amoonguss,Items,,Other,4.029
2023-05_gen6doublesou-0.json,Amoonguss,Spreads,,Other,54.101
2023-05_gen6doublesou-0.json,Amoonguss,Moves,,Spore,95.54
2023-05_gen6doublesou-0.json,Amoonguss,Moves,,Rage Powder,74.964
2023-05_gen6doublesou-0.json,Amoonguss,Moves,,Giga Drain,61.942
2023-05_gen6doublesou-0.json,Amoonguss,Moves,,Protect,56.835
2023-05_gen6doublesou-0.json,Amoonguss,Moves,,Sludge Bomb,20.719
2023-05_gen6doublesou-0.json,Amoonguss,Moves,,Toxic,20.216
2023-05_gen6doublesou-0.json,Amoonguss,Moves,,Energy Ball,19.281
2023-05_gen6doublesou-0.json,Amoonguss,Moves,,Clear Smog,17.194
2023-05_gen6doublesou-0.json,Amoonguss,Moves,,Foul Play,9.712
2023-05_gen6doublesou-0.json,Amoonguss,Moves,,Synthesis,7.482
2023-05_gen6doublesou-0.json,Amoonguss,Moves,,Other,16.115
2023-05_gen6doublesou-0.json,Amoonguss,Teammates,,Landorus-Therian,28.849
2023-05_gen6doublesou-0.json,Amoonguss,Teammates,,Aegislash,19.928
2023-05_gen6doublesou-0.json,Amoonguss,Teammates,,Kangaskhan-Mega,17.698
2023-05_gen6doublesou-0.json,Amoonguss,Teammates,,Volcanion,15.324
2023-05_gen6doublesou-0.json,Amoonguss,Teammates,,Thundurus,14.029
2023-05_gen6doublesou-0.json,Amoonguss,Teammates,,Sylveon,13.669
2023-05_gen6doublesou-0.json,Amoonguss,Teammates,,Heatran,12.662
2023-05_gen6doublesou-0.json,Amoonguss,Teammates,,Rotom-Wash,11.655
2023-05_gen6doublesou-0.json,Amoonguss,Teammates,,Talonflame,11.223
