source,pokemon,category,type,name,usage
2017-04_gen7doublesou-0.json,Tapu Koko,Stats,Raw count,,35640
2017-04_gen7doublesou-0.json,Tapu Koko,Stats,Avg. weight,,1.0
2017-04_gen7doublesou-0.json,Tapu Koko,Stats,Viability Ceiling,,90
2017-04_gen7doublesou-0.json,Tapu Koko,Stats,Timid,,11.013
2017-04_gen7doublesou-0.json,Tapu Koko,Stats,Modest,,3.047
2017-04_gen7doublesou-0.json,Tapu Koko,Stats,Naive,,3.294
2017-04_gen7doublesou-0.json,Tapu Koko,Stats,Jolly,,3.072
2017-04_gen7doublesou-0.json,Tapu Koko,Abilities,,Electric Surge,100.0
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Life Orb,29.125
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Choice Specs,11.358
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Electrium Z,9.169
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Magnet,8.499
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Focus Sash,7.483
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Leftovers,4.537
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Terrain Extender,4.273
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Air Balloon,3.951
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Electric Seed,2.918
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Tapunium Z,2.8
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Assault Vest,1.953
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Choice Scarf,1.874
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Sitrus Berry,1.639
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Fairium Z,1.456
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Choice Band,1.044
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Normalium Z,0.932
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Nothing,0.912
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Zap Plate,0.786
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Expert Belt,0.533
2017-04_gen7doublesou-0.json,Tapu Koko,Items,,Other,4.759
2017-04_gen7doublesou-0.json,Tapu Koko,Spreads,,Other,33.757
2017-04_gen7doublesou-0.json,Tapu Koko,Moves,,Dazzling Gleam,78.667
2017-04_gen7doublesou-0.json,Tapu Koko,Moves,,Thunderbolt,49.863
2017-04_gen7doublesou-0.json,Tapu Koko,Moves,,Volt Switch,42.278
2017-04_gen7doublesou-0.json,Tapu Koko,Moves,,Protect,38.193
2017-04_gen7doublesou-0.json,Tapu Koko,Moves,,Discharge,32.138
2017-04_gen7doublesou-0.json,Tapu Koko,Moves,,Hidden Power Ice,25.3
2017-04_gen7doublesou-0.json,Tapu Koko,Moves,,Thunder,17.2
2017-04_gen7doublesou-0.json,Tapu Koko,Moves,,U-turn,14.719
2017-04_gen7doublesou-0.json,Tapu Koko,Moves,,Brave Bird,14.31
2017-04_gen7doublesou-0.json,Tapu Koko,Moves,,Grass Knot,12.438
2017-04_gen7doublesou-0.json,Tapu Koko,Moves,,Taunt,10.337
2017-04_gen7doublesou-0.json,Tapu Koko,Moves,,Nature's Madness,9.975
2017-04_gen7doublesou-0.json,Tapu Koko,Moves,,Wild Charge,9.315
