source,pokemon,category,type,name,usage
2015-07_gen5doublesou-0.json,Scizor,Stats,Raw count,,9
2015-07_gen5doublesou-0.json,Scizor,Stats,Avg. weight,,1.0
2015-07_gen5doublesou-0.json,Scizor,Stats,Viability Ceiling,,54
2015-07_gen5doublesou-0.json,Scizor,Stats,Hardy,,55.556
2015-07_gen5doublesou-0.json,Scizor,Stats,Adamant,,11.111
2015-07_gen5doublesou-0.json,Scizor,Abilities,,Technician,100.0
2015-07_gen5doublesou-0.json,Scizor,Items,,Steel Gem,55.556
2015-07_gen5doublesou-0.json,Scizor,Items,,Life Orb,33.333
2015-07_gen5doublesou-0.json,Scizor,Items,,Occa Berry,11.111
2015-07_gen5doublesou-0.json,Scizor,Moves,,Bullet Punch,66.667
2015-07_gen5doublesou-0.json,Scizor,Moves,,Aerial Ace,55.556
2015-07_gen5doublesou-0.json,Scizor,Moves,,Fury Cutter,55.556
2015-07_gen5doublesou-0.json,Scizor,Moves,,Acrobatics,55.556
2015-07_gen5doublesou-0.json,Scizor,Moves,,Protect,44.444
2015-07_gen5doublesou-0.json,Scizor,Moves,,Counter,33.333
2015-07_gen5doublesou-0.json,Scizor,Moves,,Thief,33.333
2015-07_gen5doublesou-0.json,Scizor,Moves,,Endure,33.333
2015-07_gen5doublesou-0.json,Scizor,Moves,,U-turn,11.111
2015-07_gen5doublesou-0.json,Scizor,Moves,,Other,11.111
2015-07_gen5doublesou-0.json,Tyranitar,Stats,Raw count,,5
2015-07_gen5doublesou-0.json,Tyranitar,Stats,Avg. weight,,1.0
2015-07_gen5doublesou-0.json,Tyranitar,Stats,Viability Ceiling,,55
2015-07_gen5doublesou-0.json,Tyranitar,Stats,Brave,,80.000
2015-07_gen5doublesou-0.json,Tyranitar,Stats,Jolly,,20.000
2015-07_gen5doublesou-0.json,Tyranitar,Abilities,,Sand Stream,100.0
2015-07_gen5doublesou-0.json,Tyranitar,Items,,Focus Sash,80.0
2015-07_gen5doublesou-0.json,Tyranitar,Items,,Choice Scarf,20.0
2015-07_gen5doublesou-0.json,Tyranitar,Moves,,Crunch,100.0
2015-07_gen5doublesou-0.json,Tyranitar,Moves,,Rock Slide,100.0
2015-07_gen5doublesou-0.json,Tyranitar,Moves,,Dragon Tail,80.0
2015-07_gen5doublesou-0.json,Tyranitar,Moves,,Fire Punch,60.0
2015-07_gen5doublesou-0.json,Tyranitar,Moves,,Earthquake,40.0
2015-07_gen5doublesou-0.json,Tyranitar,Moves,,Low Kick,20.0
2015-07_gen5doublesou-0.json,Cresselia,Stats,Raw count,,10
2015-07_gen5doublesou-0.json,Cresselia,Stats,Avg. weight,,1.0
2015-07_gen5doublesou-0.json,Cresselia,Stats,Viability Ceiling,,55
2015-07_gen5doublesou-0.json,Cresselia,Stats,Sassy,,10.000
2015-07_gen5doublesou-0.json,Cresselia,Stats,Calm,,10.000
2015-07_gen5doublesou-0.json,Cresselia,Abilities,,Levitate,100.0
2015-07_gen5doublesou-0.json,Cresselia,Items,,Sitrus Berry,80.0
2015-07_gen5doublesou-0.json,Cresselia,Items,,Mental Herb,10.0
2015-07_gen5doublesou-0.json,Cresselia,Items,,Leftovers,10.0
2015-07_gen5doublesou-0.json,Cresselia,Moves,,Calm Mind,90.0
2015-07_gen5doublesou-0.json,Cresselia,Moves,,Shadow Ball,80.0
2015-07_gen5doublesou-0.json,Cresselia,Moves,,Energy Ball,80.0
2015-07_gen5doublesou-0.json,Cresselia,Moves,,Psychic,60.0
2015-07_gen5doublesou-0.json,Cresselia,Moves,,Trick,40.0
2015-07_gen5doublesou-0.json,Cresselia,Moves,,Icy Wind,10.0
2015-07_gen5doublesou-0.json,Cresselia,Moves,,Ice Beam,10.0
2015-07_gen5doublesou-0.json,Cresselia,Moves,,Hidden Power Fire,10.0
2015-07_gen5doublesou-0.json,Cresselia,Moves,,Other,20.0
2015-07_gen5doublesou-0.json,Infernape,Stats,Raw count,,10
2015-07_gen5doublesou-0.json,Infernape,Stats,Avg. weight,,1.0
2015-07_gen5doublesou-0.json,Infernape,Stats,Viability Ceiling,,55
2015-07_gen5doublesou-0.json,Infernape,Stats,Jolly,,80.000
2015-07_gen5doublesou-0.json,Infernape,Stats,Hardy,,10.000
2015-07_gen5doublesou-0.json,Infernape,Abilities,,Blaze,100.0
