source,pokemon,category,type,name,usage
2025-09_gen8doublesou-0.json,Incineroar,Stats,Raw count,,677
2025-09_gen8doublesou-0.json,Incineroar,Stats,Avg. weight,,1.0
2025-09_gen8doublesou-0.json,Incineroar,Stats,Viability Ceiling,,96
2025-09_gen8doublesou-0.json,Incineroar,Stats,Adamant,,14.919
2025-09_gen8doublesou-0.json,Incineroar,Stats,Careful,,2.806
2025-09_gen8doublesou-0.json,Incineroar,Stats,Jolly,,2.363
2025-09_gen8doublesou-0.json,Incineroar,Abilities,,Intimidate,96.898
2025-09_gen8doublesou-0.json,Incineroar,Abilities,,Blaze,3.102
2025-09_gen8doublesou-0.json,Incineroar,Items,,Sitrus Berry,24.077
2025-09_gen8doublesou-0.json,Incineroar,Items,,Assault Vest,20.679
2025-09_gen8doublesou-0.json,Incineroar,Items,,Safety Goggles,16.987
2025-09_gen8doublesou-0.json,Incineroar,Items,,Leftovers,10.931
2025-09_gen8doublesou-0.json,Incineroar,Items,,Heavy-Duty Boots,8.124
2025-09_gen8doublesou-0.json,Incineroar,Items,,Rocky Helmet,7.681
2025-09_gen8doublesou-0.json,Incineroar,Items,,Eject Button,2.511
2025-09_gen8doublesou-0.json,Incineroar,Items,,Eject Pack,1.625
2025-09_gen8doublesou-0.json,Incineroar,Items,,Figy Berry,1.329
2025-09_gen8doublesou-0.json,Incineroar,Items,,Aguav Berry,1.034
2025-09_gen8doublesou-0.json,Incineroar,Items,,Focus Sash,0.886
2025-09_gen8doublesou-0.json,Incineroar,Items,,Other,4.136
2025-09_gen8doublesou-0.json,Incineroar,Spreads,,Other,59.084
2025-09_gen8doublesou-0.json,Incineroar,Moves,,Fake Out,94.387
2025-09_gen8doublesou-0.json,Incineroar,Moves,,Flare Blitz,83.456
2025-09_gen8doublesou-0.json,Incineroar,Moves,,Parting Shot,70.901
2025-09_gen8doublesou-0.json,Incineroar,Moves,,Knock Off,69.867
2025-09_gen8doublesou-0.json,Incineroar,Moves,,Drain Punch,13.589
2025-09_gen8doublesou-0.json,Incineroar,Moves,,Darkest Lariat,13.294
2025-09_gen8doublesou-0.json,Incineroar,Moves,,U-turn,9.453
2025-09_gen8doublesou-0.json,Incineroar,Moves,,Will-O-Wisp,6.056
2025-09_gen8doublesou-0.json,Incineroar,Moves,,Protect,5.318
2025-09_gen8doublesou-0.json,Incineroar,Moves,,Snarl,5.022
2025-09_gen8doublesou-0.json,Incineroar,Moves,,Taunt,4.284
2025-09_gen8doublesou-0.json,Incineroar,Moves,,Close Combat,3.988
2025-09_gen8doublesou-0.json,Incineroar,Moves,,Blaze Kick,3.988
2025-09_gen8doublesou-0.json,Incineroar,Moves,,Other,16.396
2025-09_gen8doublesou-0.json,Incineroar,Tera Types,,Nothing,100.0
2025-09_gen8doublesou-0.json,Incineroar,Teammates,,Rillaboom,27.917
2025-09_gen8doublesou-0.json,Incineroar,Teammates,,Dragapult,24.077
2025-09_gen8doublesou-0.json,Incineroar,Teammates,,Urshifu-Rapid-Strike,23.338
2025-09_gen8doublesou-0.json,Incineroar,Teammates,,Celesteela,20.827
2025-09_gen8doublesou-0.json,Incineroar,Teammates,,Mew,18.168
2025-09_gen8doublesou-0.json,Incineroar,Teammates,,Gastrodon,16.839
2025-09_gen8doublesou-0.json,Incineroar,Teammates,,Amoonguss,15.51
2025-09_gen8doublesou-0.json,Incineroar,Teammates,,Whimsicott,13.589
2025-09_gen8doublesou-0.json,Incineroar,Teammates,,Regieleki,11.669
2025-09_gen8doublesou-0.json,Incineroar,Teammates,,Tapu Fini,11.521
2025-09_gen8doublesou-0.json,Incineroar,Teammates,,Porygon2,11.078
2025-09_gen8doublesou-0.json,Rillaboom,Stats,Raw count,,529
2025-09_gen8doublesou-0.json,Rillaboom,Stats,Avg. weight,,1.0
2025-09_gen8doublesou-0.json,Rillaboom,Stats,Viability Ceiling,,97
2025-09_gen8doublesou-0.json,Rillaboom,Stats,Jolly,,15.312
2025-09_gen8doublesou-0.json,Rillaboom,Stats,Adamant,,4.159
2025-09_gen8doublesou-0.json,Rillaboom,Stats,Impish,,4.726
2025-09_gen8doublesou-0.json,Rillaboom,Abilities,,Grassy Surge,97.164
2025-09_gen8doublesou-0.json,Rillaboom,Abilities,,Overgrow,2.836
2025-09_gen8doublesou-0.json,Rillaboom,Items,,Assault Vest,41.021
2025-09_gen8doublesou-0.json,Rillaboom,Items,,Terrain Extender,12.287
2025-09_gen8doublesou-0.json,Rillaboom,Items,,Rocky Helmet,11.531
2025-09_gen8doublesou-0.json,Rillaboom,Items,,Choice Band,10.208
2025-09_gen8doublesou-0.json,Rillaboom,Items,,Sitrus Berry,5.293
2025-09_gen8doublesou-0.json,Rillaboom,Items,,Leftovers,4.915
2025-09_gen8doublesou-0.json,Rillaboom,Items,,Life Orb,4.537
2025-09_gen8doublesou-0.json,Rillaboom,Items,,Figy Berry,3.97
2025-09_gen8doublesou-0.json,Rillaboom,Items,,Grassy Seed,2.079
2025-09_gen8doublesou-0.json,Rillaboom,Items,,Other,4.159
2025-09_gen8doublesou-0.json,Rillaboom,Spreads,,Other,53.686
2025-09_gen8doublesou-0.json,Rillaboom,Moves,,Grassy Glide,92.25
2025-09_gen8doublesou-0.json,Rillaboom,Moves,,Fake Out,78.639
2025-09_gen8doublesou-0.json,Rillaboom,Moves,,U-turn,56.711
2025-09_gen8doublesou-0.json,Rillaboom,Moves,,Knock Off,46.125
2025-09_gen8doublesou-0.json,Rillaboom,Moves,,Wood Hammer,25.331
2025-09_gen8doublesou-0.json,Rillaboom,Moves,,Drain Punch,21.55
2025-09_gen8doublesou-0.json,Rillaboom,Moves,,Drum Beating,14.934
