Rank,Pokemon,UsagePercent
1,Landorus-Therian,28.00893
2,Greninja-Ash,16.60369
3,Ferrothorn,15.98687
4,Tapu Koko,14.47707
5,Heatran,14.14186
6,Kartana,12.72567
7,Magearna,12.53096
8,Garchomp,10.29367
9,Greninja,9.95772
10,Toxapex,9.82339
11,Gliscor,9.70828
12,Zapdos,9.25111
13,Rotom-Wash,9.24792
14,Tapu Lele,8.41316
15,Serperior,8.08214
16,Tornadus-Therian,7.93296
17,Excadrill,7.65595
18,Chansey,7.63501
19,Tapu Fini,7.60690
20,Celesteela,7.50677
21,Volcarona,7.15398
22,Charizard-Mega-X,6.78576
23,Tapu Bulu,6.45701
24,Tyranitar,6.34116
25,Clefable,6.33267
26,Magnezone,6.07703
27,Mimikyu,5.94432
28,Lopunny-Mega,5.82702
29,Hawlucha,5.79848
30,Alakazam-Mega,5.78483
31,Scizor-Mega,5.59427
32,Victini,5.56676
33,Kommo-o,5.46126
34,Swampert-Mega,5.32354
35,Pelipper,5.31384
36,Charizard-Mega-Y,5.24745
37,Skarmory,5.24458
38,Mawile-Mega,5.23784
39,Tangrowth,5.01682
40,Medicham-Mega,4.94924
41,Blacephalon,4.89127
42,Venusaur-Mega,4.89067
43,Kyurem-Black,4.87284
44,Dragonite,4.57947
45,Diancie-Mega,4.15989
46,Jirachi,4.07592
47,Keldeo,3.86571
48,Gyarados-Mega,3.84592
49,Mew,3.55351
50,Weavile,3.31962
51,Azumarill,3.13703
52,Tyranitar-Mega,2.97768
53,Gengar,2.88213
54,Sableye-Mega,2.79129
55,Pinsir-Mega,2.78431
56,Hoopa-Unbound,2.75686
57,Bisharp,2.67337
58,Beedrill-Mega,2.52917
59,Gyarados,2.41943
60,Infernape,2.38335
61,Breloom,2.27165
62,Zeraora,2.24554
63,Salamence,2.19665
64,Scizor,2.16515
65,Ninetales-Alola,2.12680
66,Kingdra,2.06161
67,Staraptor,1.99243
68,Latios,1.99164
69,Muk-Alola,1.99030
70,Snorlax,1.93765
71,Cloyster,1.86854
72,Gallade-Mega,1.86384
73,Thundurus-Therian,1.85803
74,Ditto,1.84336
75,Garchomp-Mega,1.83399
76,Shuckle,1.74936
77,Togekiss,1.74628
78,Conkeldurr,1.71821
79,Hydreigon,1.71630
80,Gastrodon,1.68607
81,Araquanid,1.62745
82,Mamoswine,1.57847
83,Marowak-Alola,1.55963
84,Hippowdon,1.54563
85,Xurkitree,1.52307
86,Manectric-Mega,1.52119
87,Umbreon,1.49670
88,Porygon-Z,1.49551
89,Gardevoir-Mega,1.49207
90,Espeon,1.47330
91,Nidoking,1.42733
92,Volcanion,1.40195
93,Galvantula,1.39316
94,Latias-Mega,1.38176
95,Scolipede,1.33394
96,Goodra,1.33142
97,Arcanine,1.33025
98,Chandelure,1.32202
99,Reuniclus,1.31336
100,Milotic,1.28854
101,Metagross,1.28019
102,Heracross-Mega,1.22725
103,Starmie,1.22694
104,Thundurus,1.21340
105,Latias,1.18545
106,Alakazam,1.18130
107,Sceptile-Mega,1.17820
108,Blissey,1.17295
109,Buzzwole,1.17081
110,Cresselia,1.16773
111,Manaphy,1.15242
112,Lucario,1.14202
113,Crawdaunt,1.14012
114,Amoonguss,1.13005
115,Latios-Mega,1.12972
116,Ribombee,1.11799
117,Jolteon,1.11226
118,Salazzle,1.06831
119,Incineroar,1.06798
120,Venusaur,1.06142
121,Tentacruel,1.04874
122,Nihilego,1.04704
123,Sylveon,1.03681
124,Darmanitan,1.03457
125,Talonflame,1.02811
126,Quagsire,1.02124
127,Crobat,1.02067
128,Aerodactyl-Mega,1.01850
129,Empoleon,0.99353
130,Slowbro,0.97238
