Rank,Pokemon,UsagePercent
1,Snorlax,61.46727
2,Cloyster,32.81921
3,Zapdos,28.05794
4,Skarmory,26.97157
5,Raikou,26.94474
6,Tyranitar,26.77039
7,Gengar,22.49195
8,Machamp,20.07779
9,Forretress,19.24624
10,Exeggutor,18.87071
11,Umbreon,17.03326
12,Blissey,16.71137
13,Heracross,16.25536
14,Marowak,15.78594
15,Steelix,14.96781
16,Starmie,14.94099
17,Jolteon,13.81438
18,Suicune,13.73391
19,Nidoking,13.14378
20,Dragonite,11.95011
21,Miltank,10.79667
22,Misdreavus,10.68938
23,Vaporeon,8.61052
24,Alakazam,6.92060
25,Charizard,6.25000
26,Scizor,5.96835
27,Houndoom,5.88788
28,Typhlosion,5.64646
29,Espeon,5.15021
30,Smeargle,4.94903
31,Rhydon,4.49303
32,Golem,4.46620
33,Venusaur,4.33208
34,Ampharos,4.15773
35,Kingdra,3.16524
36,Porygon2,3.09818
37,Meganium,3.08476
38,Jynx,2.96406
39,Blastoise,2.66899
40,Tentacruel,2.52146
41,Feraligatr,2.46781
42,Quagsire,2.44099
43,Lapras,2.40075
44,Pikachu,2.36052
45,Aerodactyl,1.98498
46,Clefable,1.97157
47,Scyther,1.60944
48,Magmar,1.58262
49,Muk,1.36803
50,Gyarados,1.24732
51,Victreebel,1.20708
52,Donphan,1.12661
53,Arcanine,1.04614
54,Tauros,1.04614
55,Slowbro,1.03273
56,Magneton,0.97908
57,Poliwrath,0.96567
58,Crobat,0.93884
59,Bellossom,0.92543
60,Hypno,0.92543
61,Articuno,0.91202
62,Entei,0.89861
63,Nidoqueen,0.81813
64,Girafarig,0.77790
65,Hitmonlee,0.72425
66,Chansey,0.72425
67,Ursaring,0.72425
68,Noctowl,0.68401
69,Lanturn,0.68401
70,Raichu,0.67060
71,Piloswine,0.67060
72,Kangaskhan,0.65719
73,Electrode,0.64378
74,Weezing,0.63036
75,Gligar,0.59013
76,Togetic,0.59013
77,Shuckle,0.57672
78,Primeape,0.54989
79,Moltres,0.54989
80,Qwilfish,0.54989
81,Parasect,0.53648
82,Pidgeot,0.52307
83,Pinsir,0.49624
84,Slowking,0.49624
85,Wobbuffet,0.48283
86,Sudowoodo,0.46942
87,Sneasel,0.46942
88,Electabuzz,0.45601
89,Golduck,0.44260
90,Politoed,0.41577
91,Jumpluff,0.41577
92,Dodrio,0.38895
93,Hitmontop,0.37554
94,Xatu,0.36212
95,Dewgong,0.34871
96,Vileplume,0.33530
97,Flareon,0.32189
98,Ditto,0.30848
99,Sandslash,0.29506
100,Ariados,0.29506
101,Totodile,0.25483
102,Dunsparce,0.25483
103,Granbull,0.24142
104,Octillery,0.24142
105,Kabutops,0.21459
106,Hitmonchan,0.21459
107,Farfetch'd,0.20118
108,Dugtrio,0.20118
109,Venomoth,0.17436
110,Squirtle,0.16094
111,Mr. Mime,0.16094
112,Yanma,0.16094
113,Sunflora,0.16094
114,Butterfree,0.14753
115,Mantine,0.14753
116,Omastar,0.14753
117,Ivysaur,0.14753
118,Magcargo,0.14753
119,Kingler,0.14753
120,Kadabra,0.13412
121,Azumarill,0.13412
122,Ledian,0.13412
123,Arbok,0.13412
124,Bayleef,0.13412
125,Ninetales,0.13412
126,Raticate,0.12071
127,Aipom,0.12071
128,Haunter,0.12071
129,Rapidash,0.12071
130,Beedrill,0.10730
131,Wigglytuff,0.10730
132,Gastly,0.10730
133,Murkrow,0.10730
134,Fearow,0.09388
135,Bulbasaur,0.09388
136,Persian,0.09388
137,Charmander,0.09388
138,Furret,0.09388
139,Cyndaquil,0.09388
140,Geodude,0.08047
141,Voltorb,0.08047
142,Exeggcute,0.08047
143,Pichu,0.08047
144,Cubone,0.08047
145,Dragonair,0.06706
146,Koffing,0.06706
147,Shellder,0.06706
148,Wartortle,0.06706
149,Chikorita,0.06706
150,Onix,0.06706
151,Tangela,0.05365
152,Eevee,0.05365
153,Magikarp,0.04024
154,Corsola,0.04024
155,Spinarak,0.04024
156,Charmeleon,0.04024
157,Croconaw,0.04024
158,Seadra,0.04024
159,Stantler,0.04024
160,Flaaffy,0.04024
161,Unown,0.02682
162,Sunkern,0.02682
163,Pineco,0.02682
164,Houndour,0.02682
165,Porygon,0.02682
166,Magby,0.02682
167,Delibird,0.02682
168,Caterpie,0.02682
169,Quilava,0.02682
170,Magnemite,0.01341
171,Mankey,0.01341
172,Dratini,0.01341
173,Snubbull,0.01341
174,Doduo,0.01341
175,Graveler,0.01341
176,Teddiursa,0.01341
177,Lickitung,0.01341
178,Pidgey,0.01341
179,Machoke,0.01341
180,Nidorino,0.01341
181,Nidorina,0.01341
182,Jigglypuff,0.01341
183,Gloom,0.01341
184,Togepi,0.01341
185,Poliwhirl,0.01341
186,Machop,0.01341
187,Horsea,0.01341
188,Grimer,0.01341
189,Elekid,0.01341
